1293335620	20260310	202603	2026	2026.1918	CYPGOV	CYPRIOT	CYP					GOV			FRAGOV	FRENCH	FRA					GOV			1	040	040	04	1	1.0	18	1	18	-4.30528375733855	1	Cyprus	CY	CY		35	33	CY	1	France	FR	FR		46	2	FR	1	Cyprus	CY	CY		35	33	CY	20260310000000	https://kfyi.iheart.com/content/2026-03-09-france-sends-warships-to-the-middle-east-to-help-reopen-strait-of-hormuz/
1293335621	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								RUS	MOSCOW	RUS								1	046	046	04	1	7.0	10	1	10	-4.97382198952879	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260310000000	http://www.bignewsnetwork.com/news/278912378/germany-reports-industrial-production-decline
1293335622	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	4	1	4	0.93708165997323	3	University Of Texas, Texas, United States	US	USTX	TX453	30.286	-97.7389	1349113	0								3	University Of Texas, Texas, United States	US	USTX		30.286	-97.7389	1349113	20260310000000	https://www.houstonpublicmedia.org/articles/news/local/galveston/2026/03/09/545574/galveston-blue-zone-utmb-health/
1293335623	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	6	1	6	0.93708165997323	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260310000000	https://www.houstonpublicmedia.org/articles/news/local/galveston/2026/03/09/545574/galveston-blue-zone-utmb-health/
1293335624	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU													1	012	012	01	1	-0.4	8	4	8	-2.9535864978903	3	Rice University, Texas, United States	US	USTX	TX201	29.7173	-95.4027	1345164	0								3	Rice University, Texas, United States	US	USTX		29.7173	-95.4027	1345164	20260310000000	https://www.journal-advocate.com/2026/03/09/iran-us-world-oil-reserves/
1293335625	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU													1	012	012	01	1	-0.4	10	1	10	-0.13245033112583	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260310000000	https://www.govtech.com/education/k-12/new-jersey-to-use-ai-to-score-standardized-writing-tests
1293335626	20260310	202603	2026	2026.1918	EDU	INTELLECTUAL						EDU													1	020	020	02	1	3.0	10	1	10	-1.71428571428572	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20260310000000	https://theshillongtimes.com/2026/03/10/how-is-this-middle-east-war-2026-different-2/
1293335627	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	10	1	10	1.29427792915531	4	Lakadong, Meghalaya, India	IN	IN18	17795	25.1833	92.2833	-2102295	0								4	Lakadong, Meghalaya, India	IN	IN18	17795	25.1833	92.2833	-2102295	20260310000000	https://theshillongtimes.com/2026/03/10/always-with-women-lakadongs-prosperity-in-shangpung-pohshnong/
1293335628	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	4	1	4	-0.16638935108153	3	Redlands, California, United States	US	USCA	CA071	34.0556	-117.183	252966	0								3	Redlands, California, United States	US	USCA	CA071	34.0556	-117.183	252966	20260310000000	https://www.redlandsdailyfacts.com/2026/03/09/editorial-weber-piersons-math-reform-is-smart-but-it-doesnt-go-nearly-far-enough/
1293335629	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	16	2	16	0.523280030827695	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260310000000	https://www.redlandsdailyfacts.com/2026/03/09/editorial-weber-piersons-math-reform-is-smart-but-it-doesnt-go-nearly-far-enough/
1293335630	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	10	1	10	-8.07899461400359	0								0								0								20260310000000	https://www.fox5atlanta.com/news/palmetto-elementary-school-shooting-christopher-ates-murder
1293335631	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	2	1	2	-0.675675675675676	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	0								3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	20260310000000	https://wysu.org/ohio-news/2026-03-09/ohios-state-school-board-with-scaled-back-duties-picks-new-superintendent
1293335632	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	5	1	5	6.69745958429561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260310000000	https://www.mississippivalleypublishing.com/daily_democrat/daily_democrat/show-choir-season-concludes/article_4fa6cba7-0a70-45e6-b0e7-adca58b186d4.html
1293335633	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	5	1	5	0	3	University Of Missouri, Missouri, United States	US	USMO	MO019	38.9459	-92.3277	728067	0								3	University Of Missouri, Missouri, United States	US	USMO		38.9459	-92.3277	728067	20260310000000	https://www.columbiamissourian.com/opinion/guest_commentaries/falling-for-falsehoods-on-the-internet-isnt-helping-society-sort-out-the-truth/article_d5274cb5-c511-41da-b1d3-31da0ebef63a.html
1293335634	20260310	202603	2026	2026.1918	EDU	SCHOOLHOUSE						EDU													1	070	070	07	2	7.0	10	1	10	-1.96078431372549	0								0								0								20260310000000	https://www.wrdw.com/2026/03/09/tires-dumped-historic-ga-church-damaging-nearly-century-old-headstones/
1293335635	20260310	202603	2026	2026.1918	EDU	INTELLECTUAL						EDU													1	090	090	09	2	-2.0	10	1	10	-1.71428571428572	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260310000000	https://theshillongtimes.com/2026/03/10/how-is-this-middle-east-war-2026-different-2/
1293335636	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU													1	110	110	11	3	-2.0	5	1	5	4.23728813559322	0								0								0								20260310000000	https://www.tribuneindia.com/news/ludhiana/pau-students-shine-at-national-international-conferences/
1293335637	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													0	110	110	11	3	-2.0	6	1	6	-2.87081339712919	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260310000000	https://nypost.com/2026/03/09/opinion/democrats-swoon-for-jew-hater-graham-platner-shows-antisemites-now-run-their-party/
1293335638	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU													0	110	110	11	3	-2.0	4	1	4	-2.87081339712919	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20260310000000	https://nypost.com/2026/03/09/opinion/democrats-swoon-for-jew-hater-graham-platner-shows-antisemites-now-run-their-party/
1293335639	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU													1	173	173	17	4	-5.0	20	2	20	-6.06523684821163	0								0								0								20260310000000	https://www.tribuneindia.com/news/chandigarh/40-pu-students-rounded-up-for-disrupting-seminar-on-sikh-guru/
1293335640	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU													1	180	180	18	4	-9.0	10	1	10	-8.79120879120879	0								0								0								20260310000000	https://www.redlandsdailyfacts.com/2026/03/09/teen-boy-accused-of-assaulting-and-injuring-victim-at-yucaipa-high-school/
1293335641	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			COP	POLICE OFFICIALS						COP			0	173	173	17	4	-5.0	10	1	10	-7.62886597938145	0								0								0								20260310000000	https://www.tribuneindia.com/news/chandigarh/40-pu-students-rounded-up-for-disrupting-seminar-on-sikh-guru/
1293335642	20260310	202603	2026	2026.1918	EDU	PROFESSOR						EDU			CVL	SCIENTIST						CVL			1	043	043	04	1	2.8	10	1	10	0.81967213114754	0								0								0								20260310000000	https://www.davisenterprise.com/news/community_news/briefly/toxicology-center-stage-at-science-caf/article_15b36dce-89ab-4a2b-876a-ec9896aabb65.html
1293335643	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU			ELI	RETIRED						ELI			1	043	043	04	1	2.8	2	1	2	3.07377049180328	3	Eureka School, California, United States	US	USCA	CA001	37.623	-122.088	223278	3	Rio Linda, California, United States	US	USCA		38.691	-121.449	1659514	3	Eureka School, California, United States	US	USCA		37.623	-122.088	223278	20260310000000	https://www.davisenterprise.com/obituaries/robert-bob-schultz-ii/article_844c56e5-d494-4f58-8e46-3f489ab49541.html
1293335644	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU			ELI	RETIRED						ELI			1	043	043	04	1	2.8	8	1	8	3.07377049180328	3	Eureka School, California, United States	US	USCA	CA001	37.623	-122.088	223278	3	Eureka School, California, United States	US	USCA		37.623	-122.088	223278	3	Eureka School, California, United States	US	USCA		37.623	-122.088	223278	20260310000000	https://www.davisenterprise.com/obituaries/robert-bob-schultz-ii/article_844c56e5-d494-4f58-8e46-3f489ab49541.html
1293335645	20260310	202603	2026	2026.1918	EDU	COLLEGE						EDU			GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	3	1	3	-0.93555093555093	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260310000000	https://www.kmbc.com/article/alexander-butterfield-watergate-dies/70683752
1293335646	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU			HIN105	RASHTRIYA SWAYAMSEVAK SANGH				HIN					1	120	120	12	3	-4.0	10	1	10	-7.62886597938145	0								0								0								20260310000000	https://www.tribuneindia.com/news/chandigarh/40-pu-students-rounded-up-for-disrupting-seminar-on-sikh-guru/
1293335647	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU			HIN105	RASHTRIYA SWAYAMSEVAK SANGH				HIN					1	141	141	14	3	-6.5	10	1	10	-7.62886597938145	0								0								0								20260310000000	https://www.tribuneindia.com/news/chandigarh/40-pu-students-rounded-up-for-disrupting-seminar-on-sikh-guru/
1293335648	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			JPN	JAPAN	JPN								1	194	194	19	4	-10.0	6	1	6	-4.54545454545454	4	Kengun, Kumamoto, Japan	JA	JA21	34954	32.7833	130.767	-245249	4	Kengun, Kumamoto, Japan	JA	JA21	34954	32.7833	130.767	-245249	4	Kengun, Kumamoto, Japan	JA	JA21	34954	32.7833	130.767	-245249	20260310000000	https://www.riotimesonline.com/japan-deploys-its-first-strike-missiles-near-china/
1293335649	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			MIL	MILITARY						MIL			1	036	036	03	1	4.0	4	1	4	-0.675675675675676	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	20260310000000	https://wysu.org/ohio-news/2026-03-09/ohios-state-school-board-with-scaled-back-duties-picks-new-superintendent
1293335650	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			MIL	MILITARY						MIL			1	036	036	03	1	4.0	6	1	6	-0.675675675675676	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	20260310000000	https://wysu.org/ohio-news/2026-03-09/ohios-state-school-board-with-scaled-back-duties-picks-new-superintendent
1293335651	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			MIL	MILITARY BASE						MIL			1	194	194	19	4	-10.0	2	1	2	-4.54545454545454	4	Kengun, Kumamoto, Japan	JA	JA21	34954	32.7833	130.767	-245249	4	Kengun, Kumamoto, Japan	JA	JA21	34954	32.7833	130.767	-245249	4	Kengun, Kumamoto, Japan	JA	JA21	34954	32.7833	130.767	-245249	20260310000000	https://www.riotimesonline.com/japan-deploys-its-first-strike-missiles-near-china/
1293335652	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			PSEREB	HAMAS	PSE					REB			1	010	010	01	1	0.0	5	1	5	1.20845921450151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260310000000	https://www.brightonandhovenews.org/2026/03/09/speech-by-brighton-student-was-not-supportive-of-hamas-jury-told/
1293335653	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			PSEREB	HAMAS	PSE					REB			1	051	051	05	1	3.4	10	1	10	1.20845921450151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260310000000	https://www.brightonandhovenews.org/2026/03/09/speech-by-brighton-student-was-not-supportive-of-hamas-jury-told/
1293335654	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			SIK	SIKH				SIK					1	173	173	17	4	-5.0	10	1	10	-7.62886597938145	0								0								0								20260310000000	https://www.tribuneindia.com/news/chandigarh/40-pu-students-rounded-up-for-disrupting-seminar-on-sikh-guru/
1293335655	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			UGA	UGANDA	UGA								1	010	010	01	1	0.0	10	1	10	1.11111111111111	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20260310000000	https://observer.ug/education/youre-not-aggressive-enough-kenyan-ceo-tells-ugandan-accountants/
1293335656	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU			USA	WASHINGTON	USA								0	010	010	01	1	0.0	8	1	8	-1.04712041884817	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260310000000	https://www.wvtf.org/news/2026-03-09/virginia-senate-leadership-sends-a-message-after-killing-spanberger-agenda-bill
1293335657	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			USA	FLORIDA	USA								1	030	030	03	1	4.0	4	1	4	-1.34770889487871	3	Lake County, Florida, United States	US	USFL	FL069	28.7919	-81.7915	308551	3	Lake County, Florida, United States	US	USFL		28.7919	-81.7915	308551	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260310000000	https://www.wflx.com/2026/03/09/florida-legislature-nears-end-session-with-little-progress-cost-living/
1293335658	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-0.675675675675676	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	3	Beachwood, Ohio, United States	US	USOH	OH035	41.4645	-81.5087	1048493	20260310000000	https://wysu.org/ohio-news/2026-03-09/ohios-state-school-board-with-scaled-back-duties-picks-new-superintendent
1293335659	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			USA	OHIO	USA								1	042	042	04	1	1.9	4	1	4	-0.16949152542373	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260310000000	https://wysu.org/ohio-news/2026-03-09/dewine-to-deliver-his-final-state-of-the-state-speech-at-ohio-statehouse-tuesday
1293335660	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			USA	SAN DIEGO	USA								1	110	110	11	3	-2.0	8	1	8	-0.16638935108153	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20260310000000	https://www.redlandsdailyfacts.com/2026/03/09/editorial-weber-piersons-math-reform-is-smart-but-it-doesnt-go-nearly-far-enough/
1293335661	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			USA	SAN DIEGO	USA								1	110	110	11	3	-2.0	2	1	2	-0.16638935108153	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260310000000	https://www.redlandsdailyfacts.com/2026/03/09/editorial-weber-piersons-math-reform-is-smart-but-it-doesnt-go-nearly-far-enough/
1293335662	20260310	202603	2026	2026.1918	EDU	SCHOOL						EDU			USACVL	FLORIDA	USA					CVL			1	030	030	03	1	4.0	6	1	6	-1.34770889487871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260310000000	https://www.wflx.com/2026/03/09/florida-legislature-nears-end-session-with-little-progress-cost-living/
1293335663	20260310	202603	2026	2026.1918	EDU	UNIVERSITY						EDU			USAEDU	UNITED STATES	USA					EDU			0	010	010	01	1	0.0	2	1	2	-1.04712041884817	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260310000000	https://www.wvtf.org/news/2026-03-09/virginia-senate-leadership-sends-a-message-after-killing-spanberger-agenda-bill
1293335664	20260310	202603	2026	2026.1918	EDU	STUDENT						EDU			USAEDU	OHIO	USA					EDU			1	042	042	04	1	1.9	6	1	6	-0.16949152542373	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260310000000	https://wysu.org/ohio-news/2026-03-09/dewine-to-deliver-his-final-state-of-the-state-speech-at-ohio-statehouse-tuesday
1293335665	20260310	202603	2026	2026.1918	EDUGOV	UNIVERSITY						EDU	GOV		COP	POLICE						COP			1	010	010	01	1	0.0	5	1	5	-7.62886597938145	0								0								0								20260310000000	https://www.tribuneindia.com/news/chandigarh/40-pu-students-rounded-up-for-disrupting-seminar-on-sikh-guru/
1293335666	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI													1	010	010	01	1	0.0	30	3	30	4.49597938602337	0								0								0								20260310000000	https://www.kuic.com/syndicated-article/?id=1660828
1293335667	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI													0	042	042	04	1	1.9	12	4	12	-4.19073725350022	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260310000000	https://www.wboc.com/news/national/alexander-brothers-are-convicted-of-sex-trafficking-in-case-that-shocked-real-estate-world/article_c9c12171-49ca-5ef7-b699-03dc9e5698df.html
1293335668	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI													0	043	043	04	1	2.8	12	3	12	-4.00418214583712	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260310000000	https://www.wboc.com/news/national/alexander-brothers-are-convicted-of-sex-trafficking-in-case-that-shocked-real-estate-world/article_c9c12171-49ca-5ef7-b699-03dc9e5698df.html
1293335669	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI													0	043	043	04	1	2.8	36	4	24	-4.19073725350023	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260310000000	https://www.wboc.com/news/national/alexander-brothers-are-convicted-of-sex-trafficking-in-case-that-shocked-real-estate-world/article_c9c12171-49ca-5ef7-b699-03dc9e5698df.html
1293335670	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI													0	043	043	04	1	2.8	4	1	4	-4.75040257648953	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260310000000	https://www.journal-advocate.com/2026/03/09/alexander-brothers-convicted-sex-trafficking/
1293335671	20260310	202603	2026	2026.1918	ELI	RETIRED						ELI			EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	3.07377049180328	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20260310000000	https://www.davisenterprise.com/obituaries/robert-bob-schultz-ii/article_844c56e5-d494-4f58-8e46-3f489ab49541.html
1293335672	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI			USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	3	6	-4.00418214583712	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260310000000	https://www.wboc.com/news/national/alexander-brothers-are-convicted-of-sex-trafficking-in-case-that-shocked-real-estate-world/article_c9c12171-49ca-5ef7-b699-03dc9e5698df.html
1293335673	20260310	202603	2026	2026.1918	ELI	ACTOR						ELI			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.75040257648953	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260310000000	https://www.journal-advocate.com/2026/03/09/alexander-brothers-convicted-sex-trafficking/
1293335674	20260310	202603	2026	2026.1918	ELI	RETIRED						ELI			USA	MISSISSIPPI	USA								1	173	173	17	4	-5.0	5	1	5	-6.00343053173241	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260310000000	https://www.dailygazette.com/hv360/ap/national/mississippi-jury-acquits-engineer-accused-of-lying-about-2017-military-plane-crash/article_812e6e96-ce25-5244-9751-e0d6580c8a3a.html
1293335675	20260310	202603	2026	2026.1918	ERIGOV	ERITREAN	ERI					GOV			IND	DELHI	IND								1	042	042	04	1	1.9	1	1	1	-0.596421471172964	1	Eritrea	ER	ER		15	39	ER	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260310000000	https://dailypioneer.com/news/indigo-flight-faces-airspace-curb-woes
1293335676	20260310	202603	2026	2026.1918	ESP	SPAIN	ESP																		1	010	010	01	1	0.0	2	1	2	3.81558028616852	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260310000000	https://www.miaminewtimes.com/news/hegseth-claims-he-only-speaks-american-after-rubios-spanish-address-in-doral-40530299/
1293335677	20260310	202603	2026	2026.1918	ESP	SPAIN	ESP																		1	010	010	01	1	0.0	2	1	2	3.81558028616852	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20260310000000	https://www.miaminewtimes.com/news/hegseth-claims-he-only-speaks-american-after-rubios-spanish-address-in-doral-40530299/
1293335678	20260310	202603	2026	2026.1918	ESP	MADRID	ESP																		1	040	040	04	1	1.0	5	1	5	0	0								0								0								20260310000000	https://relevantradio.com/2026/03/the-patrick-madrid-show-march-09-2026-hour-2/
1293335679	20260310	202603	2026	2026.1918	ESP	SPAIN	ESP																		1	051	051	05	1	3.4	2	1	2	3.81558028616852	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								1	Spain	SP	SP		40	-4	SP	20260310000000	https://www.miaminewtimes.com/news/hegseth-claims-he-only-speaks-american-after-rubios-spanish-address-in-doral-40530299/
1293335680	20260310	202603	2026	2026.1918	ESP	SPAIN	ESP																		1	051	051	05	1	3.4	2	1	2	3.81558028616852	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20260310000000	https://www.miaminewtimes.com/news/hegseth-claims-he-only-speaks-american-after-rubios-spanish-address-in-doral-40530299/
1293335681	20260310	202603	2026	2026.1918	ESP	SPAIN	ESP								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	3.81558028616852	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260310000000	https://www.miaminewtimes.com/news/hegseth-claims-he-only-speaks-american-after-rubios-spanish-address-in-doral-40530299/
1293335682	20260310	202603	2026	2026.1918	ESP	SPAIN	ESP								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	3.81558028616852	1	Spain	SP	SP		40	-4	SP	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260310000000	https://www.miaminewtimes.com/news/hegseth-claims-he-only-speaks-american-after-rubios-spanish-address-in-doral-40530299/
1293335683	20260310	202603	2026	2026.1918	ETH	ETHIOPIAN	ETH								AFR	AFRICA	AFR								1	036	036	03	1	4.0	8	1	8	5.81113801452785	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260310000000	https://tradearabia.com:443/News/390112/IATA-Focus-Africa-to-spotlight-safety,-connectivity,-operational-efficiency
1293335684	20260310	202603	2026	2026.1918	ETH	ETHIOPIAN	ETH								AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	5.81113801452785	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260310000000	https://tradearabia.com:443/News/390112/IATA-Focus-Africa-to-spotlight-safety,-connectivity,-operational-efficiency
1293335685	20260310	202603	2026	2026.1918	ETHBUS	ETHIOPIAN	ETH					BUS			AFR	AFRICA	AFR								1	036	036	03	1	4.0	12	1	12	5.81113801452785	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260310000000	https://tradearabia.com:443/News/390112/IATA-Focus-Africa-to-spotlight-safety,-connectivity,-operational-efficiency
1293335686	20260310	202603	2026	2026.1918	ETHBUS	ETHIOPIAN	ETH					BUS			AFR	AFRICA	AFR								1	043	043	04	1	2.8	12	1	12	5.81113801452785	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20260310000000	https://tradearabia.com:443/News/390112/IATA-Focus-Africa-to-spotlight-safety,-connectivity,-operational-efficiency
1293335687	20260310	202603	2026	2026.1918	EUR	EUROPEAN	EUR																		1	042	042	04	1	1.9	10	1	10	-2.44755244755245	4	Paphos, Cyprus (general), Cyprus	CY	CY00	14811	34.7667	32.4167	-2738671	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260310000000	https://www.pakistantoday.com.pk/2026/03/10/france-to-deploy-nearly-a-dozen-warships-and-considers-hormuz-mission-macron-announces
