1294781063	20260318	202603	2026	2026.2137	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								1	138	138	13	3	-7.0	4	1	2	0.15015015015015	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260318000000	https://www.skynews.com.au/australia-news/politics/us-president-donald-trump-calls-out-australia-over-iran-war-as-albanese-government-says-no-request-made/news-story/dc750ca169714df9579920bb16de1d11?nk=a209a4d1b48b523392e8f66209833197-1773791224
1294781064	20260318	202603	2026	2026.2137	AUSJUD	AUSTRALIA	AUS					JUD			AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-7.18884120171674	4	Spring Ridge, New South Wales, Australia	AS	AS02	5096	-32.2667	149.35	-1601847	4	Spring Ridge, New South Wales, Australia	AS	AS02	5096	-32.2667	149.35	-1601847	4	Spring Ridge, New South Wales, Australia	AS	AS02	5096	-32.2667	149.35	-1601847	20260318000000	https://www.inverelltimes.com.au/story/9201143/shane-kirk-hearne-awaits-sentence-in-spring-ridge-arson-case/
1294781065	20260318	202603	2026	2026.2137	AUT	AUSTRIAN	AUT								RUS	RUSSIAN	RUS								0	020	020	02	1	3.0	7	1	7	-0.4222972972973	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20260318000000	https://slguardian.org/listening-from-vienna-russias-quiet-spy-hub-in-the-heart-of-europe/
1294781066	20260318	202603	2026	2026.2137	AUT	AUSTRIAN	AUT								RUS	RUSSIAN	RUS								0	020	020	02	1	3.0	1	1	1	-0.4222972972973	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20260318000000	https://slguardian.org/listening-from-vienna-russias-quiet-spy-hub-in-the-heart-of-europe/
1294781067	20260318	202603	2026	2026.2137	AUT	AUSTRIAN	AUT								RUS	RUSSIAN	RUS								0	043	043	04	1	2.8	7	1	7	-0.4222972972973	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260318000000	https://slguardian.org/listening-from-vienna-russias-quiet-spy-hub-in-the-heart-of-europe/
1294781068	20260318	202603	2026	2026.2137	AUT	AUSTRIAN	AUT								RUS	RUSSIAN	RUS								0	043	043	04	1	2.8	1	1	1	-0.4222972972973	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20260318000000	https://slguardian.org/listening-from-vienna-russias-quiet-spy-hub-in-the-heart-of-europe/
1294781069	20260318	202603	2026	2026.2137	AUT	AUSTRIA	AUT								RUS	RUSSIA	RUS								0	130	130	13	3	-4.4	5	1	5	-0.4222972972973	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260318000000	https://slguardian.org/listening-from-vienna-russias-quiet-spy-hub-in-the-heart-of-europe/
1294781070	20260318	202603	2026	2026.2137	BEL	BRUSSELS	BEL																		0	070	070	07	2	7.0	14	2	14	-1.78626532062803	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260318000000	https://www.wgauradio.com/news/politics/trump-fumes-nato/ISTXZIBYEI2HTFEOXVJOXYZSXU/
1294781071	20260318	202603	2026	2026.2137	BEN	BENIN	BEN																		1	010	010	01	1	0.0	13	1	10	-1.49253731343283	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20260318000000	https://pmnewsnigeria.com/2026/03/17/royal-trouble-benin-queen-risks-removal-over-pellers-palace-visit/
1294781072	20260318	202603	2026	2026.2137	BEN	BENIN	BEN																		1	042	042	04	1	1.9	6	1	6	-1.49253731343283	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20260318000000	https://pmnewsnigeria.com/2026/03/17/royal-trouble-benin-queen-risks-removal-over-pellers-palace-visit/
1294781073	20260318	202603	2026	2026.2137	BEN	BENIN	BEN																		1	128	128	12	3	-5.0	13	1	10	-1.49253731343283	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20260318000000	https://pmnewsnigeria.com/2026/03/17/royal-trouble-benin-queen-risks-removal-over-pellers-palace-visit/
1294781074	20260318	202603	2026	2026.2137	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	-2.82776349614396	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20260318000000	https://theshillongtimes.com/2026/03/18/comso-pushes-amit-shah-eci-for-sir-in-mlaya/
1294781075	20260318	202603	2026	2026.2137	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	-2.82776349614396	1	Bangladesh	BG	BG		24	90	BG	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260318000000	https://theshillongtimes.com/2026/03/18/comso-pushes-amit-shah-eci-for-sir-in-mlaya/
1294781076	20260318	202603	2026	2026.2137	BHR	BAHRAIN	BHR								BUS	COMPANY						BUS			0	042	042	04	1	1.9	6	1	6	-2.75689223057644	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20260318000000	https://www.freepressjournal.in/bhopal/bhopal-news-many-from-mp-stranded-in-gulf-countries-seek-return-amid-tensions
1294781077	20260318	202603	2026	2026.2137	BHRBUS	BAHRAIN	BHR					BUS													0	114	114	11	3	-2.0	2	1	2	-2.75689223057644	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20260318000000	https://www.freepressjournal.in/bhopal/bhopal-news-many-from-mp-stranded-in-gulf-countries-seek-return-amid-tensions
1294781078	20260318	202603	2026	2026.2137	BHRBUS	BAHRAIN	BHR					BUS													0	114	114	11	3	-2.0	8	1	8	-2.75689223057644	1	Bahrain	BA	BA		26	50.5	BA	0								4	Shivpuri, Uttaranchal, India	IN	IN39	70287	30.15	78.3833	-2111063	20260318000000	https://www.freepressjournal.in/bhopal/bhopal-news-many-from-mp-stranded-in-gulf-countries-seek-return-amid-tensions
1294781079	20260318	202603	2026	2026.2137	BRA	BRAZIL	BRA								USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	2	1	2	-4.46927374301676	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260318000000	https://www.yahoo.com/news/articles/brazilian-truckers-weigh-strike-diesel-233427916.html
1294781080	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													1	010	010	01	1	0.0	20	2	20	-1.07441102586733	0								0								0								20260318000000	https://www.dailypolitical.com/2026/03/17/didier-papadopoulos-sells-4231-shares-of-joby-aviation-nysejoby-stock.html
1294781081	20260318	202603	2026	2026.2137	BUS	TRADER						BUS													1	010	010	01	1	0.0	6	1	6	1.5177065767285	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260318000000	https://www.nbclosangeles.com/news/business/trader-joes-viral-tote-bags-return-spring-colors-lavender-canvas/3862582/
1294781082	20260318	202603	2026	2026.2137	BUS	INVESTOR						BUS													0	010	010	01	1	0.0	40	4	40	-4.07239819004525	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260318000000	http://www.iraqsun.com/news/278926718/phonepe-delays-ipo-plans-citing-geopolitical-tensions
1294781083	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	1.68471720818291	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260318000000	https://www.dailypolitical.com/2026/03/17/c3-ai-nyseai-cfo-sells-136927-04-in-stock.html
1294781084	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													0	011	011	01	1	-0.1	5	1	5	1.86915887850468	0								0								0								20260318000000	https://www.nbcnews.com/pop-culture/pop-culture-news/academy-extremely-upset-teyana-taylor-said-was-shoved-oscars-security-rcna263974
1294781085	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													0	011	011	01	1	-0.1	5	1	5	2.45535714285714	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260318000000	https://www.nbclosangeles.com/entertainment/entertainment-news/teyana-taylor-shoved-by-oscars-security/3862692/
1294781086	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													0	016	016	01	1	-2.0	10	1	10	-3.74479889042996	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260318000000	https://www.euronews.com/business/2026/03/17/why-is-petrol-more-expensive-in-germany-than-most-places-in-the-eu
1294781087	20260318	202603	2026	2026.2137	BUS	BUSINESS LEADER						BUS													1	020	020	02	1	3.0	2	1	2	1.43769968051118	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260318000000	https://www.manilatimes.net/2026/03/18/tmt-newswire/pr-newswire/new-deloitte-paper-physical-ai-set-to-transform-industrial-operations-powering-the-next-wave-of-smart-manufacturing/2302323
1294781088	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													1	020	020	02	1	3.0	5	1	5	-5.94059405940594	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260318000000	https://theshillongtimes.com/2026/03/18/maruti-gets-rs-5786-cr-income-tax-order/
1294781089	20260318	202603	2026	2026.2137	BUS	BUSINESS LEADER						BUS													1	020	020	02	1	3.0	6	1	6	1.43769968051118	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260318000000	https://www.manilatimes.net/2026/03/18/tmt-newswire/pr-newswire/new-deloitte-paper-physical-ai-set-to-transform-industrial-operations-powering-the-next-wave-of-smart-manufacturing/2302323
1294781090	20260318	202603	2026	2026.2137	BUS	BUSINESS						BUS													0	020	020	02	1	3.0	10	1	10	-9.25110132158591	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20260318000000	https://www.workerscompensation.com/daily-headlines/nyc-workers-attack-from-the-bronx-to-manhattan/
1294781091	20260318	202603	2026	2026.2137	BUS	BUSINESS LEADER						BUS													1	020	020	02	1	3.0	2	1	2	1.43769968051118	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20260318000000	https://www.manilatimes.net/2026/03/18/tmt-newswire/pr-newswire/new-deloitte-paper-physical-ai-set-to-transform-industrial-operations-powering-the-next-wave-of-smart-manufacturing/2302323
1294781092	20260318	202603	2026	2026.2137	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	2	1	2	2.72209326862208	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260318000000	https://www.hotelmanagement.com.au/2026/03/18/ahice-south-east-asia-2026-wrap-up-the-hot-trends-new-properties-and-essential-market-analysis/
1294781093	20260318	202603	2026	2026.2137	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	2	1	2	2.72209326862208	1	India	IN	IN		20	77	IN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20260318000000	https://www.hotelmanagement.com.au/2026/03/18/ahice-south-east-asia-2026-wrap-up-the-hot-trends-new-properties-and-essential-market-analysis/
1294781094	20260318	202603	2026	2026.2137	BUS	LANDLORD						BUS													0	020	020	02	1	3.0	5	1	5	-5.26315789473684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260318000000	https://nypost.com/2026/03/17/us-news/mamdani-urged-to-loosen-state-rent-law-to-put-more-apartments-on-market/
1294781095	20260318	202603	2026	2026.2137	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	6	1	6	2.72209326862208	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20260318000000	https://www.hotelmanagement.com.au/2026/03/18/ahice-south-east-asia-2026-wrap-up-the-hot-trends-new-properties-and-essential-market-analysis/
1294781096	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													0	020	020	02	1	3.0	5	1	5	2.9023746701847	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260318000000	https://www.omgubuntu.co.uk/2026/03/firefox-adding-a-free-vpn
1294781097	20260318	202603	2026	2026.2137	BUS	BUSINESS						BUS													1	031	031	03	1	5.2	10	1	10	3.48162475822051	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260318000000	https://ventureburn.com/roboforce-raises-52m-to-accelerate-robotics-growth/
1294781098	20260318	202603	2026	2026.2137	BUS	TRADER						BUS													1	036	036	03	1	4.0	6	1	6	1.5177065767285	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260318000000	https://www.nbclosangeles.com/news/business/trader-joes-viral-tote-bags-return-spring-colors-lavender-canvas/3862582/
1294781099	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS													1	036	036	03	1	4.0	5	1	5	0.26178010471205	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260318000000	https://slguardian.org/nvidia-predicts-1-trillion-ai-chip-bonanza-by-2027/
1294781100	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS													0	040	040	04	1	1.0	4	1	4	-3.29113924050633	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20260318000000	https://thebusinessjournal.com/developers-filed-100m-damage-claim-against-fresno-amid-zoning-dispute/
1294781101	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS													0	040	040	04	1	1.0	6	1	6	-3.29113924050633	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20260318000000	https://thebusinessjournal.com/developers-filed-100m-damage-claim-against-fresno-amid-zoning-dispute/
1294781102	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													1	040	040	04	1	1.0	2	1	2	2.72209326862208	1	India	IN	IN		20	77	IN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20260318000000	https://www.hotelmanagement.com.au/2026/03/18/ahice-south-east-asia-2026-wrap-up-the-hot-trends-new-properties-and-essential-market-analysis/
1294781103	20260318	202603	2026	2026.2137	BUS	CHAMBER OF COMMERCE						BUS													1	043	043	04	1	2.8	10	1	10	0.421940928270042	0								0								0								20260318000000	https://www.verdenews.com/news/a-cowboy-themed-networking-night-to-remember-at-blazin-m-ranch/article_7401c5ad-6d49-465d-8b42-dad2e5e13a8f.html
1294781104	20260318	202603	2026	2026.2137	BUS	INVESTOR						BUS													0	043	043	04	1	2.8	1	1	1	2.72209326862208	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260318000000	https://www.hotelmanagement.com.au/2026/03/18/ahice-south-east-asia-2026-wrap-up-the-hot-trends-new-properties-and-essential-market-analysis/
1294781105	20260318	202603	2026	2026.2137	BUS	MANUFACTURER						BUS													1	070	070	07	2	7.0	10	1	10	1.85430463576158	0								0								0								20260318000000	https://www.scoop.co.nz/stories/SC2603/S00041/the-rise-of-the-ultra-compact-can-a-mini-pc-really-replace-your-workstation.htm
1294781106	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													1	071	071	07	2	7.4	20	1	10	0.801603206412824	0								0								0								20260318000000	https://www.dailypolitical.com/2026/03/17/spdr-portfolio-sp-400-mid-cap-etf-nysearcaspmd-sees-large-decline-in-short-interest.html
1294781107	20260318	202603	2026	2026.2137	BUS	TRADER						BUS													1	084	084	08	2	7.0	14	1	10	1.5177065767285	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260318000000	https://www.nbclosangeles.com/news/business/trader-joes-viral-tote-bags-return-spring-colors-lavender-canvas/3862582/
1294781108	20260318	202603	2026	2026.2137	BUS	TRADER						BUS													0	084	084	08	2	7.0	6	1	6	1.5177065767285	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260318000000	https://www.nbclosangeles.com/news/business/trader-joes-viral-tote-bags-return-spring-colors-lavender-canvas/3862582/
1294781109	20260318	202603	2026	2026.2137	BUS	AUTOMAKER						BUS													1	084	084	08	2	7.0	10	1	10	1.76211453744493	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20260318000000	https://www.carscoops.com/2026/03/ds-redesigns-their-best-seller-and-gives-it-a-new-name/
1294781110	20260318	202603	2026	2026.2137	BUS	CORPORATION						BUS													1	110	110	11	3	-2.0	36	6	36	-3.28773369813042	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260318000000	https://www.watfordobserver.co.uk/news/national/25945409.donald-trump-criticises-bbc-corrupt-fraudulent-news/
1294781111	20260318	202603	2026	2026.2137	BUS	TRADER						BUS													0	110	110	11	3	-2.0	6	1	6	1.5177065767285	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260318000000	https://www.nbclosangeles.com/news/business/trader-joes-viral-tote-bags-return-spring-colors-lavender-canvas/3862582/
1294781112	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													0	112	112	11	3	-2.0	10	1	10	-3.74479889042996	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260318000000	https://www.euronews.com/business/2026/03/17/why-is-petrol-more-expensive-in-germany-than-most-places-in-the-eu
1294781113	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													0	112	112	11	3	-2.0	10	1	10	0.61349693251534	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260318000000	https://www.wbrc.com/2026/03/17/house-passes-sweeping-utility-reform-bill-heads-senate/
1294781114	20260318	202603	2026	2026.2137	BUS	CORPORATION						BUS													1	115	115	11	3	-2.0	36	6	36	-3.28773369813042	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20260318000000	https://www.watfordobserver.co.uk/news/national/25945409.donald-trump-criticises-bbc-corrupt-fraudulent-news/
1294781115	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS													0	120	120	12	3	-4.0	10	1	10	-3.07377049180328	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260318000000	https://business.scoop.co.nz/2026/03/18/from-gloriavale-to-kiwisaver-human-rights-abuses-in-plain-sight/
1294781116	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													0	124	124	12	3	-4.0	5	1	5	1.86915887850468	0								0								0								20260318000000	https://www.nbcnews.com/pop-culture/pop-culture-news/academy-extremely-upset-teyana-taylor-said-was-shoved-oscars-security-rcna263974
1294781117	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS													0	124	124	12	3	-4.0	5	1	5	2.45535714285714	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260318000000	https://www.nbclosangeles.com/entertainment/entertainment-news/teyana-taylor-shoved-by-oscars-security/3862692/
1294781118	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS													0	128	128	12	3	-5.0	10	1	10	-3.07377049180328	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260318000000	https://business.scoop.co.nz/2026/03/18/from-gloriavale-to-kiwisaver-human-rights-abuses-in-plain-sight/
1294781119	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													1	128	128	12	3	-5.0	10	1	10	-3.29380764163373	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260318000000	https://www.plansponsor.com/appeals-court-ruling-upends-path-for-erisa-class-actions/
1294781120	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS													1	138	138	13	3	-7.0	9	3	9	-3.09794235292751	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260318000000	https://www.begadistrictnews.com.au/story/9201601/kyle-and-jackie-o-show-axed-as-sandilands-vows-to-sue/
1294781121	20260318	202603	2026	2026.2137	BUS	INVESTOR						BUS													0	141	141	14	3	-6.5	10	1	10	3.48162475822051	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260318000000	https://ventureburn.com/roboforce-raises-52m-to-accelerate-robotics-growth/
1294781122	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS													0	172	172	17	4	-5.0	6	1	6	-3.29113924050633	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20260318000000	https://thebusinessjournal.com/developers-filed-100m-damage-claim-against-fresno-amid-zoning-dispute/
1294781123	20260318	202603	2026	2026.2137	BUS	BUSINESS						BUS													1	186	186	18	4	-10.0	10	1	10	-5.80495356037152	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260318000000	https://news.wjct.org/national-news/2026-03-17/khameneis-killing-renews-questions-about-u-s-assassinating-foreign-leaders
1294781124	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS			ARE	DUBAI	ARE								1	043	043	04	1	2.8	8	1	6	-2.75689223057644	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260318000000	https://www.freepressjournal.in/bhopal/bhopal-news-many-from-mp-stranded-in-gulf-countries-seek-return-amid-tensions
1294781125	20260318	202603	2026	2026.2137	BUS	BUSINESS						BUS			AUS	AUSTRALIAN	AUS								1	013	013	01	1	0.4	30	3	30	-3.84668437478188	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260318000000	https://www.begadistrictnews.com.au/story/9201581/snap-meeting-called-over-spiralling-fuel-supply-fears/
1294781126	20260318	202603	2026	2026.2137	BUS	EMPLOYER						BUS			AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	30	3	30	-3.09794235292751	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260318000000	https://www.begadistrictnews.com.au/story/9201601/kyle-and-jackie-o-show-axed-as-sandilands-vows-to-sue/
1294781127	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS			AUT	AUSTRIAN	AUT								0	130	130	13	3	-4.4	6	1	6	-3.74479889042996	1	Iran	IR	IR		32	53	IR	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20260318000000	https://www.euronews.com/business/2026/03/17/why-is-petrol-more-expensive-in-germany-than-most-places-in-the-eu
1294781128	20260318	202603	2026	2026.2137	BUS	INDUSTRY						BUS			AUT	AUSTRIAN	AUT								0	130	130	13	3	-4.4	4	1	4	-3.74479889042996	1	Iran	IR	IR		32	53	IR	1	Austria	AU	AU		47.333333	13.333333	AU	1	Iran	IR	IR		32	53	IR	20260318000000	https://www.euronews.com/business/2026/03/17/why-is-petrol-more-expensive-in-germany-than-most-places-in-the-eu
1294781129	20260318	202603	2026	2026.2137	BUS	COMPANY						BUS			BHR	BAHRAIN	BHR								0	043	043	04	1	2.8	6	1	6	-2.75689223057644	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20260318000000	https://www.freepressjournal.in/bhopal/bhopal-news-many-from-mp-stranded-in-gulf-countries-seek-return-amid-tensions
1294781130	20260318	202603	2026	2026.2137	BUS	HOLDING COMPANY						BUS			CAN	CANADIAN	CAN								1	030	030	03	1	4.0	3	1	3	5.37190082644628	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260318000000	https://slguardian.org/canadian-billionaire-buys-big-stake-in-the-economist/
1294781131	20260318	202603	2026	2026.2137	BUS	CORPORATION						BUS			CAN	ONTARIO	CAN								1	084	084	08	2	7.0	5	1	5	1.28205128205128	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260318000000	https://standardbredcanada.ca/news/3-17-26/mohawks-2026-race-dates-approved.html
1294781132	20260318	202603	2026	2026.2137	BUS	COMPANIES						BUS			CUB	CUBA	CUB								0	013	013	01	1	0.4	3	1	3	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260318000000	https://greatbendpost.com/posts/22272126-95f5-4488-b1d8-1b734221fa7c
