1292321050	20260304	202603	2026	2026.1753	BUS	AIRLINE						BUS			GBR	BRITON	GBR								0	060	060	06	2	6.0	5	1	5	0.63829787234042	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	20260304120000	https://www.bridportnews.co.uk/news/national/uk-today/25905261.rescue-flight-details-confirmed-brits-stranded-oman/
1292321051	20260304	202603	2026	2026.1753	BUS	AIRLINE						BUS			GBR	BRITON	GBR								0	060	060	06	2	6.0	2	1	2	0.63829787234042	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	1	Oman	MU	MU		21	57	MU	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	20260304120000	https://www.bridportnews.co.uk/news/national/uk-today/25905261.rescue-flight-details-confirmed-brits-stranded-oman/
1292321052	20260304	202603	2026	2026.1753	BUS	AIRLINE						BUS			GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	2	1	2	-0.35799522673031	1	France	FR	FR		46	2	FR	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	1	France	FR	FR		46	2	FR	20260304120000	https://www.bridportnews.co.uk/news/national/uk-today/25905260.airlines-servicing-uk-affected-middle-east-conflict/
1292321053	20260304	202603	2026	2026.1753	BUS	BUSINESS						BUS			GOV	CHIEF EXECUTIVE						GOV			1	046	046	04	1	7.0	10	1	10	0.65789473684211	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260304120000	https://www.theconstructionindex.co.uk/news/view/vistrys-fitzgerald-calls-it-a-day
1292321054	20260304	202603	2026	2026.1753	BUS	AIRLINE						BUS			GOV	FOREIGN OFFICE						GOV			0	060	060	06	2	6.0	3	1	3	0.63829787234042	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	4	Lyme Regis, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.93333	-2602321	20260304120000	https://www.bridportnews.co.uk/news/national/uk-today/25905261.rescue-flight-details-confirmed-brits-stranded-oman/
1292321055	20260304	202603	2026	2026.1753	BUS	AIRLINE						BUS			GOVMED	MINIST OF TRANSPORT						GOV	MED		0	160	160	16	4	-4.0	1	1	1	-3.83480825958702	4	Bansko, Blagoevgrad, Bulgaria	BU	BU38	11858	41.8394	23.5	-831977	4	Bansko, Blagoevgrad, Bulgaria	BU	BU38	11858	41.8394	23.5	-831977	4	Bansko, Blagoevgrad, Bulgaria	BU	BU38	11858	41.8394	23.5	-831977	20260304120000	https://sofiaglobe.com/2026/03/04/bulgarias-caretaker-defence-minister-calls-for-urgent-meeting-of-government-security-council-on-middle-east/
1292321056	20260304	202603	2026	2026.1753	BUS	AIRLINE						BUS			GOVMED	MINIST OF TRANSPORT						GOV	MED		0	160	160	16	4	-4.0	1	1	1	-3.83480825958702	1	Israel	IS	IS		31.5	34.75	IS	4	Bansko, Blagoevgrad, Bulgaria	BU	BU38	11858	41.8394	23.5	-831977	1	Israel	IS	IS		31.5	34.75	IS	20260304120000	https://sofiaglobe.com/2026/03/04/bulgarias-caretaker-defence-minister-calls-for-urgent-meeting-of-government-security-council-on-middle-east/
1292321057	20260304	202603	2026	2026.1753	BUS	BUSINESS						BUS			HLH	HOSPITAL						HLH			0	017	017	01	1	0.0	5	1	5	4.77031802120141	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20260304120000	https://www.chvnradio.com/articles/manitobas-newest-champion-child-paved-the-way-for-others
1292321058	20260304	202603	2026	2026.1753	BUS	MERCHANT						BUS			NGA	LAGOS	NGA								0	111	111	11	3	-2.0	10	1	10	0.417827298050141	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20260304120000	https://techcabal.com/2026/03/04/nomba-helps-nigerian-businesses-receive-pounds-from-the-uk/
1292321059	20260304	202603	2026	2026.1753	BUS	ENTREPRENEUR						BUS			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	10	1	10	7.14285714285714	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20260304120000	https://propakistani.pk/2026/03/04/jazzworld-advances-womens-digital-inclusion-and-innovation-through-gsma-partnerships-at-mwc-barcelona/
1292321060	20260304	202603	2026	2026.1753	BUS	ENTREPRENEUR						BUS			PAK	PAKISTAN	PAK								0	060	060	06	2	6.0	10	1	10	7.14285714285714	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20260304120000	https://propakistani.pk/2026/03/04/jazzworld-advances-womens-digital-inclusion-and-innovation-through-gsma-partnerships-at-mwc-barcelona/
1292321061	20260304	202603	2026	2026.1753	BUS	COMPANY						BUS			RWA	RWANDA	RWA								0	046	046	04	1	7.0	4	1	4	2.02593192868719	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20260304120000	https://allafrica.com/stories/202603040378.html
1292321062	20260304	202603	2026	2026.1753	BUS	INVESTOR						BUS			SPY	INTELLIGENCE						SPY			1	012	012	01	1	-0.4	5	1	5	0.43541364296081	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260304120000	https://www.fool.ca/2026/03/04/3-canadian-stocks-to-buy-if-the-tsx-pulls-back-10/
1292321063	20260304	202603	2026	2026.1753	BUS	BUSINESS						BUS			UGA	UGANDA	UGA								1	100	100	10	3	-5.0	10	1	10	4.86577181208054	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20260304120000	https://chimpreports.com/dfcu-marks-international-womens-day-with-call-for-financial-reform-to-support-young-women-entrepreneurs/
1292321064	20260304	202603	2026	2026.1753	BUS	INVESTOR						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	3	1	3	1.44404332129964	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260304120000	https://www.manilatimes.net/2026/03/04/tmt-newswire/globenewswire/bimergen-energy-to-present-at-the-clean-energy-renewables-virtual-investor-conference-on-march-5th/2292994
1292321065	20260304	202603	2026	2026.1753	BUS	COMPANY						BUS			USA	NEW YORK	USA								1	043	043	04	1	2.8	5	1	5	1.0126582278481	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260304120000	https://www.engadget.com/computing/laptops/apple-march-event-live-updates-from-the-new-macbook-showcase-110022554.html
1292321066	20260304	202603	2026	2026.1753	BUSGOV	INDUSTRY						BUS	GOV												1	040	040	04	1	1.0	1	1	1	-3.75510204081632	3	City Of Industry, California, United States	US	USCA	CA037	34.0268	-117.94	2410102	0								3	City Of Industry, California, United States	US	USCA		34.0268	-117.94	2410102	20260304120000	https://hanfordsentinel.com/news/national/when-slowing-down-can-save-a-life-training-la-law-enforcement-to-understand-autism/article_4e1cb7f2-292d-5837-a9e8-bf4eb5865ab6.html
1292321067	20260304	202603	2026	2026.1753	BUSGOV	INDUSTRY						BUS	GOV												1	070	070	07	2	7.0	1	1	1	-3.75510204081632	3	Chapman University, California, United States	US	USCA	CA059	33.7928	-117.851	240481	0								3	Chapman University, California, United States	US	USCA		33.7928	-117.851	240481	20260304120000	https://hanfordsentinel.com/news/national/when-slowing-down-can-save-a-life-training-la-law-enforcement-to-understand-autism/article_4e1cb7f2-292d-5837-a9e8-bf4eb5865ab6.html
1292321068	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	010	010	01	1	0.0	16	1	8	1.94174757281554	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	0								4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	20260304120000	https://www.tickerreport.com/banking-finance/13366853/brookfield-corporation-bn-shares-purchased-by-picton-mahoney-asset-management.html
1292321069	20260304	202603	2026	2026.1753	CAN	CANADIAN	CAN																		1	010	010	01	1	0.0	10	1	10	-1.89473684210526	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20260304120000	https://freethoughtblogs.com/gas/2026/03/04/the-time-they-tried-to-entrap-me/
1292321070	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	020	020	02	1	3.0	2	1	2	-4.09026798307476	4	Grand River, Nova Scotia, Canada	CA	CA07	12634	45.6333	-60.6667	-565500	0								4	Grand River, Nova Scotia, Canada	CA	CA07	12634	45.6333	-60.6667	-565500	20260304120000	https://www.therecord.com/news/waterloo-region/warm-weather-waterloo-region/article_3e594aee-4db9-5cec-ba6f-b714a5903f9f.html
1292321071	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	040	040	04	1	1.0	4	1	4	-2.25409836065574	4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	0								4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	20260304120000	https://www.wellandtribune.ca/news/niagara-region/niagara-on-the-lake-activists-jimmy-lai-release/article_30c3121b-77f5-544a-acd3-5baefc13831e.html
1292321072	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	040	040	04	1	1.0	1	1	1	-2.25409836065574	4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20260304120000	https://www.wellandtribune.ca/news/niagara-region/niagara-on-the-lake-activists-jimmy-lai-release/article_30c3121b-77f5-544a-acd3-5baefc13831e.html
1292321073	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	040	040	04	1	1.0	1	1	1	-2.25409836065574	1	China	CH	CH		35	105	CH	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20260304120000	https://www.wellandtribune.ca/news/niagara-region/niagara-on-the-lake-activists-jimmy-lai-release/article_30c3121b-77f5-544a-acd3-5baefc13831e.html
1292321074	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	051	051	05	1	3.4	4	1	4	0.88495575221238	4	Mystery Lake, Manitoba, Canada	CA	CA03	154724	55.85	-97.7167	-569847	0								4	Mystery Lake, Manitoba, Canada	CA	CA03	154724	55.85	-97.7167	-569847	20260304120000	https://www.cbc.ca/news/canada/manitoba/thompson-mine-deal-reaction-vale-9.7113639
1292321075	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	051	051	05	1	3.4	4	1	4	-2.25409836065574	4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	0								4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	20260304120000	https://www.wellandtribune.ca/news/niagara-region/niagara-on-the-lake-activists-jimmy-lai-release/article_30c3121b-77f5-544a-acd3-5baefc13831e.html
1292321076	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	051	051	05	1	3.4	1	1	1	-2.25409836065574	4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20260304120000	https://www.wellandtribune.ca/news/niagara-region/niagara-on-the-lake-activists-jimmy-lai-release/article_30c3121b-77f5-544a-acd3-5baefc13831e.html
1292321077	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	051	051	05	1	3.4	1	1	1	-2.25409836065574	1	China	CH	CH		35	105	CH	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20260304120000	https://www.wellandtribune.ca/news/niagara-region/niagara-on-the-lake-activists-jimmy-lai-release/article_30c3121b-77f5-544a-acd3-5baefc13831e.html
1292321078	20260304	202603	2026	2026.1753	CAN	CANADA	CAN																		1	090	090	09	2	-2.0	8	1	8	-4.09026798307476	4	Grand River, Nova Scotia, Canada	CA	CA07	12634	45.6333	-60.6667	-565500	0								4	Grand River, Nova Scotia, Canada	CA	CA07	12634	45.6333	-60.6667	-565500	20260304120000	https://www.therecord.com/news/waterloo-region/warm-weather-waterloo-region/article_3e594aee-4db9-5cec-ba6f-b714a5903f9f.html
1292321079	20260304	202603	2026	2026.1753	CAN	ONTARIO	CAN																		1	130	130	13	3	-4.4	5	1	5	-4.09026798307476	4	Grand River, Nova Scotia, Canada	CA	CA07	12634	45.6333	-60.6667	-565500	0								4	Grand River, Nova Scotia, Canada	CA	CA07	12634	45.6333	-60.6667	-565500	20260304120000	https://www.therecord.com/news/waterloo-region/warm-weather-waterloo-region/article_3e594aee-4db9-5cec-ba6f-b714a5903f9f.html
1292321080	20260304	202603	2026	2026.1753	CAN	ONTARIO	CAN																		1	172	172	17	4	-5.0	5	1	5	-3.07328605200946	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20260304120000	https://www.simcoe.com/news/ontario-parks-invasive-species-spiny-waterflea-algonquin/article_6d9c4f8a-6ae9-5588-8030-b8589253ab86.html
1292321081	20260304	202603	2026	2026.1753	CAN	CANADIAN	CAN								BUS	BANK						BUS			1	010	010	01	1	0.0	8	1	8	1.94174757281554	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	20260304120000	https://www.tickerreport.com/banking-finance/13366853/brookfield-corporation-bn-shares-purchased-by-picton-mahoney-asset-management.html
1292321082	20260304	202603	2026	2026.1753	CAN	TORONTO	CAN								BUS	BANK						BUS			0	010	010	01	1	0.0	8	1	8	2.13776722090261	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260304120000	https://www.themarketsdaily.com/2026/03/04/toronto-dominion-bank-the-td-position-decreased-by-picton-mahoney-asset-management.html
1292321083	20260304	202603	2026	2026.1753	CAN	CANADA	CAN								BUS	BUSINESS						BUS			0	013	013	01	1	0.4	4	1	4	0.88495575221238	4	Mystery Lake, Manitoba, Canada	CA	CA03	154724	55.85	-97.7167	-569847	4	Mystery Lake, Manitoba, Canada	CA	CA03	154724	55.85	-97.7167	-569847	4	Mystery Lake, Manitoba, Canada	CA	CA03	154724	55.85	-97.7167	-569847	20260304120000	https://www.cbc.ca/news/canada/manitoba/thompson-mine-deal-reaction-vale-9.7113639
1292321084	20260304	202603	2026	2026.1753	CAN	CANADA	CAN								COPGOV	DEPUTY						COP	GOV		1	042	042	04	1	1.9	4	1	4	-1.05263157894737	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260304120000	https://www.therecord.com/politics/provincial/doug-fords-interest-in-exhibition-place-for-new-conference-centre-blindsides-toronto-officials/article_87734baa-0ce0-5039-9aba-cf6d8b131cb8.html
1292321085	20260304	202603	2026	2026.1753	CAN	CANADA	CAN								IRN	IRAN	IRN								1	111	111	11	3	-2.0	10	1	10	-8.92857142857143	1	Iran	IR	IR		32	53	IR	1	Canada	CA	CA		60	-96	CA	1	Iran	IR	IR		32	53	IR	20260304120000	https://article.wn.com/view/2026/03/04/Canada_PM_Carney_condemns_war_on_Iran_as_failure_of_intl_ord/
1292321086	20260304	202603	2026	2026.1753	CAN	CANADIAN	CAN								USA	KANSAS CITY	USA								0	010	010	01	1	0.0	10	1	10	1.34715025906735	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260304120000	https://www.themarketsdaily.com/2026/03/04/picton-mahoney-asset-management-has-159-88-million-position-in-canadian-pacific-kansas-city-limited-cp.html
1292321087	20260304	202603	2026	2026.1753	CAN	CANADIAN	CAN								USA	NEVADA	USA								1	010	010	01	1	0.0	8	1	8	2.58397932816537	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20260304120000	https://www.tickerreport.com/banking-finance/13366851/picton-mahoney-asset-management-boosts-stake-in-franco-nevada-corporation-fnv.html
1292321088	20260304	202603	2026	2026.1753	CAN	CANADIAN	CAN								USA	CALIFORNIA	USA								0	110	110	11	3	-2.0	1	1	1	-2.65987549518958	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260304120000	https://www.latimes.com/business/story/2026-03-04/why-californias-wine-industry-is-being-crushed
1292321089	20260304	202603	2026	2026.1753	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-2.65987549518958	1	Canada	CA	CA		60	-96	CA	2	California, United States	US	USCA		36.17	-119.746	CA	1	Canada	CA	CA		60	-96	CA	20260304120000	https://www.latimes.com/business/story/2026-03-04/why-californias-wine-industry-is-being-crushed
1292321090	20260304	202603	2026	2026.1753	CAN	CANADIAN	CAN								USA	CALIFORNIA	USA								0	110	110	11	3	-2.0	5	1	5	-2.65987549518958	1	Canada	CA	CA		60	-96	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260304120000	https://www.latimes.com/business/story/2026-03-04/why-californias-wine-industry-is-being-crushed
1292321091	20260304	202603	2026	2026.1753	CHE	ZURICH	CHE																		0	111	111	11	3	-2.0	10	1	10	1.98863636363637	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20260304120000	https://www.royalgazette.com/reinsurance/business/article/20260304/zurich-agrees-to-buy-beazley-in-11m-deal/
1292321092	20260304	202603	2026	2026.1753	CHE	ZURICH	CHE								BUS	BUSINESS						BUS			1	020	020	02	1	3.0	10	1	10	1.98863636363637	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20260304120000	https://www.royalgazette.com/reinsurance/business/article/20260304/zurich-agrees-to-buy-beazley-in-11m-deal/
1292321093	20260304	202603	2026	2026.1753	CHE	SWITZERLAND	CHE								IRL	IRELAND	IRL								1	046	046	04	1	7.0	1	1	1	3.23741007194244	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Mullingar, Westmeath, Ireland	EI	EI29	18307	53.5333	-7.35	-1504774	4	Mullingar, Westmeath, Ireland	EI	EI29	18307	53.5333	-7.35	-1504774	20260304120000	https://www.westmeathexaminer.ie/2026/03/04/mullingar-man-appointed-coo-at-campion-insurance/
1292321094	20260304	202603	2026	2026.1753	CHE	SWITZERLAND	CHE								IRL	IRELAND	IRL								1	046	046	04	1	7.0	1	1	1	3.23741007194244	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Mullingar, Westmeath, Ireland	EI	EI29	18307	53.5333	-7.35	-1504774	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20260304120000	https://www.westmeathexaminer.ie/2026/03/04/mullingar-man-appointed-coo-at-campion-insurance/
1292321095	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								EDU	UNIVERSITY						EDU			0	020	020	02	1	3.0	5	1	5	3.47593582887701	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.bjreview.com/World/202503/t20250309_800394768.html
1292321096	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								EDU	UNIVERSITY						EDU			0	040	040	04	1	1.0	5	1	5	3.47593582887701	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.bjreview.com/World/202503/t20250309_800394768.html
1292321097	20260304	202603	2026	2026.1753	CHN	CHINESE	CHN								FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321098	20260304	202603	2026	2026.1753	CHN	CHINESE	CHN								FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	France	FR	FR		46	2	FR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321099	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								IRN	IRAN	IRN								1	033	033	03	1	5.2	10	1	10	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321100	20260304	202603	2026	2026.1753	CHN	CHINESE	CHN								IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321101	20260304	202603	2026	2026.1753	CHN	CHINESE	CHN								IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321102	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								IRN	IRAN	IRN								1	060	060	06	2	6.0	2	1	2	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321103	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								IRN	IRAN	IRN								1	110	110	11	3	-2.0	2	1	2	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321104	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								IRN	IRAN	IRN								1	110	110	11	3	-2.0	8	1	8	-1.61812297734627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260304120000	https://www.scmp.com/news/china/diplomacy/article/3345443/china-must-find-path-between-iran-and-gulf-states-tehran-strikes-across-middle-east
1292321105	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								IRN	IRAN	IRN								1	141	141	14	3	-6.5	2	1	2	-1.57894736842105	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260304120000	https://www.al-monitor.com/originals/2026/03/uncertainty-faces-china-incs-projects-iran-after-us-israeli-strikes
1292321106	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								JUD	PROSECUTOR						JUD			1	112	112	11	3	-2.0	4	1	4	-7.99031476997578	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20260304120000	https://focustaiwan.tw:443/society/202603040017
1292321107	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								JUD	PROSECUTOR						JUD			1	112	112	11	3	-2.0	16	1	16	-7.99031476997578	1	China	CH	CH		35	105	CH	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20260304120000	https://focustaiwan.tw:443/society/202603040017
1292321108	20260304	202603	2026	2026.1753	CHN	CHINA	CHN								LEG	LEGISLATURE						LEG			0	046	046	04	1	7.0	2	1	2	3.47593582887701	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20260304120000	https://www.bjreview.com/World/202503/t20250309_800394768.html
