1293154040	20260309	202603	2026	2026.1890											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-5.71428571428572	0								3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20260309000000	https://www.krem.com/article/news/local/man-arrested-arson-backpack-fire-kootenai-county-fairgrounds/293-89c28fab-2eaf-405c-b938-0ff4d8f35a24
1293154041	20260309	202603	2026	2026.1890											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-5.71428571428572	0								3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	2	California, United States	US	USCA		36.17	-119.746	CA	20260309000000	https://www.krem.com/article/news/local/man-arrested-arson-backpack-fire-kootenai-county-fairgrounds/293-89c28fab-2eaf-405c-b938-0ff4d8f35a24
1293154042	20260309	202603	2026	2026.1890											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-5.71428571428572	0								3	Kootenai County, Idaho, United States	US	USID		47.7082	-116.626	395661	3	Kootenai County, Idaho, United States	US	USID		47.7082	-116.626	395661	20260309000000	https://www.krem.com/article/news/local/man-arrested-arson-backpack-fire-kootenai-county-fairgrounds/293-89c28fab-2eaf-405c-b938-0ff4d8f35a24
1293154043	20260309	202603	2026	2026.1890											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.71428571428572	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260309000000	https://www.krem.com/article/news/local/man-arrested-arson-backpack-fire-kootenai-county-fairgrounds/293-89c28fab-2eaf-405c-b938-0ff4d8f35a24
1293154044	20260309	202603	2026	2026.1890											VEN	VENEZUELAN	VEN								0	040	040	04	1	1.0	2	1	2	2.68987341772152	0								4	Caracol, Anzoágui, Venezuela	VE	VE02	31861	8.85737	-64.6346	-938469	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260309000000	https://slguardian.org/trumps-secret-talks-with-venezuelas-machado/
1293154045	20260309	202603	2026	2026.1890											VEN	VENEZUELA	VEN								0	051	051	05	1	3.4	8	1	8	2.68987341772152	0								4	Caracol, Anzoágui, Venezuela	VE	VE02	31861	8.85737	-64.6346	-938469	4	Caracol, Anzoágui, Venezuela	VE	VE02	31861	8.85737	-64.6346	-938469	20260309000000	https://slguardian.org/trumps-secret-talks-with-venezuelas-machado/
1293154046	20260309	202603	2026	2026.1890											VEN	VENEZUELA	VEN								0	051	051	05	1	3.4	2	1	2	2.68987341772152	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20260309000000	https://slguardian.org/trumps-secret-talks-with-venezuelas-machado/
1293154047	20260309	202603	2026	2026.1890											VEN	VENEZUELA	VEN								1	173	173	17	4	-5.0	1	1	1	-2.61569416498994	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20260309000000	https://slguardian.org/the-enigmas-of-plus-ultra-a-secret-investigation-rocks-madrid-and-caracas/
1293154048	20260309	202603	2026	2026.1890											VEN	VENEZUELA	VEN								1	173	173	17	4	-5.0	1	1	1	-2.61569416498994	0								4	Tenerife, Méda, Venezuela	VE	VE14	32133	8.1193	-71.5847	6216847	4	Tenerife, Méda, Venezuela	VE	VE14	32133	8.1193	-71.5847	6216847	20260309000000	https://slguardian.org/the-enigmas-of-plus-ultra-a-secret-investigation-rocks-madrid-and-caracas/
1293154049	20260309	202603	2026	2026.1890	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	1	1	1	-5.67164179104477	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260309000000	https://www.thesouthafrican.com/lifestyle/joburg-woman-rants-about-water-shortages/
1293154050	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE																		0	112	112	11	3	-2.0	2	1	2	-6.51769087523278	4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	0								1	United Arab Emirates	AE	AE		24	54	AE	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154051	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE																		0	112	112	11	3	-2.0	8	1	8	-6.51769087523278	1	United Arab Emirates	AE	AE		24	54	AE	0								1	United Arab Emirates	AE	AE		24	54	AE	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154052	20260309	202603	2026	2026.1890	ARE	DUBAI	ARE																		1	160	160	16	4	-4.0	3	1	3	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154053	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE																		0	190	190	19	4	-10.0	1	1	1	-6.51769087523278	4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	0								1	United Arab Emirates	AE	AE		24	54	AE	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154054	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE																		0	190	190	19	4	-10.0	4	1	4	-6.51769087523278	1	United Arab Emirates	AE	AE		24	54	AE	0								1	United Arab Emirates	AE	AE		24	54	AE	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154055	20260309	202603	2026	2026.1890	ARE	DUBAI	ARE								AUS	PERTH	AUS								1	036	036	03	1	4.0	10	1	10	-4.16666666666666	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20260309000000	https://www.watoday.com.au/national/western-australia/wa-news-live-second-plane-from-dubai-touches-down-in-perth-20260309-p5o8ol.html
1293154056	20260309	202603	2026	2026.1890	ARE	DUBAI	ARE								AUS	PERTH	AUS								1	042	042	04	1	1.9	10	1	10	-4.16666666666666	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20260309000000	https://www.watoday.com.au/national/western-australia/wa-news-live-second-plane-from-dubai-touches-down-in-perth-20260309-p5o8ol.html
1293154057	20260309	202603	2026	2026.1890	ARE	DUBAI	ARE								AUS	AUSTRALIAN	AUS								1	160	160	16	4	-4.0	2	1	2	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154058	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								0	190	190	19	4	-10.0	2	1	2	-7.16332378223496	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Kuwait	KU	KU		29.5	47.75	KU	1	Bahrain	BA	BA		26	50.5	BA	20260309000000	https://www.advocateanddemocrat.com/news/national/article_3d419836-3e53-56ae-a2ad-ab9235328a83.html
1293154059	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								0	190	190	19	4	-10.0	2	1	2	-7.16332378223496	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Qatar	QA	QA		25.5	51.25	QA	1	Kuwait	KU	KU		29.5	47.75	KU	20260309000000	https://www.advocateanddemocrat.com/news/national/article_3d419836-3e53-56ae-a2ad-ab9235328a83.html
1293154060	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								0	190	190	19	4	-10.0	6	1	6	-7.16332378223496	1	United Arab Emirates	AE	AE		24	54	AE	1	Kuwait	KU	KU		29.5	47.75	KU	1	Bahrain	BA	BA		26	50.5	BA	20260309000000	https://www.advocateanddemocrat.com/news/national/article_3d419836-3e53-56ae-a2ad-ab9235328a83.html
1293154061	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRANIAN	IRN								0	194	194	19	4	-10.0	10	2	10	-4.2610264856303	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260309000000	https://www.kold.com/2026/03/08/bahrain-says-iran-hit-desalination-plant-stoking-fears-attacks-civilian-sites/
1293154062	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								0	194	194	19	4	-10.0	1	1	1	-8.10276679841898	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260309000000	https://www.salisburyjournal.co.uk/news/national/25917956.iranian-strike-desalination-plant-stokes-fears-attacks-civilian-sites/
1293154063	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								0	194	194	19	4	-10.0	1	1	1	-8.10276679841898	1	United Arab Emirates	AE	AE		24	54	AE	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260309000000	https://www.salisburyjournal.co.uk/news/national/25917956.iranian-strike-desalination-plant-stokes-fears-attacks-civilian-sites/
1293154064	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								0	194	194	19	4	-10.0	4	2	4	-4.26102648563031	1	Kuwait	KU	KU		29.5	47.75	KU	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260309000000	https://www.kold.com/2026/03/08/bahrain-says-iran-hit-desalination-plant-stoking-fears-attacks-civilian-sites/
1293154065	20260309	202603	2026	2026.1890	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								0	194	194	19	4	-10.0	2	2	2	-4.26102648563031	1	Saudi Arabia	SA	SA		25	45	SA	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260309000000	https://www.kold.com/2026/03/08/bahrain-says-iran-hit-desalination-plant-stoking-fears-attacks-civilian-sites/
1293154066	20260309	202603	2026	2026.1890	AREGOV	UNITED ARAB EMIRATES	ARE					GOV													0	010	010	01	1	0.0	6	1	6	-6.51769087523278	1	United Arab Emirates	AE	AE		24	54	AE	0								1	United Arab Emirates	AE	AE		24	54	AE	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154067	20260309	202603	2026	2026.1890	AREGOV	UNITED ARAB EMIRATES	ARE					GOV			ARE	UNITED ARAB EMIRATES	ARE								0	010	010	01	1	0.0	4	1	4	-6.51769087523278	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154068	20260309	202603	2026	2026.1890	ARG	ARGENTINA	ARG								LBN	LEBANESE	LBN								0	1123	112	11	3	-2.0	8	1	8	-2.19435736677116	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20260309000000	https://www.nzherald.co.nz/world/explainer-what-to-know-about-irans-revolutionary-guard-the-spine-of-a-militarised-state/premium/MLRWNHOLHFEQXL245IMNGSESL4/
1293154069	20260309	202603	2026	2026.1890	ARG	ARGENTINA	ARG								LBN	LEBANESE	LBN								0	1123	112	11	3	-2.0	2	1	2	-2.19435736677116	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260309000000	https://www.nzherald.co.nz/world/explainer-what-to-know-about-irans-revolutionary-guard-the-spine-of-a-militarised-state/premium/MLRWNHOLHFEQXL245IMNGSESL4/
1293154070	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	4	1	4	0.0489476260401398	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260309000000	https://www.dailymail.co.uk/lifestyle/article-15608055/viral-face-brushing-trend-women-swapping-fillers.html
1293154071	20260309	202603	2026	2026.1890	AUS	AUSSIE	AUS																		1	010	010	01	1	0.0	20	3	20	-1.82953619538955	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154072	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		0	013	013	01	1	0.4	2	2	2	-2.3463968501053	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154073	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		0	013	013	01	1	0.4	2	2	2	-2.3463968501053	1	Iran	IR	IR		32	53	IR	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154074	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		0	014	014	01	1	0.0	8	1	8	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154075	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		0	020	020	02	1	3.0	3	1	3	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154076	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		0	036	036	03	1	4.0	4	1	4	-0.61162079510704	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.mirror.co.uk/tv/tv-news/what-happens-next-call-midwife-36836218
1293154077	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		1	042	042	04	1	1.9	47	3	21	-2.3049671638649	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154078	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		0	050	050	05	1	3.5	6	2	6	-2.3463968501053	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154079	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		0	051	051	05	1	3.4	2	1	2	0.32188841201717	4	Verges Creek, New South Wales, Australia	AS	AS02	5096	-32.5	151.733	-1606863	0								4	Verges Creek, New South Wales, Australia	AS	AS02	5096	-32.5	151.733	-1606863	20260309000000	https://www.macleayargus.com.au/story/9192158/ellen-pinkstone-stillbirth-loss-sparks-fight-for-parent-support/
1293154080	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		0	051	051	05	1	3.4	2	1	2	0.32188841201717	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20260309000000	https://www.macleayargus.com.au/story/9192158/ellen-pinkstone-stillbirth-loss-sparks-fight-for-parent-support/
1293154081	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	4	1	4	-0.268096514745309	1	Israel	IS	IS		31.5	34.75	IS	0								1	United States	US	US		39.828175	-98.5795	US	20260309000000	https://www.perthnow.com.au/news/world/coalition-open-to-middle-east-military-support-if-in-national-interest-c-21879570
1293154082	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	1	1	1	-0.268096514745309	1	United States	US	US		39.828175	-98.5795	US	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/world/coalition-open-to-middle-east-military-support-if-in-national-interest-c-21879570
1293154083	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		0	111	111	11	3	-2.0	10	1	10	0.96899224806202	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.carscoops.com/2026/03/australia-car-imports-leaders/
1293154084	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		1	130	130	13	3	-4.4	8	1	8	-6.5359477124183	4	Kuranda, Queensland, Australia	AS	AS04	40201	-16.8198	145.638	-1582509	0								4	Kuranda, Queensland, Australia	AS	AS04	40201	-16.8198	145.638	-1582509	20260309000000	https://www.perthnow.com.au/news/nt-flooding-isolates-10000-katherine-residents-stuart-highway-shut-c-21879981
1293154085	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS																		0	138	138	13	3	-7.0	10	1	10	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154086	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS																		1	193	193	19	4	-10.0	6	1	6	2.16962524654832	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	0								4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20260309000000	https://www.cairnspost.com.au/news/breaking-news/the-parents-of-bondi-shooting-victim-matilda-find-joy-after-tragic-loss/news-story/d11ea26aa0d5447ae761025bb3ca30ae?nk=ac93ecfa08d7a7a349529de1a016dc66-1773013630
1293154087	20260309	202603	2026	2026.1890	AUS	PERTH	AUS								ARE	DUBAI	ARE								1	043	043	04	1	2.8	10	1	10	-4.16666666666666	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20260309000000	https://www.watoday.com.au/national/western-australia/wa-news-live-second-plane-from-dubai-touches-down-in-perth-20260309-p5o8ol.html
1293154088	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIAN	AUS					GOV			0	010	010	01	1	0.0	6	2	6	-2.3463968501053	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154089	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								1	111	111	11	3	-2.0	10	1	10	0.96899224806202	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.carscoops.com/2026/03/australia-car-imports-leaders/
1293154090	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS								GOV	DEPARTMENT OF FOREIGN AFFAIRS						GOV			0	020	020	02	1	3.0	10	1	10	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154091	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS								GOVLEG	FOREIGN AFFAIRS MINIST						GOV	LEG		1	043	043	04	1	2.8	8	1	8	-5.18697225572979	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.perthnow.com.au/news/middle-east/middle-east-travel-warnings-do-not-travel-to-united-arab-emirates-uae-dubai-australians-told-to-leave-c-21879363
1293154092	20260309	202603	2026	2026.1890	AUS	AUSTRALIAN	AUS								LEG	SENATOR						LEG			0	042	042	04	1	1.9	14	2	14	-2.3463968501053	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260309000000	https://www.canberratimes.com.au/story/9193276/aussies-told-to-leave-middle-east-as-conflict-spirals/
1293154093	20260309	202603	2026	2026.1890	AUS	BRISBANE	AUS								MED	SPOKESMAN						MED			1	051	051	05	1	3.4	10	1	10	-3.32640332640333	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20260309000000	https://www.cairnspost.com.au/motoring/on-the-road/servos-run-out-major-warning-as-fuel-supply-runs-dry-across-regional-australia/news-story/7dc3ba71bfcd23aee6ce002bc2d00b62?nk=9fbbde655f22ac4e4997e5816e70ddfe-1773013629
1293154094	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS								UKR	UKRAINIAN	UKR								1	043	043	04	1	2.8	3	1	3	2.16962524654832	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260309000000	https://www.cairnspost.com.au/news/breaking-news/the-parents-of-bondi-shooting-victim-matilda-find-joy-after-tragic-loss/news-story/d11ea26aa0d5447ae761025bb3ca30ae?nk=ac93ecfa08d7a7a349529de1a016dc66-1773013630
1293154095	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS								UKR	UKRAINIAN	UKR								1	043	043	04	1	2.8	2	1	2	2.16962524654832	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Ukraine	UP	UP		49	32	UP	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260309000000	https://www.cairnspost.com.au/news/breaking-news/the-parents-of-bondi-shooting-victim-matilda-find-joy-after-tragic-loss/news-story/d11ea26aa0d5447ae761025bb3ca30ae?nk=ac93ecfa08d7a7a349529de1a016dc66-1773013630
1293154096	20260309	202603	2026	2026.1890	AUS	AUSTRALIA	AUS								UKR	UKRAINIAN	UKR								1	043	043	04	1	2.8	2	1	2	2.16962524654832	1	Ukraine	UP	UP		49	32	UP	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260309000000	https://www.cairnspost.com.au/news/breaking-news/the-parents-of-bondi-shooting-victim-matilda-find-joy-after-tragic-loss/news-story/d11ea26aa0d5447ae761025bb3ca30ae?nk=ac93ecfa08d7a7a349529de1a016dc66-1773013630
1293154097	20260309	202603	2026	2026.1890	AUSAGR	VICTORIA	AUS					AGR													1	070	070	07	2	7.0	5	1	5	3.85964912280702	0								0								0								20260309000000	https://victoriaadvocate.com/2026/03/08/detar-kicks-off-jars-of-love-peanut-butter-drive-for-food-bank/
1293154098	20260309	202603	2026	2026.1890	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	2	1	2	-4.02298850574713	4	Westmead, New South Wales, Australia	AS	AS02	5066	-33.8167	150.983	-1609037	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260309000000	https://www.dailymail.co.uk/news/article-15626825/Serial-killer-murdered-three-innocent-people-moves-mother-suburban-Sydney.html
1293154099	20260309	202603	2026	2026.1890	BGD	BANGLADESH	BGD																		1	020	020	02	1	3.0	5	1	5	-5.46139359698682	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20260309000000	https://www.thedailystar.net/opinion/news/six-years-have-we-learnt-our-lessons-covid-4123266
1293154100	20260309	202603	2026	2026.1890	BHR	BAHRAIN	BHR																		0	040	040	04	1	1.0	10	1	10	-6.51769087523278	4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	0								4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	20260309000000	https://www.newsghana.com.gh/iran-strikes-civilian-sites-across-gulf-as-war-death-toll-climbs/
1293154101	20260309	202603	2026	2026.1890	BHR	BAHRAIN	BHR								IRN	IRAN	IRN								0	1123	112	11	3	-2.0	3	3	3	-5.5416065898932	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	20260309000000	https://www.kold.com/2026/03/08/bahrain-says-iran-hit-desalination-plant-stoking-fears-attacks-civilian-sites/
1293154102	20260309	202603	2026	2026.1890	BHR	BAHRAIN	BHR								IRN	IRAN	IRN								0	1123	112	11	3	-2.0	9	3	9	-5.5416065898932	1	Bahrain	BA	BA		26	50.5	BA	4	Qeshm, Kordestan, Iran	IR	IR16	41068	35.4421	47.3506	-3080448	1	Bahrain	BA	BA		26	50.5	BA	20260309000000	https://www.kold.com/2026/03/08/bahrain-says-iran-hit-desalination-plant-stoking-fears-attacks-civilian-sites/
