1292673129	20260306	202603	2026	2026.1808	COP	POLICE						COP			USA	PENNSYLVANIA	USA								0	026	026	02	1	4.0	10	1	10	-6.2753036437247	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20260306000000	https://www.yahoo.com/news/articles/authorities-investigating-multi-state-murder-165030642.html
1292673130	20260306	202603	2026	2026.1808	COP	POLICE OFFICER						COP			USA	WASHINGTON	USA								1	042	042	04	1	1.9	10	1	10	-1.84615384615385	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260306000000	https://www.khou.com/article/news/nation-world/police-complete-doordash-delivery-arrested-driver-new-jersey/507-a1dae5e8-c6f3-46e7-851e-9b7fa9465cad
1292673131	20260306	202603	2026	2026.1808	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-10.531914893617	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20260306000000	https://www.winchesterstar.com/winchester_star/frederick-county-grand-jury-indicts-24/article_113e388a-6eb4-5455-adcb-6bd82b255065.html
1292673132	20260306	202603	2026	2026.1808	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-11.1111111111111	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260306000000	https://highlandcountypress.com/news/teen-charged-attempted-murder-case-bound-over-common-pleas-court
1292673133	20260306	202603	2026	2026.1808	COP	BORDER PATROL						COP			USA	MINNEAPOLIS	USA								0	051	051	05	1	3.4	18	3	18	-3.37384353497365	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260306000000	https://www.ktre.com/2026/03/05/kristi-noem-replaced-dhs-secretary-trump-says/
1292673134	20260306	202603	2026	2026.1808	COP	BORDER PATROL						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	12	3	12	-3.37384353497365	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://www.ktre.com/2026/03/05/kristi-noem-replaced-dhs-secretary-trump-says/
1292673135	20260306	202603	2026	2026.1808	COP	POLICE						COP			USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	-1.86046511627907	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20260306000000	https://www.wgal.com/article/da-police-pennsylvania-mental-health-crisis/70628653
1292673136	20260306	202603	2026	2026.1808	COP	POLICE						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-10.531914893617	3	Middletown, West Virginia, United States	US	USWV	WV049	39.442	-80.2554	1543230	3	Middletown, West Virginia, United States	US	USWV	WV049	39.442	-80.2554	1543230	3	Middletown, West Virginia, United States	US	USWV	WV049	39.442	-80.2554	1543230	20260306000000	https://www.winchesterstar.com/winchester_star/frederick-county-grand-jury-indicts-24/article_113e388a-6eb4-5455-adcb-6bd82b255065.html
1292673137	20260306	202603	2026	2026.1808	COP	BORDER PATROL						COP			USA	UNITED STATES	USA								0	170	170	17	4	-7.0	6	3	6	-3.37384353497365	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260306000000	https://www.ktre.com/2026/03/05/kristi-noem-replaced-dhs-secretary-trump-says/
1292673138	20260306	202603	2026	2026.1808	COP	BORDER PATROL						COP			USA	UNITED STATES	USA								0	170	170	17	4	-7.0	6	3	6	-3.37384353497365	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://www.ktre.com/2026/03/05/kristi-noem-replaced-dhs-secretary-trump-says/
1292673139	20260306	202603	2026	2026.1808	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.86015831134565	3	Fond Du Lac, Wisconsin, United States	US	USWI	WI039	43.773	-88.4471	1565098	3	Fond Du Lac, Wisconsin, United States	US	USWI		43.773	-88.4471	1565098	3	Fond Du Lac, Wisconsin, United States	US	USWI		43.773	-88.4471	1565098	20260306000000	https://www.cbs58.com/news/wisconsin-man-accused-of-setting-fire-to-congressmans-office-over-tiktok-ban-gets-7-years-in-prison
1292673140	20260306	202603	2026	2026.1808	COP	POLICE						COP			USA	NEW JERSEY	USA								1	173	173	17	4	-5.0	4	1	4	-1.84615384615385	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://www.khou.com/article/news/nation-world/police-complete-doordash-delivery-arrested-driver-new-jersey/507-a1dae5e8-c6f3-46e7-851e-9b7fa9465cad
1292673141	20260306	202603	2026	2026.1808	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.932712956335	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260306000000	https://www.cnn.com/2026/03/05/us/bernard-lafayette-selma-voting-rights
1292673142	20260306	202603	2026	2026.1808	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.932712956335	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20260306000000	https://www.cnn.com/2026/03/05/us/bernard-lafayette-selma-voting-rights
1292673143	20260306	202603	2026	2026.1808	COP	PRISON						COP			USA	MISSISSIPPI	USA								0	173	173	17	4	-5.0	1	1	1	-1.932712956335	1	Nigeria	NI	NI		10	8	NI	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260306000000	https://www.cnn.com/2026/03/05/us/bernard-lafayette-selma-voting-rights
1292673144	20260306	202603	2026	2026.1808	COP	PRISON						COP			USA	ALABAMA	USA								0	173	173	17	4	-5.0	5	1	5	-1.932712956335	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20260306000000	https://www.cnn.com/2026/03/05/us/bernard-lafayette-selma-voting-rights
1292673145	20260306	202603	2026	2026.1808	COP	POLICE						COP			USA	NEW JERSEY	USA								1	173	173	17	4	-5.0	10	1	10	-1.84615384615385	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260306000000	https://www.khou.com/article/news/nation-world/police-complete-doordash-delivery-arrested-driver-new-jersey/507-a1dae5e8-c6f3-46e7-851e-9b7fa9465cad
1292673146	20260306	202603	2026	2026.1808	COP	POLICE						COP			USA	NEW JERSEY	USA								1	173	173	17	4	-5.0	6	1	6	-1.84615384615385	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260306000000	https://www.khou.com/article/news/nation-world/police-complete-doordash-delivery-arrested-driver-new-jersey/507-a1dae5e8-c6f3-46e7-851e-9b7fa9465cad
1292673147	20260306	202603	2026	2026.1808	CRI	COSTA RICA	CRI								NIC	NICARAGUA	NIC								0	084	084	08	2	7.0	6	1	6	-2.37099023709902	1	Costa Rica	CS	CS		10	-84	CS	1	Nicaragua	NU	NU		13	-85	NU	1	Nicaragua	NU	NU		13	-85	NU	20260306000000	https://www.fox13news.com/news/2-dozen-states-sue-trump-over-his-latest-round-global-tariffs
1292673148	20260306	202603	2026	2026.1808	CRI	COSTA RICA	CRI								NIC	NICARAGUA	NIC								0	084	084	08	2	7.0	2	1	2	-2.37099023709902	1	Mexico	MX	MX		23	-102	MX	1	Honduras	HO	HO		15	-86.5	HO	1	Nicaragua	NU	NU		13	-85	NU	20260306000000	https://www.fox13news.com/news/2-dozen-states-sue-trump-over-his-latest-round-global-tariffs
1292673149	20260306	202603	2026	2026.1808	CRI	COSTA RICA	CRI								NIC	NICARAGUA	NIC								0	084	084	08	2	7.0	2	1	2	-2.37099023709902	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260306000000	https://www.fox13news.com/news/2-dozen-states-sue-trump-over-his-latest-round-global-tariffs
1292673150	20260306	202603	2026	2026.1808	CRM	RUNNER						CRM													1	017	017	01	1	0.0	5	1	5	4.35729847494554	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260306000000	https://www.bloodhorse.com/horse-racing/articles/290458/ship-and-win-program-returns-for-del-mar-summer-meet
1292673151	20260306	202603	2026	2026.1808	CRM	SERIAL KILLER						CRM													1	090	090	09	2	-2.0	5	1	5	-9.05292479108635	0								0								0								20260306000000	https://radaronline.com/p/gilgo-beach-serial-killer-rex-heuermann-web-searches-exposed/
1292673152	20260306	202603	2026	2026.1808	CRM	CRIMINAL						CRM													0	130	130	13	3	-4.4	4	1	4	0.70977917981073	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	0								3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20260306000000	https://www.troyrecord.com/2026/03/05/siena-poll-state-voters-favor-raising-taxes-on-nyc-residents-earning-1-million/
1292673153	20260306	202603	2026	2026.1808	CRM	CRIMINAL						CRM													0	130	130	13	3	-4.4	6	1	6	0.70977917981073	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.troyrecord.com/2026/03/05/siena-poll-state-voters-favor-raising-taxes-on-nyc-residents-earning-1-million/
1292673154	20260306	202603	2026	2026.1808	CRM	CRIMINAL						CRM													0	172	172	17	4	-5.0	4	1	4	0.70977917981073	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	0								3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20260306000000	https://www.troyrecord.com/2026/03/05/siena-poll-state-voters-favor-raising-taxes-on-nyc-residents-earning-1-million/
1292673155	20260306	202603	2026	2026.1808	CRM	CRIMINAL						CRM													0	172	172	17	4	-5.0	6	1	6	0.70977917981073	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.troyrecord.com/2026/03/05/siena-poll-state-voters-favor-raising-taxes-on-nyc-residents-earning-1-million/
1292673156	20260306	202603	2026	2026.1808	CRM	FELON						CRM													0	173	173	17	4	-5.0	3	1	3	-7.12643678160919	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260306000000	https://www.potomaclocal.com/2026/03/05/major-sentencing-gunshots-in-woodbridge-gainesville-break-in-attempt/
1292673157	20260306	202603	2026	2026.1808	CRM	MAFIA						CRM			USA	UNITED STATES	USA								0	042	042	04	1	1.9	10	1	10	-4.60251046025104	3	Butler County, Pennsylvania, United States	US	USPA	PA019	41.1253	-80.0001	1213661	3	Butler County, Pennsylvania, United States	US	USPA		41.1253	-80.0001	1213661	3	Butler County, Pennsylvania, United States	US	USPA		41.1253	-80.0001	1213661	20260306000000	https://ktul.com/news/nation-world/man-who-allegedly-tried-to-assassinate-trump-says-he-was-pressured-to-by-iran-report-joe-biden-nikki-haley-green-card-pennsylvania
1292673158	20260306	202603	2026	2026.1808	CRM	CRIMINAL						CRM			USA	MILWAUKEE	USA								1	114	114	11	3	-2.0	3	1	3	-6.86015831134565	3	Fond Du Lac, Wisconsin, United States	US	USWI	WI039	43.773	-88.4471	1565098	3	Fond Du Lac, Wisconsin, United States	US	USWI		43.773	-88.4471	1565098	3	Fond Du Lac, Wisconsin, United States	US	USWI		43.773	-88.4471	1565098	20260306000000	https://www.cbs58.com/news/wisconsin-man-accused-of-setting-fire-to-congressmans-office-over-tiktok-ban-gets-7-years-in-prison
1292673159	20260306	202603	2026	2026.1808	CRM	FELON						CRM			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.12643678160919	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260306000000	https://www.potomaclocal.com/2026/03/05/major-sentencing-gunshots-in-woodbridge-gainesville-break-in-attempt/
1292673160	20260306	202603	2026	2026.1808	CUB	CUBA	CUB																		1	030	030	03	1	4.0	6	2	6	-0.94117647058824	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20260306000000	https://www.abc10.com/article/news/nation-world/trump-cuba-update-deal-may-be-imminent/507-6b80395c-1e8c-47f2-85a0-2220f3712b85
1292673161	20260306	202603	2026	2026.1808	CVL	POPULATION						CVL													1	010	010	01	1	0.0	10	1	10	0	0								0								0								20260306000000	https://www.openpr.com/news/4414594/buying-and-selling-used-furniture-in-the-canary-islands-with
1292673162	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	5	1	5	-1.40597539543058	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20260306000000	https://www.gazettelive.co.uk/news/teesside-news/north-yorkshire-whitby-cliff-lift-33540562
1292673163	20260306	202603	2026	2026.1808	CVL	VOTER						CVL													0	010	010	01	1	0.0	3	1	3	0.70977917981073	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.troyrecord.com/2026/03/05/siena-poll-state-voters-favor-raising-taxes-on-nyc-residents-earning-1-million/
1292673164	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	-0.19880715705765	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260306000000	https://www.cbs58.com/news/when-the-bucks-talk-on-an-issue-the-community-listens-hunger-task-force-and-bucks-explain-impact-of-their-partnership
1292673165	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	2	1	2	-0.40431266846361	4	Upper Hunter, New South Wales, Australia	AS	AS02	5096	-32	151	-1599678	0								4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	20260306000000	https://www.abc.net.au/news/2026-03-06/rock-quarry-proposal-divides-hunter-community/106392146
1292673166	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	1	1	1	-0.40431266846361	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260306000000	https://www.abc.net.au/news/2026-03-06/rock-quarry-proposal-divides-hunter-community/106392146
1292673167	20260306	202603	2026	2026.1808	CVL	CIVILIAN						CVL													0	012	012	01	1	-0.4	10	1	10	-4.53900709219858	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260306000000	https://home.nzcity.co.nz/news/article.aspx?id=441321
1292673168	20260306	202603	2026	2026.1808	CVL	VOTER						CVL													1	014	014	01	1	0.0	6	1	6	0.49261083743842	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20260306000000	https://www.dailyexcelsior.com/voting-concludes-peacefully-in-nepal/
1292673169	20260306	202603	2026	2026.1808	CVL	VOTER						CVL													0	014	014	01	1	0.0	16	1	10	-0.73664825046041	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260306000000	https://www.kten.com/news/texas-headlines/change-in-primary-voting-rules-leads-to-confusion-in-2-texas-counties-as-voters-are/article_138dcbd2-490e-525d-9b94-19c886cf12b4.html
1292673170	20260306	202603	2026	2026.1808	CVL	VOTER						CVL													0	014	014	01	1	0.0	2	1	2	-0.73664825046041	3	Williamson County, Texas, United States	US	USTX	TX491	30.6502	-97.6003	1384031	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260306000000	https://www.kten.com/news/texas-headlines/change-in-primary-voting-rules-leads-to-confusion-in-2-texas-counties-as-voters-are/article_138dcbd2-490e-525d-9b94-19c886cf12b4.html
1292673171	20260306	202603	2026	2026.1808	CVL	VOTER						CVL													0	014	014	01	1	0.0	2	1	2	-0.73664825046041	3	Williamson County, Texas, United States	US	USTX	TX491	30.6502	-97.6003	1384031	0								3	Williamson County, Texas, United States	US	USTX		30.6502	-97.6003	1384031	20260306000000	https://www.kten.com/news/texas-headlines/change-in-primary-voting-rules-leads-to-confusion-in-2-texas-counties-as-voters-are/article_138dcbd2-490e-525d-9b94-19c886cf12b4.html
1292673172	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	20	2	20	0.617245503014601	0								0								0								20260306000000	https://www.wgal.com/article/york-county-working-contain-oil-spill-salvage-yard-fire/70627674
1292673173	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	5	1	5	0.50761421319797	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260306000000	https://www.housingwire.com/articles/usda-502-loan-cap-california/
1292673174	20260306	202603	2026	2026.1808	CVL	CITIZEN						CVL													1	026	026	02	1	4.0	5	1	5	0.66006600660066	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260306000000	http://riverdalepress.com/stories/sunshine-week-keeps-democracy-in-the-light,222309
1292673175	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	6	1	6	0.27752081406106	3	Rockledge, Florida, United States	US	USFL	FL009	28.3508	-80.7253	294132	0								3	Rockledge, Florida, United States	US	USFL	FL009	28.3508	-80.7253	294132	20260306000000	https://spacecoastdaily.com/2026/03/health-first-initiative-offers-free-navigation-education-and-resources-for-expectant-moms-facing-challenges/
1292673176	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	4	1	4	0.27752081406106	3	Holmes Regional Medical Center, Florida, United States	US	USFL	FL009	28.0878	-80.6143	298191	0								3	Holmes Regional Medical Center, Florida, United States	US	USFL		28.0878	-80.6143	298191	20260306000000	https://spacecoastdaily.com/2026/03/health-first-initiative-offers-free-navigation-education-and-resources-for-expectant-moms-facing-challenges/
1292673177	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													0	035	035	03	1	7.0	3	1	3	0.27752081406106	3	Holmes Regional Medical Center, Florida, United States	US	USFL	FL009	28.0878	-80.6143	298191	0								3	Holmes Regional Medical Center, Florida, United States	US	USFL		28.0878	-80.6143	298191	20260306000000	https://spacecoastdaily.com/2026/03/health-first-initiative-offers-free-navigation-education-and-resources-for-expectant-moms-facing-challenges/
1292673178	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													1	036	036	03	1	4.0	10	1	10	-1.40597539543058	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20260306000000	https://www.gazettelive.co.uk/news/teesside-news/north-yorkshire-whitby-cliff-lift-33540562
1292673179	20260306	202603	2026	2026.1808	CVL	CITIZEN						CVL													0	040	040	04	1	1.0	10	1	10	-1.78716490658001	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20260306000000	https://www.nashvillescene.com/news/pithinthewind/nashville-noticias-reporter-detained/article_cb28c451-8591-4a9a-80dc-5c642620a7be.html
1292673180	20260306	202603	2026	2026.1808	CVL	VOTER						CVL													1	040	040	04	1	1.0	10	1	10	2.34741784037558	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260306000000	https://www.kniakrls.com/2026/03/05/representative-feenstra-visited-pella-on-monday-to-campaign-for-governor/
1292673181	20260306	202603	2026	2026.1808	CVL	TOURIST						CVL													0	042	042	04	1	1.9	110	11	110	-4.86165750211518	4	Strathaven, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.6667	-4.06667	-2608942	0								4	Strathaven, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.6667	-4.06667	-2608942	20260306000000	https://www.falmouthpacket.co.uk/news/national/25912814.labour-mp-suspended-husband-arrested-suspicion-spying-china/
1292673182	20260306	202603	2026	2026.1808	CVL	NEIGHBORHOOD						CVL													1	043	043	04	1	2.8	10	1	10	0.76628352490422	0								0								0								20260306000000	https://b93.net/ixp/812/p/lil-baby-buying-old-houses-atlanta/
1292673183	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													1	071	071	07	2	7.4	40	3	25	-0.732788028913534	0								0								0								20260306000000	https://www.boothbayregister.com:443/article/county-commissioners/267751
1292673184	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	10	1	10	-4	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260306000000	https://www.wuwf.org/local-news/2026-03-05/pensacola-mayor-proposes-new-plan-to-salvage-hurricane-sally-housing-funds
1292673185	20260306	202603	2026	2026.1808	CVL	SETTLEMENT						CVL													0	071	071	07	2	7.4	10	1	10	0	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20260306000000	https://ktul.com/news/local/cabinet-secretaries-question-ags-poultry-settlements-urge-court-review
1292673186	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													0	0874	087	08	2	10.0	10	1	10	-0.19880715705765	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260306000000	https://www.cbs58.com/news/when-the-bucks-talk-on-an-issue-the-community-listens-hunger-task-force-and-bucks-explain-impact-of-their-partnership
1292673187	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													1	100	100	10	3	-5.0	40	1	40	2.87389574113372	0								0								0								20260306000000	https://www.legallyindia.com/convos/topic/472114-Khaitan-Co-Noida-Office-Callbacks-ppo-scenes
1292673188	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													1	100	100	10	3	-5.0	10	1	10	2.98507462686567	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260306000000	https://www.legallyindia.com/convos/topic/472115-Which-Khaitan-Co-Mumbai-s-GC-M-A-PE-VC-team-is-best-
1292673189	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													1	100	100	10	3	-5.0	60	1	60	2.73734032900592	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260306000000	https://www.legallyindia.com/convos/topic/472072-Favourite-paratha-filling
1292673190	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													1	141	141	14	3	-6.5	20	2	20	2.94117647058824	0								0								0								20260306000000	https://vernonmorningstar.com/2026/03/05/rollin-coal-to-perform-in-summerland/
1292673191	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL													0	1712	171	17	4	-9.2	10	1	10	1.84899845916795	0								0								0								20260306000000	https://www.southernhighlandnews.com.au/story/9183803/helensburgh-unveils-new-community-centre-designs/
1292673192	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL													0	192	192	19	4	-9.5	10	1	10	2.37717908082408	0								0								0								20260306000000	https://www.rockawave.com/articles/assemblyman-khaleel-anderson-delivers-fifth-annual-state-of-the-district-address/
1292673193	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	4	1	4	-0.40431266846361	4	Upper Hunter, New South Wales, Australia	AS	AS02	5096	-32	151	-1599678	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	20260306000000	https://www.abc.net.au/news/2026-03-06/rock-quarry-proposal-divides-hunter-community/106392146
1292673194	20260306	202603	2026	2026.1808	CVL	RESIDENTS						CVL			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	2	1	2	-0.40431266846361	4	Upper Hunter, New South Wales, Australia	AS	AS02	5096	-32	151	-1599678	4	Upper Hunter, New South Wales, Australia	AS	AS02	5096	-32	151	-1599678	4	Upper Hunter, New South Wales, Australia	AS	AS02	5096	-32	151	-1599678	20260306000000	https://www.abc.net.au/news/2026-03-06/rock-quarry-proposal-divides-hunter-community/106392146
1292673195	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	-0.40431266846361	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	20260306000000	https://www.abc.net.au/news/2026-03-06/rock-quarry-proposal-divides-hunter-community/106392146
1292673196	20260306	202603	2026	2026.1808	CVL	COMMUNITY						CVL			AUSCVL	AUSTRALIA	AUS					CVL			1	040	040	04	1	1.0	4	1	4	-0.40431266846361	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	4	Elderslie, Tasmania, Australia	AS	AS06	5349	-42.6	147.067	-1571799	20260306000000	https://www.abc.net.au/news/2026-03-06/rock-quarry-proposal-divides-hunter-community/106392146
