1293532524	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								LEG	LAWMAKER						LEG			1	192	192	19	4	-9.5	10	1	10	2.48618784530387	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af6d24a310d6866eb3cdee.html
1293532525	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	012	012	01	1	-0.4	5	1	5	-5.71428571428572	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260311000000	http://www.chinanationalnews.com/news/278914349/china-expresses-concern-over-strait-of-hormuz-disruption-urges-to-halt-military-ops
1293532526	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	020	020	02	1	3.0	5	1	5	-5.71428571428572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260311000000	http://www.chinanationalnews.com/news/278914349/china-expresses-concern-over-strait-of-hormuz-disruption-urges-to-halt-military-ops
1293532527	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	025	025	02	1	-0.3	5	1	5	-5.71428571428572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260311000000	http://www.chinanationalnews.com/news/278914349/china-expresses-concern-over-strait-of-hormuz-disruption-urges-to-halt-military-ops
1293532528	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								SAUGOV	ABDULLAH	SAU					GOV			1	040	040	04	1	1.0	2	1	2	5.39568345323741	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260311000000	http://www.chinanationalnews.com/news/278914494/abdullah-bin-zayed-meets-with-special-envoy-of-chinese-government-on-middle-east-issue
1293532529	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								THA	THAILAND	THA								0	120	120	12	3	-4.0	1	1	1	-3.49946977730647	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	China	CH	CH		35	105	CH	20260311000000	https://www.furnituretoday.com/supply-chain/iran-war-tariffs-compounded-risks-as-u-s-container-imports-fell-last-month/
1293532530	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								THA	THAILAND	THA								0	120	120	12	3	-4.0	2	1	2	-3.49946977730647	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260311000000	https://www.furnituretoday.com/supply-chain/iran-war-tariffs-compounded-risks-as-u-s-container-imports-fell-last-month/
1293532531	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								TZA	TANZANIA	TZA								1	030	030	03	1	4.0	4	1	4	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	1	Tanzania	TZ	TZ		-6	35	TZ	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532532	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								TZA	TANZANIA	TZA								1	030	030	03	1	4.0	4	1	4	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	1	Zambia	ZA	ZA		-15	30	ZA	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532533	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								TZA	TANZANIA	TZA								1	030	030	03	1	4.0	12	1	12	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	1	Tanzania	TZ	TZ		-6	35	TZ	1	Zambia	ZA	ZA		-15	30	ZA	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532534	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								TZA	TANZANIA	TZA								1	057	057	05	1	8.0	16	1	16	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532535	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								TZA	TANZANIA	TZA								1	057	057	05	1	8.0	4	1	4	4.6242774566474	1	Zambia	ZA	ZA		-15	30	ZA	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532536	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								VNM	VIETNAM	VNM								0	120	120	12	3	-4.0	1	1	1	-3.49946977730647	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	China	CH	CH		35	105	CH	20260311000000	https://www.furnituretoday.com/supply-chain/iran-war-tariffs-compounded-risks-as-u-s-container-imports-fell-last-month/
1293532537	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								VNM	VIETNAM	VNM								0	120	120	12	3	-4.0	6	1	6	-3.49946977730647	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260311000000	https://www.furnituretoday.com/supply-chain/iran-war-tariffs-compounded-risks-as-u-s-container-imports-fell-last-month/
1293532538	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								ZMB	ZAMBIA	ZMB								1	030	030	03	1	4.0	4	1	4	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	1	Tanzania	TZ	TZ		-6	35	TZ	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532539	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								ZMB	ZAMBIA	ZMB								1	030	030	03	1	4.0	4	1	4	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	1	Tanzania	TZ	TZ		-6	35	TZ	1	Zambia	ZA	ZA		-15	30	ZA	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532540	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								ZMB	ZAMBIA	ZMB								1	030	030	03	1	4.0	12	1	12	4.6242774566474	4	Chaocan, Hainan, China	CH	CH31	13072	19.0781	109.747	18996	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20260311000000	http://africa.chinadaily.com.cn/a/202603/10/WS69af7837a310d6866eb3cec3.html
1293532541	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								tib	TIBETAN			tib						1	017	017	01	1	0.0	2	1	2	-0.87463556851312	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20260311000000	http://www.chinanationalnews.com/news/278914336/dharamshala-cta-marks-67th-tibetan-national-uprising-day-international-leaders-voice-support-for-tibetan-rights
1293532542	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								tib	TIBETAN			tib						1	020	020	02	1	3.0	2	1	2	-0.87463556851312	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20260311000000	http://www.chinanationalnews.com/news/278914336/dharamshala-cta-marks-67th-tibetan-national-uprising-day-international-leaders-voice-support-for-tibetan-rights
1293532543	20260311	202603	2026	2026.1945	CHN	CHINA	CHN								tib	TIBETAN			tib						1	0234	023	02	1	3.4	2	1	2	-0.87463556851312	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20260311000000	http://www.chinanationalnews.com/news/278914336/dharamshala-cta-marks-67th-tibetan-national-uprising-day-international-leaders-voice-support-for-tibetan-rights
1293532544	20260311	202603	2026	2026.1945	CHNGOV	CHINA	CHN					GOV			GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	6	1	6	0.62111801242236	1	China	CH	CH		35	105	CH	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	China	CH	CH		35	105	CH	20260311000000	https://dunyanews.tv/en/Pakistan/939856-ishaq-dar-chinese-fm-wang-yi-discuss-regional-situation
1293532545	20260311	202603	2026	2026.1945	CHNGOV	CHINESE	CHN					GOV			SAUGOV	ABDULLAH	SAU					GOV			1	040	040	04	1	1.0	10	1	10	5.39568345323741	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260311000000	http://www.chinanationalnews.com/news/278914494/abdullah-bin-zayed-meets-with-special-envoy-of-chinese-government-on-middle-east-issue
1293532546	20260311	202603	2026	2026.1945	CHRCTH	CATHOLIC				CHR	CTH														1	030	030	03	1	4.0	3	1	3	3.16265060240964	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	0								4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	20260311000000	https://www.wgauradio.com/news/weird-news/giant-baby-jesus/XAVUY4GPQ42VND6KEEWSJPD3DA/
1293532547	20260311	202603	2026	2026.1945	CHRCTH	CATHOLIC				CHR	CTH				MEX	MEXICO	MEX								1	030	030	03	1	4.0	2	1	2	3.16265060240964	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	20260311000000	https://www.wgauradio.com/news/weird-news/giant-baby-jesus/XAVUY4GPQ42VND6KEEWSJPD3DA/
1293532548	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	5	-5.8252427184466	0								0								0								20260311000000	https://mynorthwest.com/crime-blotter/2-dead-in-anacortes-home/4215109
1293532549	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	-6.88298918387414	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20260311000000	https://www.cbc.ca/news/canada/saskatchewan/mihael-oblacov-impaired-driving-court-prison-9.7122716
1293532550	20260311	202603	2026	2026.1945	COP	DEPUTIES						COP													1	010	010	01	1	0.0	10	1	10	-4.31034482758621	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260311000000	https://fox23maine.com/newsletter-daily/york-county-sheriffs-office-investigates-hit-and-run-crash-in-arundel-maine-alfred-road-limerick
1293532551	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	010	010	01	1	0.0	4	1	4	-6.88298918387414	1	Moldova	MD	MD		47	29	MD	0								1	Moldova	MD	MD		47	29	MD	20260311000000	https://www.cbc.ca/news/canada/saskatchewan/mihael-oblacov-impaired-driving-court-prison-9.7122716
1293532552	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	0.77399380804953	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20260311000000	https://shelterislandreporter.timesreview.com/2026/03/10/county-ferry-study-approved-to-ease-east-end-traffic-linking-sag-harbor-with-montauk-orient-and-riverhead/
1293532553	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	014	014	01	1	0.0	1	1	1	-3.88692579505301	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260311000000	https://www.yasstribune.com.au/story/9195343/six-dead-after-bus-bursts-into-flames-in-switzerland/
1293532554	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	020	020	02	1	3.0	10	2	10	-9.75933423301844	0								0								0								20260311000000	https://www.knzr.com/syndicated-article/?id=1660928
1293532555	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	040	040	04	1	1.0	7	1	7	-8.15558343789209	3	Coconino County, Arizona, United States	US	USAZ	AZ005	36.0833	-112.134	25443	0								3	Coconino County, Arizona, United States	US	USAZ		36.0833	-112.134	25443	20260311000000	https://www.wgauradio.com/news/national/report-points-rotor/6SSGNUBU7M4YNMSTLRNHCSFGTM/
1293532556	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	040	040	04	1	1.0	3	1	3	-8.15558343789209	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260311000000	https://www.wgauradio.com/news/national/report-points-rotor/6SSGNUBU7M4YNMSTLRNHCSFGTM/
1293532557	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	043	043	04	1	2.8	30	3	30	1.54440154440154	3	Bradwell Institute, Georgia, United States	US	USGA	GA179	31.849	-81.6041	354832	0								3	Bradwell Institute, Georgia, United States	US	USGA		31.849	-81.6041	354832	20260311000000	https://katv.com/news/offbeat/slow-and-steady-to-911-runaway-tortoise-returned-home-after-surprise-escape-georgia-animals-reptile-hinesville-police-department-emergency-call-enclosure
1293532558	20260311	202603	2026	2026.1945	COP	BORDER PATROL						COP													0	050	050	05	1	3.5	5	1	5	-2.36486486486486	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	0								3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20260311000000	https://havanatimes.org/features/south-texas-fights-back-against-arbitrary-ice-detentions/
1293532559	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	060	060	06	2	6.0	10	1	10	-4.08450704225352	0								0								0								20260311000000	https://www.aspendailynews.com/news/aspen-man-arrested-for-sexual-assault-after-taking-woman-home-from-bar/article_d1980de2-b4a5-46c6-a1d8-556240cf84bf.html
1293532560	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	071	071	07	2	7.4	5	1	5	2.18579234972678	3	Black Diamond, Washington, United States	US	USWA	WA033	47.3087	-122.003	1516603	0								3	Black Diamond, Washington, United States	US	USWA		47.3087	-122.003	1516603	20260311000000	https://www.kuow.org:443/stories/first-grants-awarded-under-washington-s-new-100m-police-hiring-program
1293532561	20260311	202603	2026	2026.1945	COP	DEPUTY						COP													1	073	073	07	2	7.4	10	1	10	0.22222222222223	0								0								0								20260311000000	https://www.gananoquereporter.com:443/news/belleville-firefighters-rescue-dog-from-fast-flowing-moira-river-in-plainfield
1293532562	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	0862	086	08	2	9.0	4	1	4	-6.28465804066544	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260311000000	https://www.yahoo.com/news/articles/epstein-playboy-ranch-raided-police-202029680.html
1293532563	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	0862	086	08	2	9.0	6	1	6	-6.28465804066544	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260311000000	https://www.yahoo.com/news/articles/epstein-playboy-ranch-raided-police-202029680.html
1293532564	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-6.87116564417178	0								0								0								20260311000000	https://www.mercurynews.com/2026/03/10/oakland-mass-shooting-ezs-lounge/
1293532565	20260311	202603	2026	2026.1945	COP	DEPUTIES						COP													1	090	090	09	2	-2.0	10	1	10	-4.31034482758621	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260311000000	https://fox23maine.com/newsletter-daily/york-county-sheriffs-office-investigates-hit-and-run-crash-in-arundel-maine-alfred-road-limerick
1293532566	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.28465804066544	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260311000000	https://www.yahoo.com/news/articles/epstein-playboy-ranch-raided-police-202029680.html
1293532567	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	114	114	11	3	-2.0	2	1	2	-2.83505154639176	3	Cape May Court House, New Jersey, United States	US	USNJ	NJ009	39.0826	-74.8238	875191	0								3	Cape May Court House, New Jersey, United States	US	USNJ		39.0826	-74.8238	875191	20260311000000	https://1057thehawk.com/ixp/397/p/missing-middle-township-man/
1293532568	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	114	114	11	3	-2.0	8	1	8	-2.83505154639176	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20260311000000	https://1057thehawk.com/ixp/397/p/missing-middle-township-man/
1293532569	20260311	202603	2026	2026.1945	COP	PRISON						COP													0	154	154	15	4	-7.2	10	1	10	-4.50704225352113	4	Ghezel Hesar, Ostan-e Alborz, Iran	IR	IR44	41096	35.793	50.8527	-3080233	0								4	Ghezel Hesar, Ostan-e Alborz, Iran	IR	IR44	41096	35.793	50.8527	-3080233	20260311000000	https://www.foxnews.com/world/lethal-black-clad-kill-squad-now-guards-irans-new-supreme-leader-mojtaba-khamenei
1293532570	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	173	173	17	4	-5.0	20	2	20	-9.68558282208589	0								0								0								20260311000000	https://www.mercurynews.com/2026/03/10/oakland-mass-shooting-ezs-lounge/
1293532571	20260311	202603	2026	2026.1945	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-8.66141732283465	3	Corpus Christi, Texas, United States	US	USTX	TX355	27.8006	-97.3964	1333380	0								3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20260311000000	https://www.kiiitv.com/article/news/local/crash-on-weber-and-mcardle-sends-3-to-the-hospital/503-0d031f6f-094c-4280-b831-db694aab00f7
1293532572	20260311	202603	2026	2026.1945	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-10.5431309904154	3	Miami Beach, Florida, United States	US	USFL	FL086	25.7907	-80.13	286750	0								3	Miami Beach, Florida, United States	US	USFL		25.7907	-80.13	286750	20260311000000	https://www2.ljworld.com/news/public-safety/2026/mar/10/former-lawrence-landlord-accused-of-sexually-abusing-kids-faces-new-charges-of-interference-and-witness-intimidation/
1293532573	20260311	202603	2026	2026.1945	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-6.88298918387414	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20260311000000	https://www.cbc.ca/news/canada/saskatchewan/mihael-oblacov-impaired-driving-court-prison-9.7122716
1293532574	20260311	202603	2026	2026.1945	COP	PRISON						COP													0	173	173	17	4	-5.0	3	1	3	-4.08997955010225	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260311000000	https://www.fitsnews.com/2026/03/10/epstein-investigation-new-mexico-takes-the-lead/
1293532575	20260311	202603	2026	2026.1945	COP	PRISON						COP													0	173	173	17	4	-5.0	2	1	2	-4.08997955010225	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20260311000000	https://www.fitsnews.com/2026/03/10/epstein-investigation-new-mexico-takes-the-lead/
1293532576	20260311	202603	2026	2026.1945	COP	DEPUTIES						COP													1	180	180	18	4	-9.0	20	2	20	-10.9558823529412	0								0								0								20260311000000	https://www.wrdw.com/2026/03/10/deputies-seek-man-wanted-aggravated-assault-columbia-county/
1293532577	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-12.6168224299065	0								0								0								20260311000000	https://www.wxyz.com/news/region/lenawee-county/dale-warner-convicted-of-second-degree-murder-in-death-of-wife-dee
1293532578	20260311	202603	2026	2026.1945	COP	POLICE OFFICER						COP													1	193	193	19	4	-10.0	10	1	10	-7.77777777777778	0								0								0								20260311000000	https://www.knzr.com/syndicated-article/?id=1660928
1293532579	20260311	202603	2026	2026.1945	COP	POLICE						COP													0	193	193	19	4	-10.0	10	1	10	-8.15558343789209	3	Coconino County, Arizona, United States	US	USAZ	AZ005	36.0833	-112.134	25443	0								3	Coconino County, Arizona, United States	US	USAZ		36.0833	-112.134	25443	20260311000000	https://www.wgauradio.com/news/national/report-points-rotor/6SSGNUBU7M4YNMSTLRNHCSFGTM/
1293532580	20260311	202603	2026	2026.1945	COP	POLICE						COP			AUSCOP	VICTORIA	AUS					COP			1	050	050	05	1	3.5	3	1	3	-6.45161290322581	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260311000000	https://www.drive.com.au/news/toyota-hilux-and-hyundai-i30-thefts-recovered-with-arrests-in-melbournes-east/
1293532581	20260311	202603	2026	2026.1945	COP	POLICE						COP			AUSCOP	VICTORIA	AUS					COP			1	050	050	05	1	3.5	1	1	1	-6.45161290322581	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260311000000	https://www.drive.com.au/news/toyota-hilux-and-hyundai-i30-thefts-recovered-with-arrests-in-melbournes-east/
1293532582	20260311	202603	2026	2026.1945	COP	POLICE						COP			AUSCOP	VICTORIA	AUS					COP			1	050	050	05	1	3.5	1	1	1	-6.45161290322581	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20260311000000	https://www.drive.com.au/news/toyota-hilux-and-hyundai-i30-thefts-recovered-with-arrests-in-melbournes-east/
1293532583	20260311	202603	2026	2026.1945	COP	POLICE						COP			BUS	BANK						BUS			1	023	023	02	1	3.4	10	1	10	-3.33333333333333	0								0								0								20260311000000	https://www.eagletribune.com/news/new_hampshire/salem-police-seek-publics-help-in-identifying-robber/article_80ad1974-a30b-46a4-a2e6-4bcc6c51d202.html
1293532584	20260311	202603	2026	2026.1945	COP	POLICE						COP			BUS	BANK						BUS			0	090	090	09	2	-2.0	10	1	10	-4.58333333333333	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260311000000	https://www.hindustantimes.com/cities/noida-news/six-held-for-duping-people-on-pretext-of-jobs-in-cruise-ship-101773169344752.html
1293532585	20260311	202603	2026	2026.1945	COP	POLICE						COP			CHE	BERN	CHE								1	014	014	01	1	0.0	5	1	5	-3.88692579505301	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20260311000000	https://www.yasstribune.com.au/story/9195343/six-dead-after-bus-bursts-into-flames-in-switzerland/
1293532586	20260311	202603	2026	2026.1945	COP	POLICE						COP			CHE	SWITZERLAND	CHE								1	014	014	01	1	0.0	4	1	4	-3.88692579505301	4	Kerzers, Switzerland (general), Switzerland	SZ	SZ00	26308	46.9752	7.1989	-2552632	4	Kerzers, Switzerland (general), Switzerland	SZ	SZ00	26308	46.9752	7.1989	-2552632	4	Kerzers, Switzerland (general), Switzerland	SZ	SZ00	26308	46.9752	7.1989	-2552632	20260311000000	https://www.yasstribune.com.au/story/9195343/six-dead-after-bus-bursts-into-flames-in-switzerland/
1293532587	20260311	202603	2026	2026.1945	COP	POLICE						COP			CHE	SWITZERLAND	CHE								1	014	014	01	1	0.0	20	1	10	-3.37078651685393	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20260311000000	https://www.gazetaexpress.com/en/Police-suspect-foul-play-after-bus-fire-in-Switzerland/
1293532588	20260311	202603	2026	2026.1945	COP	POLICE						COP			CRM	ROBBER						CRM			1	023	023	02	1	3.4	10	1	10	-3.33333333333333	0								0								0								20260311000000	https://www.eagletribune.com/news/new_hampshire/salem-police-seek-publics-help-in-identifying-robber/article_80ad1974-a30b-46a4-a2e6-4bcc6c51d202.html
1293532589	20260311	202603	2026	2026.1945	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	071	071	07	2	7.4	5	1	5	2.18579234972678	3	Black Diamond, Washington, United States	US	USWA	WA033	47.3087	-122.003	1516603	3	Black Diamond, Washington, United States	US	USWA		47.3087	-122.003	1516603	3	Black Diamond, Washington, United States	US	USWA		47.3087	-122.003	1516603	20260311000000	https://www.kuow.org:443/stories/first-grants-awarded-under-washington-s-new-100m-police-hiring-program
1293532590	20260311	202603	2026	2026.1945	COP	POLICE						COP			CVL	NEIGHBORHOOD						CVL			1	193	193	19	4	-10.0	5	1	5	-8.15558343789209	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260311000000	https://www.wgauradio.com/news/national/report-points-rotor/6SSGNUBU7M4YNMSTLRNHCSFGTM/
1293532591	20260311	202603	2026	2026.1945	COP	POLICE						COP			EDU	SCHOOL						EDU			1	060	060	06	2	6.0	10	1	10	0.5586592178771	0								0								0								20260311000000	https://www.wtoc.com/2026/03/10/hardeeville-school-placed-lockdown-after-ammunition-found-bathroom/
1293532592	20260311	202603	2026	2026.1945	COP	PRISON						COP			GBR	BRITAIN	GBR								1	173	173	17	4	-5.0	5	1	5	-11.4754098360655	0								0								0								20260311000000	https://www.fox61.com/article/news/crime/bristol-convict-sentenced-for-selling-kilograms-of-drugs-from-new-britain-car-dealership/520-e6015456-c5ee-41ec-8ed4-ecd87cd1c1d4
1293532593	20260311	202603	2026	2026.1945	COP	POLICE						COP			GOVCOP	INSPECTOR GENERAL						GOV	COP		1	193	193	19	4	-10.0	3	1	3	-3.73191165270373	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260311000000	https://ctmirror.org/2026/03/10/bridgeport-police-shooting-justified-dyshan-best/
