1293230050	20260309	202603	2026	2026.1890	BHS	BAHAMA	BHS																		1	090	090	09	2	-2.0	2	1	2	-2.94117647058824	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	0								4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	20260309120000	https://www.thenassauguardian.com/news/govt-warns-bahamians-in-middle-east-to-shelter-in-place/article_a92fcd5e-c45a-4a05-970e-6c57a9ed82e5.html
1293230051	20260309	202603	2026	2026.1890	BHS	BAHAMA	BHS								BUS	INDUSTRY						BUS			0	030	030	03	1	4.0	4	1	4	2.17821782178218	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20260309120000	https://www.thenassauguardian.com/business/ag-highlights-upcoming-financial-services-sector-legislation/article_af6e54a0-d73c-4aad-a143-bbb7343541c3.html
1293230052	20260309	202603	2026	2026.1890	BHS	BAHAMA	BHS								COP	POLICE						COP			1	182	182	18	4	-9.5	10	1	10	-9.82456140350873	0								0								0								20260309120000	https://www.thenassauguardian.com/news/two-dead-and-four-injured-following-separate-stabbing-incidents-on-gb/article_ed01cb0f-8021-4e3c-97b3-ca3cd013a9c1.html
1293230053	20260309	202603	2026	2026.1890	BHS	BAHAMIAN	BHS								CVL	NATIONALS						CVL			1	020	020	02	1	3.0	2	1	2	-2.94117647058824	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	20260309120000	https://www.thenassauguardian.com/news/govt-warns-bahamians-in-middle-east-to-shelter-in-place/article_a92fcd5e-c45a-4a05-970e-6c57a9ed82e5.html
1293230054	20260309	202603	2026	2026.1890	BHS	BAHAMA	BHS								GOVBUS	CENTRAL BANK						GOV	BUS		1	071	071	07	2	7.4	2	1	2	-2.7027027027027	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20260309120000	https://www.thenassauguardian.com/business/central-bank-document-63m-transferred-to-govt-coffers-from-dormant-accounts/article_de655de0-5aad-4ce0-b43e-92434323fa8f.html
1293230055	20260309	202603	2026	2026.1890	BHS	BAHAMA	BHS								MIL	MILITARY						MIL			1	051	051	05	1	3.4	1	1	1	0.10351966873706	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20260309120000	https://www.thenassauguardian.com/news/munroe-security-cooperation-must-respect-sovereignty/article_9b277006-e37f-4d85-851c-e97efdaa4a3e.html
1293230056	20260309	202603	2026	2026.1890	BHS	BAHAMA	BHS								MIL	MILITARY						MIL			1	172	172	17	4	-5.0	9	1	9	0.10351966873706	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20260309120000	https://www.thenassauguardian.com/news/munroe-security-cooperation-must-respect-sovereignty/article_9b277006-e37f-4d85-851c-e97efdaa4a3e.html
1293230057	20260309	202603	2026	2026.1890	BHSCVL	BAHAMIAN	BHS					CVL													1	020	020	02	1	3.0	1	1	1	-2.94117647058824	4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	0								4	Ministry Of Foreign Affairs, Masqat, Oman	MU	MU06	23611	23.6165	58.4691	11318952	20260309120000	https://www.thenassauguardian.com/news/govt-warns-bahamians-in-middle-east-to-shelter-in-place/article_a92fcd5e-c45a-4a05-970e-6c57a9ed82e5.html
1293230058	20260309	202603	2026	2026.1890	BLR	BELARUSIAN	BLR								GOV	MINIST						GOV			1	010	010	01	1	0.0	3	1	3	1.41093474426808	1	Ghana	GH	GH		8	-2	GH	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20260309120000	https://eng.belta.by/politics/view/fm-belarus-identifies-key-avenues-of-cooperation-with-ghana-and-togo-expects-trade-growth-177721-2026/
1293230059	20260309	202603	2026	2026.1890	BRA	BRAZILIAN	BRA								BRABUS	BRAZIL	BRA					BUS			0	040	040	04	1	1.0	2	1	2	6.04651162790698	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260309120000	https://www.ewn.co.za/2026/03/09/ramaphosa-s-two-day-state-visit-to-brazil-hopes-to-strengthen-bilateral-ties
1293230060	20260309	202603	2026	2026.1890	BRA	BRAZIL	BRA								BRAGOV	BRAZIL	BRA					GOV			1	043	043	04	1	2.8	2	1	2	6.04651162790698	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260309120000	https://www.ewn.co.za/2026/03/09/ramaphosa-s-two-day-state-visit-to-brazil-hopes-to-strengthen-bilateral-ties
1293230061	20260309	202603	2026	2026.1890	BRA	BRAZIL	BRA								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	6.04651162790698	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260309120000	https://www.ewn.co.za/2026/03/09/ramaphosa-s-two-day-state-visit-to-brazil-hopes-to-strengthen-bilateral-ties
1293230062	20260309	202603	2026	2026.1890	BRA	SAO JOSE DOS CAMPOS	BRA								MNCBRA	EMBRAER	BRA					MNC			1	060	060	06	2	6.0	20	1	10	2.55591054313099	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260309120000	https://eturbonews.com/embraer-signs-contract-brazils-trip-linhas-ae/
1293230063	20260309	202603	2026	2026.1890	BRABUS	BRAZILIAN	BRA					BUS													0	040	040	04	1	1.0	6	1	6	6.04651162790698	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20260309120000	https://www.ewn.co.za/2026/03/09/ramaphosa-s-two-day-state-visit-to-brazil-hopes-to-strengthen-bilateral-ties
1293230064	20260309	202603	2026	2026.1890	BRABUS	BRAZIL	BRA					BUS			BRA	BRAZILIAN	BRA								0	040	040	04	1	1.0	2	1	2	6.04651162790698	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260309120000	https://www.ewn.co.za/2026/03/09/ramaphosa-s-two-day-state-visit-to-brazil-hopes-to-strengthen-bilateral-ties
1293230065	20260309	202603	2026	2026.1890	BRAGOV	BRAZIL	BRA					GOV			BRA	BRAZIL	BRA								1	042	042	04	1	1.9	2	1	2	6.04651162790698	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20260309120000	https://www.ewn.co.za/2026/03/09/ramaphosa-s-two-day-state-visit-to-brazil-hopes-to-strengthen-bilateral-ties
1293230066	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	0.75187969924812	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260309120000	https://www.fixygen.ua/news/20260309/aipec-to-hold-shareholders-meeting-on-march-31.html
1293230067	20260309	202603	2026	2026.1890	BUS	BANK						BUS													0	010	010	01	1	0.0	3	1	3	6.99300699300699	4	Sabiji, Western, Gambia	GA	GA05	16440	13.4114	-16.7089	-1201439	0								4	Sabiji, Western, Gambia	GA	GA05	16440	13.4114	-16.7089	-1201439	20260309120000	https://thepoint.gm/africa/gambia/headlines/access-bank-signs-d269m-loan-with-g-farms-sabiji-farm-to-boost-poultry-production
1293230068	20260309	202603	2026	2026.1890	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	2	1	2	-1.29224652087475	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260309120000	https://glamsham.com/bollywood/feature/aditya-dhar-the-rise-of-a-powerhouse-director/
1293230069	20260309	202603	2026	2026.1890	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	3	1	3	-1.29224652087475	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20260309120000	https://glamsham.com/bollywood/feature/aditya-dhar-the-rise-of-a-powerhouse-director/
1293230070	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	010	010	01	1	0.0	6	1	6	0	3	Seminoe Reservoir, Wyoming, United States	US	USWY	WY007	42.1558	-106.908	1596899	0								3	Seminoe Reservoir, Wyoming, United States	US	USWY		42.1558	-106.908	1596899	20260309120000	https://wyofile.com/controversial-hydroelectric-project-above-miracle-mile-earns-wyoming-water-quality-certificate/
1293230071	20260309	202603	2026	2026.1890	BUS	BANK						BUS													0	010	010	01	1	0.0	10	1	10	-2.7027027027027	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20260309120000	https://www.thenassauguardian.com/business/central-bank-document-63m-transferred-to-govt-coffers-from-dormant-accounts/article_de655de0-5aad-4ce0-b43e-92434323fa8f.html
1293230072	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	-1.62532078699744	1	Mali	ML	ML		17	-4	ML	0								1	Mali	ML	ML		17	-4	ML	20260309120000	https://www.theglobeandmail.com/investing/markets/inside-the-market/article-short-sales-on-the-tsx-what-bearish-investors-are-betting-against-74/
1293230073	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	011	011	01	1	-0.1	5	1	5	-2.30061349693251	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20260309120000	https://cyprus-mail.com/2026/03/09/greek-shipping-tycoon-defies-hormuz-blockade
1293230074	20260309	202603	2026	2026.1890	BUS	TANKER						BUS													1	012	012	01	1	-0.4	2	1	2	-2.30061349693251	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20260309120000	https://cyprus-mail.com/2026/03/09/greek-shipping-tycoon-defies-hormuz-blockade
1293230075	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													1	013	013	01	1	0.4	20	2	20	-3.52120437312643	4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	0								4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	20260309120000	https://www.oxfordmail.co.uk/news/25919224.thames-water-update-major-oxfordshire-water-outage/
1293230076	20260309	202603	2026	2026.1890	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	10	1	10	-0.34934497816594	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20260309120000	https://www.sdpb.org/politics/2026-03-09/toronto-data-center-likely-wont-go-forward-after-legislature-rejects-incentives
1293230077	20260309	202603	2026	2026.1890	BUS	BUSINESS						BUS													0	030	030	03	1	4.0	6	1	6	2.17821782178218	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20260309120000	https://www.thenassauguardian.com/business/ag-highlights-upcoming-financial-services-sector-legislation/article_af6e54a0-d73c-4aad-a143-bbb7343541c3.html
1293230078	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	036	036	03	1	4.0	10	1	10	3.32480818414322	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260309120000	https://www.proactiveinvestors.com/companies/news/1088526/pan-african-resources-to-acquire-emmerson-in-163-million-all-share-deal-1088526.html
1293230079	20260309	202603	2026	2026.1890	BUS	BUSINESS						BUS													0	036	036	03	1	4.0	2	1	2	3.05676855895196	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260309120000	https://economictimes.indiatimes.com/small-biz/trade/exports/insights/indias-food-economy-holds-huge-potential-but-value-addition-remains-a-challenge-itpo-chief/articleshow/129327872.cms
1293230080	20260309	202603	2026	2026.1890	BUS	COMPANIES						BUS													1	040	040	04	1	1.0	10	1	10	-1.62532078699744	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20260309120000	https://www.theglobeandmail.com/investing/markets/inside-the-market/article-short-sales-on-the-tsx-what-bearish-investors-are-betting-against-74/
1293230081	20260309	202603	2026	2026.1890	BUS	BANK						BUS													0	043	043	04	1	2.8	6	1	6	6.89655172413793	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20260309120000	https://dailynews.co.tz/minister-urges-banks-to-support-vision-2050/
1293230082	20260309	202603	2026	2026.1890	BUS	TRADER						BUS													0	045	045	04	1	5.0	10	1	10	4.74631751227496	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260309120000	https://www.manilatimes.net/2026/03/09/tmt-newswire/globenewswire/b2broker-and-centroid-strengthen-collaboration-to-enhance-b2trader-liquidity-and-risk-capabilities/2295843
1293230083	20260309	202603	2026	2026.1890	BUS	INDUSTRY						BUS													0	045	045	04	1	5.0	10	1	10	0.98468271334792	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260309120000	https://www.forbes.com/sites/marktatge/2026/03/09/bennard-joins-shook-as-president-launches-major-expansion/
1293230084	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	050	050	05	1	3.5	6	1	6	-2.20588235294117	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20260309120000	https://www.manilatimes.net/2026/03/09/tmt-newswire/globenewswire/zefiro-founder-updates-shareholders-on-british-columbia-securities-commission-ruling-ahead-of-shareholder-vote/2295837
1293230085	20260309	202603	2026	2026.1890	BUS	BANK						BUS													0	051	051	05	1	3.4	6	1	6	6.89655172413793	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20260309120000	https://dailynews.co.tz/minister-urges-banks-to-support-vision-2050/
1293230086	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													1	051	051	05	1	3.4	20	2	20	-3.52120437312643	4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	0								4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	20260309120000	https://www.oxfordmail.co.uk/news/25919224.thames-water-update-major-oxfordshire-water-outage/
1293230087	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	051	051	05	1	3.4	10	1	10	3.58514724711908	3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	0								3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	20260309120000	https://www.multifamilybiz.com/pressreleases/18415/marquette_companies_breaks_ground_on_238unit_the_u...
1293230088	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	3.32326283987915	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20260309120000	https://evertiq.com/design/2026-03-09-ppc-partners-with-metlen-to-develop-1500mw-bess-in-europe
1293230089	20260309	202603	2026	2026.1890	BUS	BANK						BUS													0	060	060	06	2	6.0	10	1	10	-2.7027027027027	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20260309120000	https://www.thenassauguardian.com/business/central-bank-document-63m-transferred-to-govt-coffers-from-dormant-accounts/article_de655de0-5aad-4ce0-b43e-92434323fa8f.html
1293230090	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	071	071	07	2	7.4	2	1	2	4.65872156013001	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260309120000	http://www.econotimes.com/Jens-Erik-Gould-of-Amalga-Group-on-Why-Managed-Delivery-Is-Replacing-Staff-Augmentation-in-Nearshore-Outsourcing-1735699
1293230091	20260309	202603	2026	2026.1890	BUS	BUSINESS						BUS													1	073	073	07	2	7.4	10	1	10	2.79441117764471	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20260309120000	https://eturbonews.com/paramount-business-jets-assists-sato-project-arranging-travel-re/
1293230092	20260309	202603	2026	2026.1890	BUS	INDUSTRY						BUS													0	080	080	08	2	5.0	10	1	10	3.85964912280701	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260309120000	https://www.manilatimes.net/2026/03/09/tmt-newswire/globenewswire/siris-agrees-to-acquire-a-majority-stake-in-takkion-from-apollo-funds/2295839
1293230093	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	10	1	10	0.6006006006006	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260309120000	https://www.vice.com/en/article/try-vertical-browser-tabs/
1293230094	20260309	202603	2026	2026.1890	BUS	COMPANIES						BUS													1	111	111	11	3	-2.0	10	1	10	-2.08695652173913	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20260309120000	https://www.actionforex.com/contributors/technical-analysis/632575-aud-usd-and-nzd-usd-struggle-as-market-jitters-shake-risk-sentiment/
1293230095	20260309	202603	2026	2026.1890	BUS	INDUSTRY						BUS													0	120	120	12	3	-4.0	10	1	10	0.1531393568147	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260309120000	https://wyofile.com/wyomings-data-centers-need-a-workforce-plan/
1293230096	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	124	124	12	3	-4.0	1	1	1	-2.30061349693251	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20260309120000	https://cyprus-mail.com/2026/03/09/greek-shipping-tycoon-defies-hormuz-blockade
1293230097	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	124	124	12	3	-4.0	1	1	1	-2.30061349693251	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20260309120000	https://cyprus-mail.com/2026/03/09/greek-shipping-tycoon-defies-hormuz-blockade
1293230098	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS													0	124	124	12	3	-4.0	3	1	3	-2.30061349693251	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20260309120000	https://cyprus-mail.com/2026/03/09/greek-shipping-tycoon-defies-hormuz-blockade
1293230099	20260309	202603	2026	2026.1890	BUS	BUSINESS						BUS													0	192	192	19	4	-9.5	10	1	10	6.04651162790698	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20260309120000	https://www.bioxconomy.com/partnering/lonza-to-offload-capsule-and-health-ingredients-biz-to-lone-star-in-3bn-transaction
1293230100	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			AGR	FARMER						AGR			1	070	070	07	2	7.0	10	1	10	5.45774647887323	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20260309120000	https://dailynews.co.tz/sbl-state-keen-to-bolster-ppp-for-agriculture-development/
1293230101	20260309	202603	2026	2026.1890	BUS	PRODUCER						BUS			AUS	AUSTRALIAN	AUS								1	030	030	03	1	4.0	8	1	8	3.32480818414322	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20260309120000	https://www.proactiveinvestors.com/companies/news/1088526/pan-african-resources-to-acquire-emmerson-in-163-million-all-share-deal-1088526.html
1293230102	20260309	202603	2026	2026.1890	BUS	BANK						BUS			BHS	BAHAMA	BHS								0	010	010	01	1	0.0	10	1	10	-2.7027027027027	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20260309120000	https://www.thenassauguardian.com/business/central-bank-document-63m-transferred-to-govt-coffers-from-dormant-accounts/article_de655de0-5aad-4ce0-b43e-92434323fa8f.html
1293230103	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			FIN	FINLAND	FIN								1	057	057	05	1	8.0	10	1	10	1.71919770773639	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260309120000	https://udaipurkiran.com/reliance-industries-trades-higher-as-its-fmcg-arm-signs-mou-with-fazer/
1293230104	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								0	050	050	05	1	3.5	4	1	4	-2.20588235294117	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260309120000	https://www.manilatimes.net/2026/03/09/tmt-newswire/globenewswire/zefiro-founder-updates-shareholders-on-british-columbia-securities-commission-ruling-ahead-of-shareholder-vote/2295837
1293230105	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	16	2	16	-3.52120437312643	4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	4	Carterton, Oxfordshire, United Kingdom	UK	UKK2	40127	51.75	-1.58333	-2591967	20260309120000	https://www.oxfordmail.co.uk/news/25919224.thames-water-update-major-oxfordshire-water-outage/
1293230106	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			GOV	PUBLIC SECTOR						GOV			1	036	036	03	1	4.0	2	1	2	-0.24213075060533	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260309120000	https://udaipurkiran.com/izmo-touches-roof-as-its-arm-enters-into-indias-defence-electronics-sector/
1293230107	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			GOV	PUBLIC SECTOR						GOV			1	036	036	03	1	4.0	3	1	3	-0.24213075060533	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260309120000	https://udaipurkiran.com/izmo-touches-roof-as-its-arm-enters-into-indias-defence-electronics-sector/
1293230108	20260309	202603	2026	2026.1890	BUS	BANK						BUS			GOV	MINIST						GOV			0	042	042	04	1	1.9	5	1	5	6.89655172413793	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20260309120000	https://dailynews.co.tz/minister-urges-banks-to-support-vision-2050/
1293230109	20260309	202603	2026	2026.1890	BUS	BANK						BUS			GOV	CHIEF EXECUTIVE						GOV			0	043	043	04	1	2.8	5	1	5	4.94505494505495	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20260309120000	https://cyprus-mail.com/2026/03/09/eurobank-and-bnp-paribas-discuss-global-investment-outlook
1293230110	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			IDN	INDONESIA	IDN								1	030	030	03	1	4.0	3	1	3	3.59712230215827	1	Philippines	RP	RP		13	122	RP	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	1	Philippines	RP	RP		13	122	RP	20260309120000	https://www.indiatoday.in/world/story/indonesia-inks-deal-to-buy-brahmos-missiles-from-india-amid-defence-push-2879438-2026-03-09
1293230111	20260309	202603	2026	2026.1890	BUS	COMPANY						BUS			IDN	INDONESIA	IDN								1	030	030	03	1	4.0	2	1	2	3.59712230215827	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20260309120000	https://www.indiatoday.in/world/story/indonesia-inks-deal-to-buy-brahmos-missiles-from-india-amid-defence-push-2879438-2026-03-09
1293230112	20260309	202603	2026	2026.1890	BUS	BUSINESS						BUS			IND	BHARAT	IND								0	036	036	03	1	4.0	2	1	2	3.05676855895196	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260309120000	https://economictimes.indiatimes.com/small-biz/trade/exports/insights/indias-food-economy-holds-huge-potential-but-value-addition-remains-a-challenge-itpo-chief/articleshow/129327872.cms
1293230113	20260309	202603	2026	2026.1890	BUS	BUSINESS						BUS			IND	BHARAT	IND								0	036	036	03	1	4.0	6	1	6	3.05676855895196	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260309120000	https://economictimes.indiatimes.com/small-biz/trade/exports/insights/indias-food-economy-holds-huge-potential-but-value-addition-remains-a-challenge-itpo-chief/articleshow/129327872.cms
