1293090078	20260308	202603	2026	2026.1863	BUS	BUSINESS						BUS													1	124	124	12	3	-4.0	4	1	4	-6.97674418604651	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260308120000	https://www.scmp.com/tech/tech-war/article/3345872/china-warns-fresh-chip-crisis-nexperia-dispute-flares
1293090079	20260308	202603	2026	2026.1863	BUS	BUSINESS						BUS													1	124	124	12	3	-4.0	6	1	6	-6.97674418604651	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	China	CH	CH		35	105	CH	20260308120000	https://www.scmp.com/tech/tech-war/article/3345872/china-warns-fresh-chip-crisis-nexperia-dispute-flares
1293090080	20260308	202603	2026	2026.1863	BUS	COMPANY						BUS													1	138	138	13	3	-7.0	20	1	10	-2.66666666666667	0								0								0								20260308120000	https://kbft.org/altagas-ceo-says-company-will-defend-interests-in-b-c-first-nations-fight-with-port/
1293090081	20260308	202603	2026	2026.1863	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	2	1	2	4.3613707165109	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260308120000	https://www.offalyindependent.ie/2026/03/08/harry-and-meghan-to-visit-australia-next-month/
1293090082	20260308	202603	2026	2026.1863	BUS	PRODUCER						BUS			CHN	CHINA	CHN								0	070	070	07	2	7.0	2	1	2	-1.03626943005182	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://www.durangoherald.com/articles/china-hopes-2026-will-be-a-landmark-year-for-relationship-with-us/
1293090083	20260308	202603	2026	2026.1863	BUS	BUSINESS						BUS			COP	POLICE						COP			1	1711	171	17	4	-9.2	10	1	10	-4.34782608695652	0								0								0								20260308120000	https://www.dailyecho.co.uk/news/25917701.police-seized-10k-illegal-vapes-businesses-southampton/
1293090084	20260308	202603	2026	2026.1863	BUS	TANKER						BUS			CVL	TOURIST						CVL			1	042	042	04	1	1.9	5	1	5	-1.8	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260308120000	https://www.rutlandherald.com/opinion/commentary/richards-route-22a/article_a18f1a46-376a-4906-90dc-626038d1fd80.html
1293090085	20260308	202603	2026	2026.1863	BUS	CORPORATION						BUS			MED	MEDIA						MED			1	060	060	06	2	6.0	6	1	6	0.96256684491978	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260308120000	https://www.techradar.com/how-to-watch/tv-shows/how-to-watch-the-capture-season-3-for-free-stream-the-ai-thriller-from-anywhere
1293090086	20260308	202603	2026	2026.1863	BUS	CORPORATION						BUS			MED	MEDIA						MED			1	060	060	06	2	6.0	4	1	4	0.96256684491978	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260308120000	https://www.techradar.com/how-to-watch/tv-shows/how-to-watch-the-capture-season-3-for-free-stream-the-ai-thriller-from-anywhere
1293090087	20260308	202603	2026	2026.1863	BUS	BOSS						BUS			USA	AMERICAN	USA								1	020	020	02	1	3.0	2	1	2	-3.22425409047161	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20260308120000	https://www.yahoo.com/news/articles/trump-1bn-day-war-backfires-100000981.html
1293090088	20260308	202603	2026	2026.1863	BUS	COMPANY						BUS			USA	WASHINGTON	USA								1	173	173	17	4	-5.0	10	1	10	-9.18114143920601	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308120000	https://finance.yahoo.com/news/washington-man-sentenced-2-years-103300533.html
1293090089	20260308	202603	2026	2026.1863	CAN	CANADA	CAN																		1	046	046	04	1	7.0	2	1	2	1.86046511627907	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260308120000	https://pembinavalleyonline.com/articles/the-skys-the-limit-stars-crew-reflect-on-women-leading-in-critical-care-this-international-womens-day
1293090090	20260308	202603	2026	2026.1863	CAN	OTTAWA	CAN								GOV	CABINET						GOV			0	030	030	03	1	4.0	3	1	3	1.19426751592357	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260308120000	https://medicinehatnews.com/news/national-news/2026/03/08/debate-over-a-foreign-spy-service-for-canada-influenced-by-allies-money-study/
1293090091	20260308	202603	2026	2026.1863	CAN	CANADA	CAN								SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	2	1	2	1.19426751592357	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260308120000	https://medicinehatnews.com/news/national-news/2026/03/08/debate-over-a-foreign-spy-service-for-canada-influenced-by-allies-money-study/
1293090092	20260308	202603	2026	2026.1863	CAN	CANADA	CAN								SPY	INTELLIGENCE						SPY			0	120	120	12	3	-4.0	2	1	2	1.19426751592357	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260308120000	https://medicinehatnews.com/news/national-news/2026/03/08/debate-over-a-foreign-spy-service-for-canada-influenced-by-allies-money-study/
1293090093	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE																		1	111	111	11	3	-2.0	4	1	4	-6.38297872340425	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260308120000	https://www.swissinfo.ch/eng/various/federal-councillor-martin-pfister-condemns-belligerent-countries/91058975
1293090094	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE								FRA	FRANCE	FRA								1	036	036	03	1	4.0	2	1	2	1.32890365448505	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260308120000	https://www.prokerala.com/news/articles/a1737120.html
1293090095	20260308	202603	2026	2026.1863	CHE	ZURICH	CHE								FRA	PARIS	FRA								1	036	036	03	1	4.0	8	1	8	1.32890365448505	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260308120000	https://www.prokerala.com/news/articles/a1737120.html
1293090096	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE								IRN	IRANIAN	IRN								1	010	010	01	1	0.0	8	1	8	-6.38297872340425	1	Switzerland	SZ	SZ		47	8	SZ	1	Iran	IR	IR		32	53	IR	1	Switzerland	SZ	SZ		47	8	SZ	20260308120000	https://www.swissinfo.ch/eng/various/federal-councillor-martin-pfister-condemns-belligerent-countries/91058975
1293090097	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE								IRN	IRANIAN	IRN								1	010	010	01	1	0.0	2	1	2	-6.38297872340425	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20260308120000	https://www.swissinfo.ch/eng/various/federal-councillor-martin-pfister-condemns-belligerent-countries/91058975
1293090098	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE								IRN	IRANIAN	IRN								1	013	013	01	1	0.4	6	1	6	-6.38297872340425	1	Switzerland	SZ	SZ		47	8	SZ	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308120000	https://www.swissinfo.ch/eng/various/federal-councillor-martin-pfister-condemns-belligerent-countries/91058975
1293090099	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE								IRN	IRAN	IRN								1	013	013	01	1	0.4	2	1	2	-6.38297872340425	1	Switzerland	SZ	SZ		47	8	SZ	1	Iran	IR	IR		32	53	IR	1	Switzerland	SZ	SZ		47	8	SZ	20260308120000	https://www.swissinfo.ch/eng/various/federal-councillor-martin-pfister-condemns-belligerent-countries/91058975
1293090100	20260308	202603	2026	2026.1863	CHE	SWITZERLAND	CHE								IRN	IRANIAN	IRN								1	013	013	01	1	0.4	2	1	2	-6.38297872340425	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20260308120000	https://www.swissinfo.ch/eng/various/federal-councillor-martin-pfister-condemns-belligerent-countries/91058975
1293090101	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN																		1	010	010	01	1	0.0	5	1	5	5.84905660377359	4	Yuan Da, Sichuan, China	CH	CH32	13275	30.1471	105.27	10340975	0								4	Yuan Da, Sichuan, China	CH	CH32	13275	30.1471	105.27	10340975	20260308120000	https://www.sxdaily.com.cn/2026-03/08/content_11544952.html
1293090102	20260308	202603	2026	2026.1863	CHN	CHINA	CHN																		1	040	040	04	1	1.0	8	1	4	-1.20643431635389	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	0								4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20260308120000	https://timesofindia.indiatimes.com/world/us-streamers/candace-owens-challenges-erika-kirks-s-trafficking-work-claims-in-viral-bride-of-charlie-clip/articleshow/129256593.cms
1293090103	20260308	202603	2026	2026.1863	CHN	CHINA	CHN																		1	110	110	11	3	-2.0	4	1	4	-1.20643431635389	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	0								4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20260308120000	https://timesofindia.indiatimes.com/world/us-streamers/candace-owens-challenges-erika-kirks-s-trafficking-work-claims-in-viral-bride-of-charlie-clip/articleshow/129256593.cms
1293090104	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	022	022	02	1	3.2	1	1	1	-1.3262599469496	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://www.jagonews24.com/en/international/news/90633
1293090105	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN								GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	1	1	1	-0.82644628099174	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Iran	IR	IR		32	53	IR	20260308120000	https://dailynews.co.tz/no-popular-support-china-warns-against-government-change-in-iran/
1293090106	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN								GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	1	1	1	-0.82644628099174	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260308120000	https://dailynews.co.tz/no-popular-support-china-warns-against-government-change-in-iran/
1293090107	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								IRN	IRAN	IRN								0	0256	025	02	1	-0.3	1	1	1	-4.8180924287119	4	Karaj, Tehran, Iran	IR	IR26	41096	35.8355	51.0103	-3069644	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://www.bostonglobe.com/2026/03/08/world/iran-picks-new-leader-as-war-intensifies-oil-supply-woes-deepen/
1293090108	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN								IRN	IRAN	IRN								0	111	111	11	3	-2.0	2	1	2	-0.82644628099174	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://dailynews.co.tz/no-popular-support-china-warns-against-government-change-in-iran/
1293090109	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								IRN	IRAN	IRN								0	111	111	11	3	-2.0	1	1	1	-0.82644628099174	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://dailynews.co.tz/no-popular-support-china-warns-against-government-change-in-iran/
1293090110	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	0833	083	08	2	5.0	8	1	8	-2.8169014084507	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260308120000	https://www.scmp.com/news/china/diplomacy/article/3345882/wang-yi-warns-japan-taiwan-red-line-dashing-hopes-ending-diplomatic-row
1293090111	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	0833	083	08	2	5.0	2	1	2	-2.8169014084507	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260308120000	https://www.scmp.com/news/china/diplomacy/article/3345882/wang-yi-warns-japan-taiwan-red-line-dashing-hopes-ending-diplomatic-row
1293090112	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								MED	MEDIA						MED			0	040	040	04	1	1.0	4	1	4	-1.20643431635389	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20260308120000	https://timesofindia.indiatimes.com/world/us-streamers/candace-owens-challenges-erika-kirks-s-trafficking-work-claims-in-viral-bride-of-charlie-clip/articleshow/129256593.cms
1293090113	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN								MED	JOURNALIST						MED			0	043	043	04	1	2.8	12	1	7	-1.03626943005182	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://www.durangoherald.com/articles/china-hopes-2026-will-be-a-landmark-year-for-relationship-with-us/
1293090114	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								NLD	DUTCH	NLD								1	130	130	13	3	-4.4	10	1	10	-5.95238095238095	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://finance.yahoo.com/news/china-warns-dutch-side-row-102834500.html
1293090115	20260308	202603	2026	2026.1863	CHN	TIANJIN	CHN								RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	1	1	1	-2.54820936639119	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260308120000	https://www.forbes.com/sites/davidblackmon/2026/03/08/energy-fortress-america-energy-security-matters-now-more-than-ever/
1293090116	20260308	202603	2026	2026.1863	CHN	TIANJIN	CHN								RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	1	1	1	-2.54820936639119	1	Venezuela	VE	VE		8	-66	VE	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260308120000	https://www.forbes.com/sites/davidblackmon/2026/03/08/energy-fortress-america-energy-security-matters-now-more-than-ever/
1293090117	20260308	202603	2026	2026.1863	CHN	TIANJIN	CHN								RUSGOV	RUSSIAN	RUS					GOV			0	046	046	04	1	7.0	6	1	6	-2.54820936639119	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260308120000	https://www.forbes.com/sites/davidblackmon/2026/03/08/energy-fortress-america-energy-security-matters-now-more-than-ever/
1293090118	20260308	202603	2026	2026.1863	CHNBUS	CHINA	CHN					BUS													0	070	070	07	2	7.0	2	1	2	-1.03626943005182	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://www.durangoherald.com/articles/china-hopes-2026-will-be-a-landmark-year-for-relationship-with-us/
1293090119	20260308	202603	2026	2026.1863	CHNGOV	CHINESE	CHN					GOV			MED	JOURNALIST						MED			0	043	043	04	1	2.8	3	1	3	-1.03626943005182	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308120000	https://www.durangoherald.com/articles/china-hopes-2026-will-be-a-landmark-year-for-relationship-with-us/
1293090120	20260308	202603	2026	2026.1863	CHR	CHRISTIAN				CHR															1	030	030	03	1	4.0	10	1	10	-0.46296296296296	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260308120000	https://www.theblaze.com/shows/unashamed/blood-moon-middle-east-conflict-spark-end-times-hype-jase-robertson-reveals-the-2-questions-christians-should-never-ask
1293090121	20260308	202603	2026	2026.1863	CHR	CHRISTIANITY				CHR					USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	1.43884892086331	3	University Of Florida, Florida, United States	US	USFL	FL001	29.6486	-82.3493	294324	3	University Of Florida, Florida, United States	US	USFL		29.6486	-82.3493	294324	3	University Of Florida, Florida, United States	US	USFL		29.6486	-82.3493	294324	20260308120000	https://www.ewtnnews.com/world/us/international-student-to-enter-catholic-church-this-easter-thanks-to-facebook-marketplace
1293090122	20260308	202603	2026	2026.1863	CHR	CHRISTIANITY				CHR					USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.43884892086331	1	Taiwan	TW	TW		24	121	TW	3	University Of Florida, Florida, United States	US	USFL		29.6486	-82.3493	294324	1	Taiwan	TW	TW		24	121	TW	20260308120000	https://www.ewtnnews.com/world/us/international-student-to-enter-catholic-church-this-easter-thanks-to-facebook-marketplace
1293090123	20260308	202603	2026	2026.1863	COP	POLICE OFFICIALS						COP													1	012	012	01	1	-0.4	5	1	5	-9.8507462686567	4	Hoshangabad, Madhya Pradesh, India	IN	IN35	17746	22.75	77.7167	-2097605	0								4	Hoshangabad, Madhya Pradesh, India	IN	IN35	17746	22.75	77.7167	-2097605	20260308120000	https://www.prokerala.com/news/articles/a1737113.html
1293090124	20260308	202603	2026	2026.1863	COP	PRISON						COP													0	015	015	01	1	0.0	6	1	6	-7.43427017225751	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260308120000	https://us.cnn.com/2026/03/08/us/biden-florida-man-commuted-sentence-arrest
1293090125	20260308	202603	2026	2026.1863	COP	PRISON						COP													0	020	020	02	1	3.0	2	1	2	-9.68379446640318	3	Wabasha County, Minnesota, United States	US	USMN	MN157	44.2833	-92.2168	659523	0								3	Wabasha County, Minnesota, United States	US	USMN		44.2833	-92.2168	659523	20260308120000	https://kdhlradio.com/ixp/669/p/craig-hameister-sentencing-date-mn/
1293090126	20260308	202603	2026	2026.1863	COP	PRISON						COP													0	020	020	02	1	3.0	8	1	8	-9.68379446640318	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260308120000	https://kdhlradio.com/ixp/669/p/craig-hameister-sentencing-date-mn/
1293090127	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	060	060	06	2	6.0	3	1	3	-1.25786163522013	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260308120000	https://www.noozhawk.com/search-underway-for-possibly-missing-kayaker-off-santa-barbara-coast/
1293090128	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	0874	087	08	2	10.0	3	1	3	-1.25786163522013	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260308120000	https://www.noozhawk.com/search-underway-for-possibly-missing-kayaker-off-santa-barbara-coast/
1293090129	20260308	202603	2026	2026.1863	COP	POLICE OFFICIALS						COP													0	090	090	09	2	-2.0	8	1	8	-9.44444444444444	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260308120000	https://www.tribuneindia.com/news/jalandhar/2-youths-held-in-kapurthala-for-extortion-5-country-made-pistols-seized-from-them/
1293090130	20260308	202603	2026	2026.1863	COP	POLICE OFFICIALS						COP													0	090	090	09	2	-2.0	2	1	2	-9.44444444444444	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20260308120000	https://www.tribuneindia.com/news/jalandhar/2-youths-held-in-kapurthala-for-extortion-5-country-made-pistols-seized-from-them/
1293090131	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	173	173	17	4	-5.0	8	1	8	-9.44444444444444	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260308120000	https://www.tribuneindia.com/news/jalandhar/2-youths-held-in-kapurthala-for-extortion-5-country-made-pistols-seized-from-them/
1293090132	20260308	202603	2026	2026.1863	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-5.30726256983241	1	Guernsey	GK	GK		49.583333	-2.333333	GK	0								1	Guernsey	GK	GK		49.583333	-2.333333	GK	20260308120000	https://www.birminghammail.co.uk/motoring/motoring-news/driving-instructors-risk-new-rules-33514406
1293090133	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-9.44444444444444	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20260308120000	https://www.tribuneindia.com/news/jalandhar/2-youths-held-in-kapurthala-for-extortion-5-country-made-pistols-seized-from-them/
1293090134	20260308	202603	2026	2026.1863	COP	CONSTABLE						COP													1	190	190	19	4	-10.0	20	1	10	-5.23138832997988	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20260308120000	https://www.fijivillage.com/news/questioning-of-3rd-suspect-s-partner-in-constable-racagi-s-murder-case-continues-d74a6f/
1293090135	20260308	202603	2026	2026.1863	COP	CONSTABLE						COP													1	190	190	19	4	-10.0	10	1	10	-5.23138832997988	4	Western Division, Western, Fiji	FJ	FJ05	40204	-18	177.5	-1199044	0								4	Western Division, Western, Fiji	FJ	FJ05	40204	-18	177.5	-1199044	20260308120000	https://www.fijivillage.com/news/questioning-of-3rd-suspect-s-partner-in-constable-racagi-s-murder-case-continues-d74a6f/
1293090136	20260308	202603	2026	2026.1863	COP	POLICE						COP			CRM	PERPETRATOR						CRM			1	090	090	09	2	-2.0	2	1	2	-13.0555555555556	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20260308120000	https://timesofindia.indiatimes.com/city/patna/four-criminals-stab-youth-during-robbery-in-patna-city/articleshow/129267389.cms
1293090137	20260308	202603	2026	2026.1863	COP	POLICE						COP			CRM	PERPETRATOR						CRM			1	090	090	09	2	-2.0	2	1	2	-13.0555555555556	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Supaul, Bihar, India	IN	IN34	17626	25.9333	86.25	-2112210	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20260308120000	https://timesofindia.indiatimes.com/city/patna/four-criminals-stab-youth-during-robbery-in-patna-city/articleshow/129267389.cms
1293090138	20260308	202603	2026	2026.1863	COP	POLICE CONSTABLE						COP			FJIGOV	JOPE SENILOLI	FJI					GOV			1	112	112	11	3	-2.0	10	1	10	-5.23138832997988	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20260308120000	https://www.fijivillage.com/news/questioning-of-3rd-suspect-s-partner-in-constable-racagi-s-murder-case-continues-d74a6f/
1293090139	20260308	202603	2026	2026.1863	COP	POLICE CONSTABLE						COP			FJIGOV	JOPE SENILOLI	FJI					GOV			1	190	190	19	4	-10.0	10	1	10	-5.23138832997988	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20260308120000	https://www.fijivillage.com/news/questioning-of-3rd-suspect-s-partner-in-constable-racagi-s-murder-case-continues-d74a6f/
1293090140	20260308	202603	2026	2026.1863	COP	DEPUTY						COP			GHA	GHANA	GHA								0	042	042	04	1	1.9	10	1	10	5.02152080344333	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20260308120000	https://www.myjoyonline.com/karpowership-ghana-empowers-female-engineering-students-at-ug-to-mark-international-womens-day/
1293090141	20260308	202603	2026	2026.1863	COP	POLICE						COP			GOVLAB	GOVERNMENT						GOV	LAB		1	090	090	09	2	-2.0	10	1	10	-5.86145648312611	0								0								0								20260308120000	https://www.prokerala.com/news/articles/a1737099.html
1293090142	20260308	202603	2026	2026.1863	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-0.96463022508038	0								0								0								20260308120000	https://www.birminghammail.co.uk/news/midlands-news/kingstanding-crash-latest-pedestrian-knocked-33552353
