1294389185	20260316	202603	2026	2026.2082	GBR	LONDON	GBR																		1	031	031	03	1	5.2	8	1	8	3.44827586206897	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260316000000	https://www.afr.com/world/europe/andrew-forrest-puts-his-best-foot-forward-in-london-20260311-p5o9dy
1294389186	20260316	202603	2026	2026.2082	GBR	LONDON	GBR																		1	040	040	04	1	1.0	2	1	2	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389187	20260316	202603	2026	2026.2082	GBR	LONDON	GBR																		1	040	040	04	1	1.0	2	1	2	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389188	20260316	202603	2026	2026.2082	GBR	BRITISH	GBR																		1	043	043	04	1	2.8	10	1	10	-5.60747663551402	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260316000000	https://theconversation.com/your-say-week-beginning-march-16-278398
1294389189	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	2	1	2	1.88087774294671	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260316000000	https://www.mirror.co.uk/3am/us-celebrity-news/oscars-2026-host-conan-obrien-36872086
1294389190	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR																		1	0874	087	08	2	10.0	2	1	2	1.25	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20260316000000	https://www.thetimes.com/culture/art/article/beneath-the-great-wave-review-a-fresh-look-at-a-japanese-icon-q88wr3q33
1294389191	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR																		1	173	173	17	4	-5.0	14	7	14	-4.34782608695652	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260316000000	https://www.thisiswiltshire.co.uk/news/national/25938325.woman-charged-murdering-baby-girl-fell-height/
1294389192	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR																		1	190	190	19	4	-10.0	14	7	14	-4.34782608695652	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260316000000	https://www.thisiswiltshire.co.uk/news/national/25938325.woman-charged-murdering-baby-girl-fell-height/
1294389193	20260316	202603	2026	2026.2082	GBR	LONDON	GBR								COP	POLICE						COP			1	043	043	04	1	2.8	49	7	49	-4.34782608695652	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260316000000	https://www.thisiswiltshire.co.uk/news/national/25938325.woman-charged-murdering-baby-girl-fell-height/
1294389194	20260316	202603	2026	2026.2082	GBR	LONDON	GBR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	1	4	-0.32786885245902	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://english.news.cn/20260316/1597fcafa0d444f68a56bbad481db12d/c.html
1294389195	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	-0.32786885245902	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/1597fcafa0d444f68a56bbad481db12d/c.html
1294389196	20260316	202603	2026	2026.2082	GBR	LONDON	GBR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	-0.32786885245902	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/1597fcafa0d444f68a56bbad481db12d/c.html
1294389197	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	014	014	01	1	0.0	1	1	1	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389198	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	014	014	01	1	0.0	4	1	4	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389199	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	014	014	01	1	0.0	24	6	24	-4.30292598967297	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389200	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	014	014	01	1	0.0	6	6	6	-4.30292598967297	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389201	20260316	202603	2026	2026.2082	GBR	BRITISH	GBR								IRN	IRAN	IRN								0	040	040	04	1	1.0	2	1	2	-3.60975609756098	1	United Kingdom	UK	UK		54	-4	UK	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389202	20260316	202603	2026	2026.2082	GBR	BRITISH	GBR								IRN	IRAN	IRN								0	040	040	04	1	1.0	2	1	2	-3.60975609756098	1	United Kingdom	UK	UK		54	-4	UK	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389203	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	080	080	08	2	5.0	1	1	1	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389204	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	080	080	08	2	5.0	4	1	4	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389205	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	080	080	08	2	5.0	24	6	24	-4.30292598967297	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389206	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	080	080	08	2	5.0	6	6	6	-4.30292598967297	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389207	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	180	180	18	4	-9.0	1	1	1	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389208	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	180	180	18	4	-9.0	4	1	4	-4.25170068027211	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.guardian-series.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389209	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	180	180	18	4	-9.0	24	6	24	-4.30292598967297	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389210	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	180	180	18	4	-9.0	6	6	6	-4.30292598967297	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938307.starmer-trump-discuss-importance-reopening-strait-hormuz/
1294389211	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								JUD	HIGH COURT						JUD			0	042	042	04	1	1.9	10	1	10	-0.36231884057971	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.wnd.com/2026/03/biden-officials-threw-fit-after-trans-org-stiffed/
1294389212	20260316	202603	2026	2026.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-2.24438902743142	1	United Kingdom	UK	UK		54	-4	UK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260316000000	https://www.thetimes.com/uk/crime/article/met-chief-seeks-us-cooperation-unredacted-epstein-emails-2xf5fg0ch
1294389213	20260316	202603	2026	2026.2082	GBRGOV	DOWNING STREET	GBR					GOV													0	010	010	01	1	0.0	3	1	3	-2.24438902743142	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.thetimes.com/uk/crime/article/met-chief-seeks-us-cooperation-unredacted-epstein-emails-2xf5fg0ch
1294389214	20260316	202603	2026	2026.2082	GBRGOV	DOWNING STREET	GBR					GOV			GBRGOV	BRITISH	GBR					GOV			0	040	040	04	1	1.0	6	1	3	-3.60975609756098	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389215	20260316	202603	2026	2026.2082	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL												1	042	042	04	1	1.9	2	1	2	-1.73410404624277	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	0								1	Iran	IR	IR		32	53	IR	20260316000000	http://www.bangladeshsun.com/news/278923941/eam-jaishankar-discusses-west-asia-situation-with-uae-fm
1294389216	20260316	202603	2026	2026.2082	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL												1	042	042	04	1	1.9	8	1	8	-1.73410404624277	1	Iran	IR	IR		32	53	IR	0								4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	20260316000000	http://www.bangladeshsun.com/news/278923941/eam-jaishankar-discusses-west-asia-situation-with-uae-fm
1294389217	20260316	202603	2026	2026.2082	GHA	ACCRA	GHA																		1	173	173	17	4	-5.0	8	1	8	-5.94059405940594	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20260316000000	https://www.myjoyonline.com/manager-jailed-five-years-for-fake-currency-possession/
1294389218	20260316	202603	2026	2026.2082	GHA	GHANA	GHA								COP	DEPUTY						COP			1	130	130	13	3	-4.4	4	1	4	-8.09248554913294	4	Amasaman, Ghana (general), Ghana	GH	GH00	190657	5.70493	-0.301511	-2069232	4	Amasaman, Ghana (general), Ghana	GH	GH00	190657	5.70493	-0.301511	-2069232	4	Amasaman, Ghana (general), Ghana	GH	GH00	190657	5.70493	-0.301511	-2069232	20260316000000	https://www.myjoyonline.com/police-immigration-service-arrest-12-suspects-in-joint-operation/
1294389219	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	15	2	15	-0.31144891451535	0								0								0								20260316000000	https://www.tehachapinews.com/news/bear-valley-csd-sets-date-for-police-tax-special-election/article_95bf2f35-e342-4a33-af2b-369008e0a9ca.html
1294389220	20260316	202603	2026	2026.2082	GOV	PRIME MINISTER						GOV													1	010	010	01	1	0.0	5	1	5	-1.87074829931973	4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	0								4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	20260316000000	https://www.thetimes.com/uk/politics/article/labour-reform-uk-climate-change-solar-panels-flood-barriers-h0trrrrrk
1294389221	20260316	202603	2026	2026.2082	GOV	ENERGY SECRETARY						GOV													0	010	010	01	1	0.0	6	1	6	-3.60975609756098	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389222	20260316	202603	2026	2026.2082	GOV	GOVERNMENT						GOV													0	010	010	01	1	0.0	10	1	10	-4.20736288504883	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260316000000	https://theshillongtimes.com/2026/03/16/why-india-doesnt-condemn-the-us-aggression-on-iran/
1294389223	20260316	202603	2026	2026.2082	GOV	CHANCELLOR						GOV													1	010	010	01	1	0.0	6	1	6	-2.59938837920489	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260316000000	https://www.yahoo.com/news/articles/pm-set-support-plan-heating-231026826.html
1294389224	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV													0	012	012	01	1	-0.4	5	1	5	-1.70357751277683	0								0								0								20260316000000	https://www.tehachapinews.com/news/bear-valley-csd-sets-date-for-police-tax-special-election/article_95bf2f35-e342-4a33-af2b-369008e0a9ca.html
1294389225	20260316	202603	2026	2026.2082	GOV	CHIEF EXECUTIVE						GOV													1	015	015	01	1	0.0	10	1	10	0.41580041580041	0								0								0								20260316000000	https://www.moneymanagement.com.au/perpetual-appoints-acting-cio/
1294389226	20260316	202603	2026	2026.2082	GOV	PRESIDENTIAL PALACE						GOV													1	020	020	02	1	3.0	12	1	12	-0.71428571428572	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	0								4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	20260316000000	https://english.news.cn/africa/20260316/fe29f4966ed94a49ab99fb5f2fd3c00f/c.html
1294389227	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV													0	040	040	04	1	1.0	5	1	5	-1.70357751277683	0								0								0								20260316000000	https://www.tehachapinews.com/news/bear-valley-csd-sets-date-for-police-tax-special-election/article_95bf2f35-e342-4a33-af2b-369008e0a9ca.html
1294389228	20260316	202603	2026	2026.2082	GOV	GOVERNMENT						GOV													1	040	040	04	1	1.0	10	1	10	1.98511166253102	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20260316000000	https://theconversation.com/theres-a-new-plan-to-help-first-nations-students-from-daycare-to-uni-what-does-it-need-to-work-273899
1294389229	20260316	202603	2026	2026.2082	GOV	CHIEF EXECUTIVE						GOV													1	042	042	04	1	1.9	20	2	20	1.0179149354407	0								0								0								20260316000000	https://www.moneymanagement.com.au/perpetual-appoints-acting-cio/
1294389230	20260316	202603	2026	2026.2082	GOV	DICTATOR						GOV													0	051	051	05	1	3.4	6	1	6	-4	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260316000000	https://www.breitbart.com/politics/2026/03/15/anthropic-donors-gave-99-8-percent-of-200m-to-democrats-while-ceo-calls-trump-feudal-warlord/
1294389231	20260316	202603	2026	2026.2082	GOV	AUTHORITIES						GOV													1	084	084	08	2	7.0	10	1	10	-5.80912863070539	0								0								0								20260316000000	https://www.yoursourceone.com/columbia_basin/wsp-motorcyclist-injured-after-striking-pallet-on-i-90-in-moses-lake/article_5fdf3c8b-9084-4d7e-8fe9-828bfd386566.html
1294389232	20260316	202603	2026	2026.2082	GOV	GOVERNOR						GOV													1	110	110	11	3	-2.0	10	1	10	1.620029455081	0								0								0								20260316000000	https://theshillongtimes.com/2026/03/16/npp-tmc-come-together-to-change-ghadc-leadership/
1294389233	20260316	202603	2026	2026.2082	GOV	MINISTRY						GOV													0	111	111	11	3	-2.0	2	1	2	-0.43383947939262	1	Israel	IS	IS		31.5	34.75	IS	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://kesq.com/news/national-world/cnn-world/2026/03/15/pentagon-identifies-six-airmen-killed-in-plane-crash-in-iraq-2/
1294389234	20260316	202603	2026	2026.2082	GOV	MINISTRY						GOV													0	111	111	11	3	-2.0	1	1	1	-0.43383947939262	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://kesq.com/news/national-world/cnn-world/2026/03/15/pentagon-identifies-six-airmen-killed-in-plane-crash-in-iraq-2/
1294389235	20260316	202603	2026	2026.2082	GOV	GOVERNMENT						GOV													0	120	120	12	3	-4.0	10	1	10	-4.20736288504883	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260316000000	https://theshillongtimes.com/2026/03/16/why-india-doesnt-condemn-the-us-aggression-on-iran/
1294389236	20260316	202603	2026	2026.2082	GOV	REGULATOR						GOV													1	128	128	12	3	-5.0	2	1	2	2.01149425287357	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260316000000	https://www.geelongadvertiser.com.au/news/breaking-news/kyle-and-jackie-o-show-breakup-was-a-miracle-according-to-former-arn-boss/news-story/06d3a0deb24645fd8343bfc90d00f717?nk=ed47f2eedde5a5698fa482b13d2660d0-1773618399
1294389237	20260316	202603	2026	2026.2082	GOV	AUTHORITIES						GOV													1	1723	172	17	4	-5.0	5	1	5	-0.7177033492823	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	0								4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	20260316000000	https://theshillongtimes.com/2026/03/16/show-us-the-bdeshis-gh-plains-belt-residents-to-bjp/
1294389238	20260316	202603	2026	2026.2082	GOV	FIREFIGHTER						GOV													1	190	190	19	4	-10.0	10	1	10	-2.1978021978022	0								0								0								20260316000000	https://mynewsla.com/business/2026/03/15/firefighters-battle-residential-fire-in-moreno-valley/
1294389239	20260316	202603	2026	2026.2082	GOV	DIPLOMAT						GOV			BEL	BRUSSELS	BEL								1	040	040	04	1	1.0	20	2	20	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260316000000	https://www.al-monitor.com/originals/2026/03/eu-discuss-bolstering-mideast-naval-mission-amid-iran-war-turmoil
1294389240	20260316	202603	2026	2026.2082	GOV	DIPLOMAT						GOV			BEL	BELGIUM	BEL								1	100	100	10	3	-5.0	8	2	8	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260316000000	https://www.al-monitor.com/originals/2026/03/eu-discuss-bolstering-mideast-naval-mission-amid-iran-war-turmoil
1294389241	20260316	202603	2026	2026.2082	GOV	ENERGY SECRETARY						GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	6	1	6	-0.94488188976378	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260316000000	https://www.argusmedia.com/en/news-and-insights/latest-market-news/2801359-uk-weighs-trump-request-to-help-reopen-strait-update-2
1294389242	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV			CRM	RUNNER						CRM			1	013	013	01	1	0.4	10	1	10	1.88679245283019	0								0								0								20260316000000	https://theshillongtimes.com/2026/03/16/no-discussion-yet-on-ls-bypoll-for-shillong-npp/
1294389243	20260316	202603	2026	2026.2082	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	012	012	01	1	-0.4	1	1	1	-4.20736288504883	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260316000000	https://theshillongtimes.com/2026/03/16/why-india-doesnt-condemn-the-us-aggression-on-iran/
1294389244	20260316	202603	2026	2026.2082	GOV	CHIEF EXECUTIVE						GOV			EDU	UNIVERSITY						EDU			0	018	018	01	1	3.4	35	7	35	-5.67986230636833	0								0								0								20260316000000	https://www.halsteadgazette.co.uk/news/national/25938313.two-dead-meningitis-septicaemia-outbreak-university/
1294389245	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV			FRA	FRANCE	FRA								1	025	025	02	1	-0.3	6	1	6	-3.30788804071247	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260316000000	https://www.yahoo.com/news/articles/ex-gop-honcho-says-trump-222810675.html
1294389246	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV			FRA	FRANCE	FRA								1	025	025	02	1	-0.3	2	1	2	-3.30788804071247	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260316000000	https://www.yahoo.com/news/articles/ex-gop-honcho-says-trump-222810675.html
1294389247	20260316	202603	2026	2026.2082	GOV	PRINCE						GOV			GBR	BRITAIN	GBR								1	017	017	01	1	0.0	4	1	4	-1.6826923076923	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260316000000	https://www.tenterfieldstar.com.au/story/9199502/prince-williams-mothers-day-tribute-to-princess-diana/
1294389248	20260316	202603	2026	2026.2082	GOV	PRINCE						GOV			GBR	BRITAIN	GBR								1	017	017	01	1	0.0	10	1	10	-1.55555555555556	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260316000000	https://www.inverelltimes.com.au/story/9199502/prince-williams-mothers-day-tribute-to-princess-diana/
1294389249	20260316	202603	2026	2026.2082	GOV	PRINCE						GOV			GBR	BRITAIN	GBR								1	017	017	01	1	0.0	6	1	6	-1.6826923076923	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260316000000	https://www.tenterfieldstar.com.au/story/9199502/prince-williams-mothers-day-tribute-to-princess-diana/
1294389250	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	025	025	02	1	-0.3	8	1	8	-3.30788804071247	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20260316000000	https://www.yahoo.com/news/articles/ex-gop-honcho-says-trump-222810675.html
1294389251	20260316	202603	2026	2026.2082	GOV	PRESIDENT						GOV			GBR	LONDON	GBR								1	040	040	04	1	1.0	20	1	20	-0.32786885245902	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260316000000	https://english.news.cn/20260316/1597fcafa0d444f68a56bbad481db12d/c.html
