1291707715	20260301	202603	2026	2026.1671	BGD	BANGLADESHI	BGD								KWT	KUWAIT	KWT								1	195	195	19	4	-10.0	7	1	7	-8.21917808219179	4	Comilla, Chittagong, Bangladesh	BG	BG84	17887	23.4578	91.2044	-2737802	4	Comilla, Chittagong, Bangladesh	BG	BG84	17887	23.4578	91.2044	-2737802	4	Comilla, Chittagong, Bangladesh	BG	BG84	17887	23.4578	91.2044	-2737802	20260301120000	https://www.dhakatribune.com/bangladesh/government-affairs/404445/four-bangladeshis-identified-among-injured-in
1291707716	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	1	1	1	-1.51057401812688	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20260301120000	https://www.firstpost.com/world/rising-bharat-2026-taslima-nasrin-interview-muhammad-yunus-bangladesh-election-sheikh-hasina-tarique-rahman-13984750.html
1291707717	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	1	1	1	-1.51057401812688	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.firstpost.com/world/rising-bharat-2026-taslima-nasrin-interview-muhammad-yunus-bangladesh-election-sheikh-hasina-tarique-rahman-13984750.html
1291707718	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	0841	084	08	2	7.0	1	1	1	-1.51057401812688	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20260301120000	https://www.firstpost.com/world/rising-bharat-2026-taslima-nasrin-interview-muhammad-yunus-bangladesh-election-sheikh-hasina-tarique-rahman-13984750.html
1291707719	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	0841	084	08	2	7.0	1	1	1	-1.51057401812688	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.firstpost.com/world/rising-bharat-2026-taslima-nasrin-interview-muhammad-yunus-bangladesh-election-sheikh-hasina-tarique-rahman-13984750.html
1291707720	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								QAT	QATAR	QAT								1	111	111	11	3	-2.0	2	1	2	-3.33333333333334	1	Bangladesh	BG	BG		24	90	BG	1	Kuwait	KU	KU		29.5	47.75	KU	1	Bangladesh	BG	BG		24	90	BG	20260301120000	https://www.dhakatribune.com/bangladesh/foreign-affairs/404446/bangladesh-condemns-sovereignty-violations-in-gulf
1291707721	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								QAT	QATAR	QAT								1	111	111	11	3	-2.0	8	1	8	-3.33333333333334	1	Bangladesh	BG	BG		24	90	BG	1	Qatar	QA	QA		25.5	51.25	QA	1	Bangladesh	BG	BG		24	90	BG	20260301120000	https://www.dhakatribune.com/bangladesh/foreign-affairs/404446/bangladesh-condemns-sovereignty-violations-in-gulf
1291707722	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								SAU	SAUDI ARABIA	SAU								1	111	111	11	3	-2.0	2	1	2	-3.33333333333334	1	Bangladesh	BG	BG		24	90	BG	1	Qatar	QA	QA		25.5	51.25	QA	1	Bangladesh	BG	BG		24	90	BG	20260301120000	https://www.dhakatribune.com/bangladesh/foreign-affairs/404446/bangladesh-condemns-sovereignty-violations-in-gulf
1291707723	20260301	202603	2026	2026.1671	BGD	BANGLADESH	BGD								SAU	SAUDI ARABIA	SAU								1	111	111	11	3	-2.0	8	1	8	-3.33333333333334	1	Bangladesh	BG	BG		24	90	BG	1	Saudi Arabia	SA	SA		25	45	SA	1	Bangladesh	BG	BG		24	90	BG	20260301120000	https://www.dhakatribune.com/bangladesh/foreign-affairs/404446/bangladesh-condemns-sovereignty-violations-in-gulf
1291707724	20260301	202603	2026	2026.1671	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								1	046	046	04	1	7.0	2	1	2	-4.21052631578947	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20260301120000	https://www.dhakatribune.com/bangladesh/government-affairs/404434/humayun-kabir-no-worry-about-fuel-supplies-amid
1291707725	20260301	202603	2026	2026.1671	BHR	BAHRAIN	BHR								IRN	IRAN	IRN								0	111	111	11	3	-2.0	2	1	2	-6.97674418604651	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Iran	IR	IR		32	53	IR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260301120000	https://www.theguardian.com/politics/2026/mar/01/uk-defence-secretary-john-healey-few-will-mourn-ali-khamenei-iran-us-israel
1291707726	20260301	202603	2026	2026.1671	BHR	BAHRAIN	BHR								IRN	IRAN	IRN								0	111	111	11	3	-2.0	4	1	4	-6.97674418604651	1	Bahrain	BA	BA		26	50.5	BA	1	Iran	IR	IR		32	53	IR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260301120000	https://www.theguardian.com/politics/2026/mar/01/uk-defence-secretary-john-healey-few-will-mourn-ali-khamenei-iran-us-israel
1291707727	20260301	202603	2026	2026.1671	BHR	BAHRAIN	BHR								KWT	KUWAIT	KWT								0	160	160	16	4	-4.0	2	1	2	-7.24637681159421	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Jordan	JO	JO		31	36	JO	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707728	20260301	202603	2026	2026.1671	BHR	BAHRAIN	BHR								KWT	KUWAIT	KWT								0	160	160	16	4	-4.0	6	1	6	-7.24637681159421	1	Bahrain	BA	BA		26	50.5	BA	1	Kuwait	KU	KU		29.5	47.75	KU	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707729	20260301	202603	2026	2026.1671	BHR	BAHRAIN	BHR								KWT	KUWAIT	KWT								0	160	160	16	4	-4.0	2	1	2	-7.24637681159421	1	Kuwait	KU	KU		29.5	47.75	KU	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707730	20260301	202603	2026	2026.1671	BHR	BAHRAIN	BHR								USAMIL	THE US	USA					MIL			0	195	195	19	4	-10.0	5	1	5	-12.3853211009174	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20260301120000	https://www.gazetaexpress.com/en/One-killed--11-injured-at-Dubai-and-Abu-Dhabi-airports-after-Iranian-attacks/
1291707731	20260301	202603	2026	2026.1671	BHRMIL	BAHRAIN	BHR					MIL			ARBUIS	GULF ARAB STATE			ARB			UIS			0	042	042	04	1	1.9	8	1	8	-5.42082738944365	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	20260301120000	https://www.timeslive.co.za/news/south-africa/2026-03-01-un-chief-guterres-calls-for-immediate-cessation-of-hostilities-as-middle-east-conflict-escalates/
1291707732	20260301	202603	2026	2026.1671	BHRMIL	BAHRAIN	BHR					MIL			ARBUIS	GULF ARAB STATE			ARB			UIS			0	042	042	04	1	1.9	2	1	2	-5.42082738944365	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260301120000	https://www.timeslive.co.za/news/south-africa/2026-03-01-un-chief-guterres-calls-for-immediate-cessation-of-hostilities-as-middle-east-conflict-escalates/
1291707733	20260301	202603	2026	2026.1671	BRA	BRAZIL	BRA																		0	110	110	11	3	-2.0	2	1	2	-1.04250200481155	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20260301120000	https://www.bostonglobe.com/2026/03/01/metro/healey-multicultural-media-aide-trump-immigrants/
1291707734	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS													0	020	020	02	1	3.0	5	1	5	-1.89243027888446	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260301120000	https://www.westhawaiitoday.com/2026/03/01/nation-world-news/openai-gives-pentagon-ai-model-access-after-anthropic-dustup/
1291707735	20260301	202603	2026	2026.1671	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	4	1	4	-8.35913312693499	4	Ling Li, Zhejiang, China	CH	CH02	13328	29.0035	120.822	10563288	0								4	Ling Li, Zhejiang, China	CH	CH02	13328	29.0035	120.822	10563288	20260301120000	https://www.forbes.com/sites/christinero/2026/03/01/scam-compound-raids-in-cambodia-leave-trafficking-survivors-stranded/
1291707736	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS													1	036	036	03	1	4.0	8	1	8	3.71900826446281	4	Southern France, France (general), France	FR	FR00	16286	44	3.75	-1451455	0								4	Southern France, France (general), France	FR	FR00	16286	44	3.75	-1451455	20260301120000	https://www.times-standard.com/2026/03/01/hloc-presents-fiona-and-friends-concert/
1291707737	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS													1	036	036	03	1	4.0	2	1	2	3.71900826446281	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260301120000	https://www.times-standard.com/2026/03/01/hloc-presents-fiona-and-friends-concert/
1291707738	20260301	202603	2026	2026.1671	BUS	BANK						BUS													1	043	043	04	1	2.8	20	1	10	4.02298850574713	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20260301120000	https://www.insidehalton.com/life/march-2026-government-benefit-payments/article_c8f57cc5-1e87-55fd-baf2-c57fab3801e6.html
1291707739	20260301	202603	2026	2026.1671	BUS	BUSINESS LEADER						BUS													0	046	046	04	1	7.0	4	1	4	-1.43171806167401	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260301120000	https://www.theguardian.com/world/2026/mar/01/canada-india-trade-meetings
1291707740	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	2	1	2	-5.12820512820513	4	Duqm, Al WustáU, Oman	MU	MU03	23596	19.65	57.7	-786790	0								4	Duqm, Al WustáU, Oman	MU	MU03	23596	19.65	57.7	-786790	20260301120000	https://www.malaymail.com/news/world/2026/03/01/us-sanctioned-oil-tanker-hit-off-oman-coast-four-injured-as-iran-gulf-tensions-spill-into-new-front/210907
1291707741	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	3	1	3	-5.12820512820513	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.malaymail.com/news/world/2026/03/01/us-sanctioned-oil-tanker-hit-off-oman-coast-four-injured-as-iran-gulf-tensions-spill-into-new-front/210907
1291707742	20260301	202603	2026	2026.1671	BUS	COMPANIES						BUS													0	160	160	16	4	-4.0	10	1	10	-7.45542949756888	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260301120000	https://www.dailymail.co.uk/news/article-15603593/Australians-warned-not-cancel-flights-Dubai-Doha-London.html
1291707743	20260301	202603	2026	2026.1671	BUS	AIRLINE						BUS													1	160	160	16	4	-4.0	2	1	2	-5.26315789473685	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20260301120000	https://pakobserver.net/dubai-airport-burj-al-arab-hotel-damaged-in-iranian-strikes/
1291707744	20260301	202603	2026	2026.1671	BUS	AIRLINE						BUS													1	160	160	16	4	-4.0	3	1	3	-4.17090539165819	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260301120000	https://www.fox10tv.com/2026/03/01/middle-east-airports-closed-thousands-travelers-stranded-after-attack-iran/
1291707745	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS													1	190	190	19	4	-10.0	5	1	5	-1.20572720422004	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260301120000	https://www.mirror.co.uk/news/real-life-stories/played-romance-scammers-own-game-36793076
1291707746	20260301	202603	2026	2026.1671	BUS	INDUSTRY						BUS			CHN	CHINA	CHN								1	020	020	02	1	3.0	6	1	6	-8.35913312693499	4	Ling Li, Zhejiang, China	CH	CH02	13328	29.0035	120.822	10563288	4	Ling Li, Zhejiang, China	CH	CH02	13328	29.0035	120.822	10563288	4	Ling Li, Zhejiang, China	CH	CH02	13328	29.0035	120.822	10563288	20260301120000	https://www.forbes.com/sites/christinero/2026/03/01/scam-compound-raids-in-cambodia-leave-trafficking-survivors-stranded/
1291707747	20260301	202603	2026	2026.1671	BUS	INDUSTRY						BUS			CVL	TRAVELLER						CVL			0	051	051	05	1	3.4	10	1	10	-7.45542949756888	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260301120000	https://www.dailymail.co.uk/news/article-15603593/Australians-warned-not-cancel-flights-Dubai-Doha-London.html
1291707748	20260301	202603	2026	2026.1671	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	7.94979079497908	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20260301120000	https://www.therecord.com/life/cambridge-readers-choice/article_40f13126-d3ef-586f-90c4-2e1766c695aa.html
1291707749	20260301	202603	2026	2026.1671	BUS	TANKER						BUS			IRN	IRANIAN	IRN								1	010	010	01	1	0.0	2	1	2	-5.12820512820513	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Musandam, Musandam, Oman	MU	MU07	28574	26	56.25	-788579	20260301120000	https://www.malaymail.com/news/world/2026/03/01/us-sanctioned-oil-tanker-hit-off-oman-coast-four-injured-as-iran-gulf-tensions-spill-into-new-front/210907
1291707750	20260301	202603	2026	2026.1671	BUS	COMPANY						BUS			IRN	IRANIAN	IRN								1	080	080	08	2	5.0	5	1	5	-5.12820512820513	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.malaymail.com/news/world/2026/03/01/us-sanctioned-oil-tanker-hit-off-oman-coast-four-injured-as-iran-gulf-tensions-spill-into-new-front/210907
1291707751	20260301	202603	2026	2026.1671	BUS	INDUSTRY						BUS			KHM	CAMBODIAN	KHM								0	051	051	05	1	3.4	5	1	5	-8.35913312693499	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20260301120000	https://www.forbes.com/sites/christinero/2026/03/01/scam-compound-raids-in-cambodia-leave-trafficking-survivors-stranded/
1291707752	20260301	202603	2026	2026.1671	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			1	050	050	05	1	3.5	10	1	10	0.35971223021583	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260301120000	https://www.orlandosentinel.com/2026/03/01/commentary-florida-teachers-unions-have-lost-their-way/
1291707753	20260301	202603	2026	2026.1671	BUS	AIRLINE						BUS			LBN	LEBANON	LBN								0	160	160	16	4	-4.0	1	1	1	-7.24637681159421	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707754	20260301	202603	2026	2026.1671	BUS	AIRLINE						BUS			LBN	LEBANON	LBN								0	160	160	16	4	-4.0	4	1	4	-7.24637681159421	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707755	20260301	202603	2026	2026.1671	BUS	AIRLINE						BUS			LBN	LEBANON	LBN								0	160	160	16	4	-4.0	1	1	1	-7.24637681159421	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707756	20260301	202603	2026	2026.1671	BUS	AIRLINE						BUS			LBN	LEBANON	LBN								0	160	160	16	4	-4.0	4	1	4	-7.24637681159421	1	France	FR	FR		46	2	FR	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260301120000	https://www.dhakatribune.com/world/middle-east/404430/middle-east-airports-shut-thousands-stranded
1291707757	20260301	202603	2026	2026.1671	CAN	CANADA	CAN								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.brandonsun.com/national/2026/03/01/carney-says-canada-wont-be-involved-militarily-in-u-s-israel-action-in-iran
1291707758	20260301	202603	2026	2026.1671	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.brandonsun.com/national/2026/03/01/carney-says-canada-wont-be-involved-militarily-in-u-s-israel-action-in-iran
1291707759	20260301	202603	2026	2026.1671	CHE	GENEVA	CHE								MIL	MILITARY						MIL			0	111	111	11	3	-2.0	7	1	7	-5.42082738944365	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20260301120000	https://www.timeslive.co.za/news/south-africa/2026-03-01-un-chief-guterres-calls-for-immediate-cessation-of-hostilities-as-middle-east-conflict-escalates/
1291707760	20260301	202603	2026	2026.1671	CHL	CHILEAN	CHL								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	3.03672316384181	4	Dalkeith, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.06667	-2594021	4	Dalkeith, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.06667	-2594021	4	Dalkeith, Midlothian, United Kingdom	UK	UKV5	40173	55.8667	-3.06667	-2594021	20260301120000	https://www.countrylife.co.uk/architecture/she-has-drawn-on-two-arguably-paradoxical-personal-resources-a-blue-blood-background-and-a-drive-to-disrupt-violet-manners-on-the-importance-of-preserving-britains-privately-owned-country-homes
1291707761	20260301	202603	2026	2026.1671	CHL	CHILE	CHL								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	3.03672316384181	4	Drumlanrig, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.2667	-3.81667	-2594679	4	Drumlanrig, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.2667	-3.81667	-2594679	4	Drumlanrig, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.2667	-3.81667	-2594679	20260301120000	https://www.countrylife.co.uk/architecture/she-has-drawn-on-two-arguably-paradoxical-personal-resources-a-blue-blood-background-and-a-drive-to-disrupt-violet-manners-on-the-importance-of-preserving-britains-privately-owned-country-homes
1291707762	20260301	202603	2026	2026.1671	CHL	CHILE	CHL								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	3	1	3	3.03672316384181	1	Chile	CI	CI		-30	-71	CI	4	Drumlanrig, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.2667	-3.81667	-2594679	1	Chile	CI	CI		-30	-71	CI	20260301120000	https://www.countrylife.co.uk/architecture/she-has-drawn-on-two-arguably-paradoxical-personal-resources-a-blue-blood-background-and-a-drive-to-disrupt-violet-manners-on-the-importance-of-preserving-britains-privately-owned-country-homes
1291707763	20260301	202603	2026	2026.1671	CHN	CHINA	CHN								IRN	IRAN	IRN								1	111	111	11	3	-2.0	4	1	4	-6.79611650485437	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260301120000	https://6abc.com/live-updates/iran-live-updates-trump-says-major-combat-operations-have-begun/18660347/entry/18663916/
1291707764	20260301	202603	2026	2026.1671	CHN	CHINESE	CHN								ISR	ISRAELI	ISR								1	010	010	01	1	0.0	4	1	4	-6.79611650485437	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	1	China	CH	CH		35	105	CH	20260301120000	https://6abc.com/live-updates/iran-live-updates-trump-says-major-combat-operations-have-begun/18660347/entry/18663916/
1291707765	20260301	202603	2026	2026.1671	CHNGOV	CHINESE	CHN					GOV			ISR	ISRAELI	ISR								1	010	010	01	1	0.0	6	1	6	-6.79611650485437	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	1	China	CH	CH		35	105	CH	20260301120000	https://6abc.com/live-updates/iran-live-updates-trump-says-major-combat-operations-have-begun/18660347/entry/18663916/
1291707766	20260301	202603	2026	2026.1671	COP	DEPUTY						COP													1	010	010	01	1	0.0	5	1	5	-3.08143800440206	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20260301120000	https://www.nigerianeye.com/2026/03/investigate-google-meta-over-public.html
1291707767	20260301	202603	2026	2026.1671	COP	PRISON						COP													0	012	012	01	1	-0.4	5	1	5	-2.61544748671843	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260301120000	https://www.rte.ie/news/health/2026/0301/1560786-schizophrenia-homeless/
1291707768	20260301	202603	2026	2026.1671	COP	POLICE						COP													0	020	020	02	1	3.0	2	1	2	-5.32879818594104	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20260301120000	https://www.dawn.com/news/1976965/protests-erupt-in-different-cities-across-pakistan-9-dead-in-violent-clashes-near-us-consulate-in-karachi
1291707769	20260301	202603	2026	2026.1671	COP	POLICE						COP													0	100	100	10	3	-5.0	10	1	10	-6.72268907563025	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260301120000	https://www.dailymail.co.uk/news/article-15603625/Jeremy-Corbyn-accuses-Donald-Trump-illegal-attack-Iran.html
1291707770	20260301	202603	2026	2026.1671	COP	SECURITY FORCE						COP													0	154	154	15	4	-7.2	10	1	10	-2.66343825665859	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260301120000	https://udaipurkiran.com/high-alert-in-jammu-and-kashmir-following-reports-of-khameneis-death/
1291707771	20260301	202603	2026	2026.1671	COP	POLICE OFFICER						COP													0	173	173	17	4	-5.0	10	1	10	-0.43236565781347	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20260301120000	https://www.businessinsider.com/grandparents-raising-grandchildren-aging-retirement-caregiving-custody-housing-financial-struggles-2026-3
1291707772	20260301	202603	2026	2026.1671	COP	DEPUTIES						COP													0	173	173	17	4	-5.0	6	1	6	-3.29920364050057	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20260301120000	https://www.cnn.com/2026/03/01/us/arkansas-sheriff-candidate-aaron-spencer-murder
1291707773	20260301	202603	2026	2026.1671	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-13.1205673758866	4	Powai, Assam, India	IN	IN03	70083	27.35	95.65	-2108234	0								4	Powai, Assam, India	IN	IN03	70083	27.35	95.65	-2108234	20260301120000	https://www.freepressjournal.in/mumbai/caught-on-camera-46-year-old-man-arrested-for-stabbing-wife-to-death-after-domestic-dispute-in-mumbais-andheri
1291707774	20260301	202603	2026	2026.1671	COP	POLICE OFFICER						COP													1	193	193	19	4	-10.0	6	1	6	-8.92857142857143	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260301120000	https://calcoastnews.com/2026/02/san-luis-obispo-officer-shoots-kills-suspect/
