1296705463	20260330	202603	2026	2026.2466	CVL	CIVILIAN						CVL													0	111	111	11	3	-2.0	5	1	5	-6.62857142857142	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260330000000	https://www.weau.com/2026/03/29/iran-warns-us-against-ground-invasion-regional-powers-plan-meet-pakistan/
1296705464	20260330	202603	2026	2026.2466	CVL	CIVILIAN						CVL													0	138	138	13	3	-7.0	5	1	5	-6.62857142857142	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	0								4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260330000000	https://www.weau.com/2026/03/29/iran-warns-us-against-ground-invasion-regional-powers-plan-meet-pakistan/
1296705465	20260330	202603	2026	2026.2466	CVL	MIGRANT						CVL			ALBREF	ALBANIA	ALB					REF			1	120	120	12	3	-4.0	2	1	2	-5.31135531135531	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Albania	AL	AL		41	20	AL	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260330000000	https://www.union-bulletin.com/news/world/europe-seeks-to-increase-deportations-as-some-warn-of-trump-like-tactics/article_b90c924f-3bfb-5cf3-87e5-2683d9affbf9.html
1296705466	20260330	202603	2026	2026.2466	CVL	MIGRANT						CVL			ALBREF	ALBANIA	ALB					REF			1	120	120	12	3	-4.0	8	1	8	-5.31135531135531	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260330000000	https://www.union-bulletin.com/news/world/europe-seeks-to-increase-deportations-as-some-warn-of-trump-like-tactics/article_b90c924f-3bfb-5cf3-87e5-2683d9affbf9.html
1296705467	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	3	1	3	2.17391304347826	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	20260330000000	https://www.warrackherald.com.au/community-shapes-fire-response-fire-strategy-discussed-in-rainbow-2026-03-30
1296705468	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	1	1	1	2.17391304347826	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	4	Warracknabeal, Victoria, Australia	AS	AS07	5432	-36.2533	142.393	-1607972	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	20260330000000	https://www.warrackherald.com.au/community-shapes-fire-response-fire-strategy-discussed-in-rainbow-2026-03-30
1296705469	20260330	202603	2026	2026.2466	CVL	SCIENTIST						CVL			AUS	AUSTRALIAN	AUS								1	051	051	05	1	3.4	6	1	6	1.15606936416184	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260330000000	https://www.miragenews.com/aussie-academy-honors-infectious-disease-pioneer-1646456/
1296705470	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	5	1	5	2.17391304347826	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	4	Horsham, Victoria, Australia	AS	AS07	5432	-36.7113	142.2	-1578907	20260330000000	https://www.warrackherald.com.au/community-shapes-fire-response-fire-strategy-discussed-in-rainbow-2026-03-30
1296705471	20260330	202603	2026	2026.2466	CVL	RESIDENTS						CVL			CAN	YUKON	CAN								1	160	160	16	4	-4.0	10	1	10	-2.55063765941485	3	Kipnuk, Alaska, United States	US	USAK	AK050	59.9389	-164.041	1404781	3	Kipnuk, Alaska, United States	US	USAK	AK050	59.9389	-164.041	1404781	3	Kipnuk, Alaska, United States	US	USAK	AK050	59.9389	-164.041	1404781	20260330000000	https://www.adn.com/alaska-news/rural-alaska/2026/03/29/western-alaska-residents-evacuated-during-ex-typhoon-halong-plan-for-new-homes/
1296705472	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			GOV	ADMINISTRATION						GOV			1	110	110	11	3	-2.0	4	1	4	-3.24165029469548	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260330000000	https://www.reformer.com/local-news/third-no-kings-protest-marches-through-brattleboro/article_3a7af669-ea4f-4e93-b796-c9def5b33bd2.html
1296705473	20260330	202603	2026	2026.2466	CVL	INDIGENOUS PEOPLE						CVL			IDN	PAPUA	IDN								0	051	051	05	1	3.4	6	1	6	-1.95510499637943	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20260330000000	https://www.salient.org.nz/post/strictly-4-the-islands-2
1296705474	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			ISR	JERUSALEM	ISR								0	0841	084	08	2	7.0	2	1	2	-2.02808112324493	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260330000000	https://www.nbcnewyork.com/news/national-international/israeli-police-block-catholic-figures-from-palm-sunday-mass-jerusalems-holy-sepulchre/6483041/
1296705475	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			ISR	JERUSALEM	ISR								0	0841	084	08	2	7.0	5	1	5	-2.02808112324493	1	France	FR	FR		46	2	FR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	France	FR	FR		46	2	FR	20260330000000	https://www.nbcnewyork.com/news/national-international/israeli-police-block-catholic-figures-from-palm-sunday-mass-jerusalems-holy-sepulchre/6483041/
1296705476	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			PER	LIMA	PER								1	051	051	05	1	3.4	10	1	10	3.3500837520938	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20260330000000	https://www.yahoo.com/news/articles/celebration-marks-vision-mizpah-community-233000823.html
1296705477	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			UAF	MILITIA						UAF			0	042	042	04	1	1.9	5	1	5	-3.24165029469548	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260330000000	https://www.reformer.com/local-news/third-no-kings-protest-marches-through-brattleboro/article_3a7af669-ea4f-4e93-b796-c9def5b33bd2.html
1296705478	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			USA	COLORADO	USA								1	040	040	04	1	1.0	8	1	8	6.12244897959184	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260330000000	https://www.tribuneindia.com/news/jalandhar/indian-diaspora-meet-in-colorado-showcases-community-strength/
1296705479	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			USA	AMERICAN	USA								0	042	042	04	1	1.9	10	1	10	-3.24165029469548	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260330000000	https://www.reformer.com/local-news/third-no-kings-protest-marches-through-brattleboro/article_3a7af669-ea4f-4e93-b796-c9def5b33bd2.html
1296705480	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			USA	OHIO	USA								1	070	070	07	2	7.0	8	1	8	3.3500837520938	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20260330000000	https://www.yahoo.com/news/articles/celebration-marks-vision-mizpah-community-233000823.html
1296705481	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			USA	NEBRASKA	USA								1	071	071	07	2	7.4	2	1	2	-1.42857142857143	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20260330000000	https://www.wowt.com/2026/03/29/firefighters-respond-fire-near-bertrand-central-nebraska/
1296705482	20260330	202603	2026	2026.2466	CVL	COMMUNITY						CVL			USACVL	NEBRASKA	USA					CVL			1	071	071	07	2	7.4	3	1	3	-1.42857142857143	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20260330000000	https://www.wowt.com/2026/03/29/firefighters-respond-fire-near-bertrand-central-nebraska/
1296705483	20260330	202603	2026	2026.2466	DEU	BERLIN	DEU																		0	070	070	07	2	7.0	5	1	5	-5.31135531135531	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260330000000	https://www.union-bulletin.com/news/world/europe-seeks-to-increase-deportations-as-some-warn-of-trump-like-tactics/article_b90c924f-3bfb-5cf3-87e5-2683d9affbf9.html
1296705484	20260330	202603	2026	2026.2466	DEU	GERMANY	DEU								CHR	CHRISTIAN				CHR					0	111	111	11	3	-2.0	1	1	1	-2.02808112324493	1	Germany	GM	GM		51.5	10.5	GM	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260330000000	https://www.nbcnewyork.com/news/national-international/israeli-police-block-catholic-figures-from-palm-sunday-mass-jerusalems-holy-sepulchre/6483041/
1296705485	20260330	202603	2026	2026.2466	DEU	GERMANY	DEU								CHR	CHRISTIAN				CHR					0	111	111	11	3	-2.0	1	1	1	-2.02808112324493	1	Germany	GM	GM		51.5	10.5	GM	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://www.nbcnewyork.com/news/national-international/israeli-police-block-catholic-figures-from-palm-sunday-mass-jerusalems-holy-sepulchre/6483041/
1296705486	20260330	202603	2026	2026.2466	DEU	GERMAN	DEU								FRAGOV	FRANCE	FRA					GOV			1	012	012	01	1	-0.4	2	1	2	-8.01282051282052	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	20260330000000	https://www.yahoo.com/news/articles/european-nations-criticise-israel-death-224425778.html
1296705487	20260330	202603	2026	2026.2466	DEU	GERMAN	DEU								FRAGOV	FRANCE	FRA					GOV			1	018	018	01	1	3.4	2	1	2	-8.01282051282052	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://www.yahoo.com/news/articles/european-nations-criticise-israel-death-224425778.html
1296705488	20260330	202603	2026	2026.2466	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	2	1	2	-8.01282051282052	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260330000000	https://www.yahoo.com/news/articles/european-nations-criticise-israel-death-224425778.html
1296705489	20260330	202603	2026	2026.2466	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								1	018	018	01	1	3.4	2	1	2	-8.01282051282052	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://www.yahoo.com/news/articles/european-nations-criticise-israel-death-224425778.html
1296705490	20260330	202603	2026	2026.2466	DEU	GERMAN	DEU								ITA	ITALY	ITA								1	012	012	01	1	-0.4	2	1	2	-8.01282051282052	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	United Kingdom	UK	UK		54	-4	UK	20260330000000	https://www.yahoo.com/news/articles/european-nations-criticise-israel-death-224425778.html
1296705491	20260330	202603	2026	2026.2466	DEU	GERMAN	DEU								ITA	ITALY	ITA								1	018	018	01	1	3.4	2	1	2	-8.01282051282052	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://www.yahoo.com/news/articles/european-nations-criticise-israel-death-224425778.html
1296705492	20260330	202603	2026	2026.2466	DEU	GERMANY	DEU								MIL	COMMANDER						MIL			0	042	042	04	1	1.9	2	1	2	-5.19348268839103	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://www.cbsnews.com/news/drone-military-innovation-ukraine-russia-us-iran-60-minutes/
1296705493	20260330	202603	2026	2026.2466	DEU	GERMANY	DEU								MIL	COMMANDER						MIL			0	042	042	04	1	1.9	2	1	2	-5.19348268839103	1	Germany	GM	GM		51.5	10.5	GM	1	Ukraine	UP	UP		49	32	UP	1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://www.cbsnews.com/news/drone-military-innovation-ukraine-russia-us-iran-60-minutes/
1296705494	20260330	202603	2026	2026.2466	DJI	DJIBOUTI	DJI								IGODEVIAD	IGAD		IAD				IGO	DEV		1	025	025	02	1	-0.3	5	1	5	-7.64872521246459	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	20260330000000	https://www.garoweonline.com/en/news/somalia/somalia-igad-urges-restraint-amid-southwest-state-standoff
1296705495	20260330	202603	2026	2026.2466	DJI	DJIBOUTI	DJI								IGODEVIAD	IGAD		IAD				IGO	DEV		1	025	025	02	1	-0.3	5	1	5	-7.64872521246459	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	20260330000000	https://www.garoweonline.com/en/news/somalia/somalia-igad-urges-restraint-amid-southwest-state-standoff
1296705496	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	010	010	01	1	0.0	10	1	10	2.555910543131	0								0								0								20260330000000	https://www.salient.org.nz/post/affordable-eats-at-kelburn-what-are-students-paying-for
1296705497	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	010	010	01	1	0.0	4	1	4	4.59671663097788	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260330000000	https://grad.wisc.edu/2026/03/23/2025-26-ta-awards-announced/
1296705498	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	010	010	01	1	0.0	5	1	5	4.59671663097788	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260330000000	https://grad.wisc.edu/2026/03/23/2025-26-ta-awards-announced/
1296705499	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	010	010	01	1	0.0	1	1	1	4.59671663097788	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20260330000000	https://grad.wisc.edu/2026/03/23/2025-26-ta-awards-announced/
1296705500	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	2	1	2	0.80128205128205	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260330000000	https://www.wxyz.com/news/voices/dearborn-barber-school-bridges-the-education-gap-to-help-students-meet-michigan-licensing-requirements
1296705501	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	020	020	02	1	3.0	5	1	5	4.59671663097788	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20260330000000	https://grad.wisc.edu/2026/03/23/2025-26-ta-awards-announced/
1296705502	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	030	030	03	1	4.0	5	1	5	4.59671663097788	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20260330000000	https://grad.wisc.edu/2026/03/23/2025-26-ta-awards-announced/
1296705503	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	3	1	3	2.89473684210527	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260330000000	https://www.reformer.com/local-news/nancy-wiese-named-vermonts-career-center-director-of-the-year/article_d059d82a-78f0-4c5f-9fb3-6c8869dcd0d7.html
1296705504	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	040	040	04	1	1.0	5	1	5	4.59671663097788	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260330000000	https://grad.wisc.edu/2026/03/23/2025-26-ta-awards-announced/
1296705505	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	20	1	10	4.16666666666666	0								0								0								20260330000000	https://www.tribuneindia.com/news/schools/emm-aar-international-school-adampur-hosts-comprehensive-training-programme-on-e-punjab-portal-mis-2-0/
1296705506	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU													1	043	043	04	1	2.8	6	1	6	-0.990099009900979	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20260330000000	https://www.salient.org.nz/post/anti-woke-american-philosopher-hosted-by-free-speech-union-at-new-zealand-universities
1296705507	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	4.72972972972973	0								0								0								20260330000000	https://www.tribuneindia.com/news/schools/st-marys-school-chandigarh-organises-parent-orientation-programme/
1296705508	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	051	051	05	1	3.4	8	1	8	-3.14285714285715	3	Middle School Of Plainville, Connecticut, United States	US	USCT	CT003	41.6834	-72.887	1950491	0								3	Middle School Of Plainville, Connecticut, United States	US	USCT		41.6834	-72.887	1950491	20260330000000	https://www.nhregister.com/news/article/plainville-murder-suicide-felisha-matthews-22158617.php
1296705509	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	051	051	05	1	3.4	2	1	2	-3.14285714285715	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260330000000	https://www.nhregister.com/news/article/plainville-murder-suicide-felisha-matthews-22158617.php
1296705510	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	070	070	07	2	7.0	5	1	5	-4.15282392026578	0								0								0								20260330000000	https://www.salient.org.nz/post/hardship-fund-has-hard-time-keeping-up
1296705511	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU													1	080	080	08	2	5.0	6	1	6	0.80128205128205	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260330000000	https://www.wxyz.com/news/voices/dearborn-barber-school-bridges-the-education-gap-to-help-students-meet-michigan-licensing-requirements
1296705512	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU													1	084	084	08	2	7.0	5	1	5	1.12107623318386	0								0								0								20260330000000	https://www.salient.org.nz/post/oia-reveals-411-000-cost-of-te-hiwa-office-upgrade
1296705513	20260330	202603	2026	2026.2466	EDU	STUDENT						EDU													0	0874	087	08	2	10.0	10	1	10	-4.15282392026578	0								0								0								20260330000000	https://www.salient.org.nz/post/hardship-fund-has-hard-time-keeping-up
1296705514	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU													1	120	120	12	3	-4.0	5	1	5	1.12107623318386	0								0								0								20260330000000	https://www.salient.org.nz/post/oia-reveals-411-000-cost-of-te-hiwa-office-upgrade
1296705515	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU													1	192	192	19	4	-9.5	2	1	2	0.82474226804124	3	Wayne State University, Michigan, United States	US	USMI	MI163	42.3561	-83.0685	1615906	0								3	Wayne State University, Michigan, United States	US	USMI		42.3561	-83.0685	1615906	20260330000000	https://www.dailydetroit.com/after-11-years-midtowns-jolly-pumpkin-is-closing-today/
1296705516	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU			AGR	FARMER						AGR			1	051	051	05	1	3.4	10	1	10	4.01606425702811	0								0								0								20260330000000	https://www.tribuneindia.com/news/punjab/gurdaspur-farmer-turns-to-animal-rearing-milks-huge-profits/
1296705517	20260330	202603	2026	2026.2466	EDU	PROFESSOR						EDU			AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	1	1	1	0.42283298097252	4	Flinders University, South Australia, Australia	AS	AS05	5296	-35.0284	138.572	11371887	4	Flinders University, South Australia, Australia	AS	AS05	5296	-35.0284	138.572	11371887	4	Flinders University, South Australia, Australia	AS	AS05	5296	-35.0284	138.572	11371887	20260330000000	https://www.miragenews.com/global-population-pressures-earth-to-breaking-1646510/
1296705518	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU			MED	MEDIA						MED			1	010	010	01	1	0.0	10	1	10	1.12107623318386	0								0								0								20260330000000	https://www.salient.org.nz/post/oia-reveals-411-000-cost-of-te-hiwa-office-upgrade
1296705519	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU			NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	4	1	4	-0.990099009900979	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20260330000000	https://www.salient.org.nz/post/anti-woke-american-philosopher-hosted-by-free-speech-union-at-new-zealand-universities
1296705520	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU			USA	MICHIGAN	USA								1	020	020	02	1	3.0	2	1	2	0.80128205128205	3	Dearborn, Michigan, United States	US	USMI	MI163	42.3223	-83.1763	624432	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260330000000	https://www.wxyz.com/news/voices/dearborn-barber-school-bridges-the-education-gap-to-help-students-meet-michigan-licensing-requirements
1296705521	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	3	1	3	2.89473684210527	3	Windham Southeast Supervisory Union, Vermont, United States	US	USVT	VT025	42.8524	-72.5604	2427512	3	Windham Southeast Supervisory Union, Vermont, United States	US	USVT		42.8524	-72.5604	2427512	3	Windham Southeast Supervisory Union, Vermont, United States	US	USVT		42.8524	-72.5604	2427512	20260330000000	https://www.reformer.com/local-news/nancy-wiese-named-vermonts-career-center-director-of-the-year/article_d059d82a-78f0-4c5f-9fb3-6c8869dcd0d7.html
1296705522	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	2.89473684210527	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	3	Windham Southeast Supervisory Union, Vermont, United States	US	USVT		42.8524	-72.5604	2427512	3	Windham Southeast Supervisory Union, Vermont, United States	US	USVT		42.8524	-72.5604	2427512	20260330000000	https://www.reformer.com/local-news/nancy-wiese-named-vermonts-career-center-director-of-the-year/article_d059d82a-78f0-4c5f-9fb3-6c8869dcd0d7.html
1296705523	20260330	202603	2026	2026.2466	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	080	080	08	2	5.0	4	1	4	0.80128205128205	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260330000000	https://www.wxyz.com/news/voices/dearborn-barber-school-bridges-the-education-gap-to-help-students-meet-michigan-licensing-requirements
1296705524	20260330	202603	2026	2026.2466	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	1	4	0.82474226804124	3	Wayne State University, Michigan, United States	US	USMI	MI163	42.3561	-83.0685	1615906	3	Wayne State University, Michigan, United States	US	USMI		42.3561	-83.0685	1615906	3	Wayne State University, Michigan, United States	US	USMI		42.3561	-83.0685	1615906	20260330000000	https://www.dailydetroit.com/after-11-years-midtowns-jolly-pumpkin-is-closing-today/
1296705525	20260330	202603	2026	2026.2466	EDU	COLLEGE						EDU			USAEDU	UNITED STATES	USA					EDU			1	193	193	19	4	-10.0	2	1	2	-6.53061224489796	3	Lane College, Tennessee, United States	US	USTN	TN113	35.6281	-88.807	1290607	3	Lane College, Tennessee, United States	US	USTN		35.6281	-88.807	1290607	3	Jackson Police Department, Tennessee, United States	US	USTN		35.6104	-88.8143	2653701	20260330000000	https://www.localmemphis.com/article/news/community/lane-college-student-fatal-shooting/522-8a80d23a-976f-424c-a5b8-eda9a2d41bee
1296705526	20260330	202603	2026	2026.2466	EDU	COLLEGE						EDU			USAEDU	UNITED STATES	USA					EDU			1	193	193	19	4	-10.0	2	1	2	-6.53061224489796	3	Jackson Police Department, Tennessee, United States	US	USTN	TN113	35.6104	-88.8143	2653701	3	Jackson Police Department, Tennessee, United States	US	USTN		35.6104	-88.8143	2653701	3	Jackson Police Department, Tennessee, United States	US	USTN		35.6104	-88.8143	2653701	20260330000000	https://www.localmemphis.com/article/news/community/lane-college-student-fatal-shooting/522-8a80d23a-976f-424c-a5b8-eda9a2d41bee
1296705527	20260330	202603	2026	2026.2466	EDUEDU	COLLEGE						EDU	EDU												1	040	040	04	1	1.0	80	8	80	-4.54545454545456	0								0								0								20260330000000	https://knpr.org/npr/2026-03-29/how-young-people-are-navigating-a-tough-and-rapidly-changing-job-market
1296705528	20260330	202603	2026	2026.2466	EDUEDU	COLLEGE						EDU	EDU												1	040	040	04	1	1.0	6	1	6	-2.97872340425532	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260330000000	https://www.wkyufm.org/people/adrian-ma
1296705529	20260330	202603	2026	2026.2466	EDUEDU	COLLEGE						EDU	EDU												1	193	193	19	4	-10.0	2	1	2	-6.53061224489796	3	Lane College, Tennessee, United States	US	USTN	TN113	35.6281	-88.807	1290607	0								3	Jackson Police Department, Tennessee, United States	US	USTN		35.6104	-88.8143	2653701	20260330000000	https://www.localmemphis.com/article/news/community/lane-college-student-fatal-shooting/522-8a80d23a-976f-424c-a5b8-eda9a2d41bee
