1293828195	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								GMB	GAMBIAN	GMB								0	013	013	01	1	0.4	1	1	1	1.79640718562874	1	China	CH	CH		35	105	CH	4	Sapu, Central River, Gambia	GA	GA03	16412	13.55	-14.9	-1201178	4	Sapu, Central River, Gambia	GA	GA03	16412	13.55	-14.9	-1201178	20260312120000	https://thepoint.gm/africa/gambia/headlines/gambia-launches-d110m-rice-millet-project-to-boost-food-security
1293828196	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								GOV	GOVERNMENT OFFICIAL						GOV			1	042	042	04	1	1.9	5	1	5	1.79640718562874	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260312120000	https://thepoint.gm/africa/gambia/headlines/gambia-launches-d110m-rice-millet-project-to-boost-food-security
1293828197	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								IRN	TEHRAN	IRN								0	061	061	06	2	6.4	8	1	8	-1.57068062827225	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260312120000	https://www.freepressjournal.in/india/india-energy-crisis-us-israel-iran-war-hormuz-blockade
1293828198	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								IRN	TEHRAN	IRN								0	061	061	06	2	6.4	2	1	2	-1.57068062827225	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260312120000	https://www.freepressjournal.in/india/india-energy-crisis-us-israel-iran-war-hormuz-blockade
1293828199	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								IRN	IRANIAN	IRN								0	071	071	07	2	7.4	2	1	2	-1.57068062827225	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260312120000	https://www.freepressjournal.in/india/india-energy-crisis-us-israel-iran-war-hormuz-blockade
1293828200	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								IRN	IRANIAN	IRN								0	071	071	07	2	7.4	2	1	2	-1.57068062827225	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260312120000	https://www.freepressjournal.in/india/india-energy-crisis-us-israel-iran-war-hormuz-blockade
1293828201	20260312	202603	2026	2026.1973	CHN	BEIJING	CHN								IRNMIL	IRANIAN	IRN					MIL			0	071	071	07	2	7.4	6	1	6	-1.57068062827225	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260312120000	https://www.freepressjournal.in/india/india-energy-crisis-us-israel-iran-war-hormuz-blockade
1293828202	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								KHMGOVMED	CAMBODIA	KHM					GOV	MED		1	051	051	05	1	3.4	12	1	12	1.37614678899083	4	Lancang, Yunnan, China	CH	CH29	13310	22.5621	99.9103	-1918543	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Lancang, Yunnan, China	CH	CH29	13310	22.5621	99.9103	-1918543	20260312120000	https://english.news.cn/20260312/724f0b08f841407ea731503337caac8b/c.html
1293828203	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	061	061	06	2	6.4	2	1	2	-2.55220417633411	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20260312120000	https://www.independent.co.uk/asia/east-asia/russia-south-korea-cars-china-b2936943.html
1293828204	20260312	202603	2026	2026.1973	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	061	061	06	2	6.4	8	1	8	-2.55220417633411	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	1	Russia	RS	RS		60	100	RS	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20260312120000	https://www.independent.co.uk/asia/east-asia/russia-south-korea-cars-china-b2936943.html
1293828205	20260312	202603	2026	2026.1973	CHNGOV	CHINESE	CHN					GOV			CANGOV	CANADA	CAN					GOV			0	040	040	04	1	1.0	6	1	6	1.19176598049837	1	China	CH	CH		35	105	CH	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	1	China	CH	CH		35	105	CH	20260312120000	https://www.edmontonexaminer.com:443/opinion/columnists/lorne-gunter-poll-confirms-ucp-clear-front-runner-among-albertans
1293828206	20260312	202603	2026	2026.1973	CHNMIL	CHINA	CHN					MIL													0	128	128	12	3	-5.0	1	1	1	-7.94438927507448	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260312120000	https://www.naturalnews.com/2026-03-12-former-doge-engineer-allegedly-stole-ssa-data.html
1293828207	20260312	202603	2026	2026.1973	CHNMIL	CHINA	CHN					MIL													0	128	128	12	3	-5.0	1	1	1	-7.94438927507448	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260312120000	https://www.naturalnews.com/2026-03-12-former-doge-engineer-allegedly-stole-ssa-data.html
1293828208	20260312	202603	2026	2026.1973	CHRCTH	CATHOLIC BISHOP				CHR	CTH														1	020	020	02	1	3.0	10	1	10	3.2	0								0								0								20260312120000	https://interaksyon.philstar.com/politics-issues/2026/03/12/310468/dumaguete-bishop-urges-fair-pricing-of-goods-amid-middle-east-conflict/
1293828209	20260312	202603	2026	2026.1973	CMR	CAMEROON	CMR																		0	010	010	01	1	0.0	5	1	5	5.38827258320127	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20260312120000	https://www.businessincameroon.com/finance/1203-15882-afriland-first-bank-visa-sign-growth-agreement-to-expand-digital-payments-in-cameroon
1293828210	20260312	202603	2026	2026.1973	CMR	CAMEROON	CMR								BUS	BUSINESS						BUS			1	042	042	04	1	1.9	4	1	4	3.18840579710145	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20260312120000	https://www.businessincameroon.com/public-management/1203-15883-nkwel-app-launched-in-cameroon-to-digitalise-neighbourhood-commerce
1293828211	20260312	202603	2026	2026.1973	CMR	CAMEROON	CMR								BUS	PRODUCER						BUS			1	110	110	11	3	-2.0	4	1	4	3.18840579710145	4	Nkwel, Ouest, Cameroon	CM	CM08	12509	5.06	10.971	-3157253	4	Nkwel, Ouest, Cameroon	CM	CM08	12509	5.06	10.971	-3157253	4	Nkwel, Ouest, Cameroon	CM	CM08	12509	5.06	10.971	-3157253	20260312120000	https://www.businessincameroon.com/public-management/1203-15883-nkwel-app-launched-in-cameroon-to-digitalise-neighbourhood-commerce
1293828212	20260312	202603	2026	2026.1973	CMR	CAMEROON	CMR								BUS	PRODUCER						BUS			1	110	110	11	3	-2.0	2	1	2	3.18840579710145	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20260312120000	https://www.businessincameroon.com/public-management/1203-15883-nkwel-app-launched-in-cameroon-to-digitalise-neighbourhood-commerce
1293828213	20260312	202603	2026	2026.1973	CMR	CAMEROON	CMR								ELI	ACTOR						ELI			1	051	051	05	1	3.4	4	1	4	3.18840579710145	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20260312120000	https://www.businessincameroon.com/public-management/1203-15883-nkwel-app-launched-in-cameroon-to-digitalise-neighbourhood-commerce
1293828214	20260312	202603	2026	2026.1973	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	1.0958904109589	4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	0								4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	20260312120000	https://ianslive.in/kumbh-mela-viral-star-monalisa-bhosle-rejects-love-jihad-claims--20260312153830
1293828215	20260312	202603	2026	2026.1973	COP	POLICE						COP													0	090	090	09	2	-2.0	5	1	5	-6.9620253164557	4	Bibinagar, Andhra Pradesh, India	IN	IN02	17564	17.4736	78.7983	-2091754	0								4	Bibinagar, Andhra Pradesh, India	IN	IN02	17564	17.4736	78.7983	-2091754	20260312120000	https://www.prokerala.com/news/articles/a1738615.html
1293828216	20260312	202603	2026	2026.1973	COP	POLICE						COP													1	090	090	09	2	-2.0	20	1	10	-3.87096774193548	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	0								5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20260312120000	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/police-launch-extensive-search-after-10862997
1293828217	20260312	202603	2026	2026.1973	COP	POLICE						COP													1	110	110	11	3	-2.0	6	1	6	-7.89473684210526	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260312120000	https://cyprus-mail.com/2026/03/12/criminal-activity-ruled-out-after-woman-found-dead-in-limassol
1293828218	20260312	202603	2026	2026.1973	COP	POLICE						COP													1	110	110	11	3	-2.0	4	1	4	-3.61596009975063	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20260312120000	https://www.kiro7.com/news/local/weve-got-have-accountability-sen-murray-says-ice-reform-is-needed-before-dhs-funding-passes/SJ77TCLBB5E6BB3F3K5VIJLLEI/
1293828219	20260312	202603	2026	2026.1973	COP	POLICE						COP													0	114	114	11	3	-2.0	10	1	10	-6.9620253164557	4	Bibinagar, Andhra Pradesh, India	IN	IN02	17564	17.4736	78.7983	-2091754	0								4	Bibinagar, Andhra Pradesh, India	IN	IN02	17564	17.4736	78.7983	-2091754	20260312120000	https://www.prokerala.com/news/articles/a1738615.html
1293828220	20260312	202603	2026	2026.1973	COP	POLICE FORCE						COP													1	153	153	15	4	-7.2	10	1	10	-13.7878787878788	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260312120000	https://irannewsupdate.com/news/human-rights/iran-regime-escalates-arrests-and-security-threats-amid-fears-of-rising-protests/
1293828221	20260312	202603	2026	2026.1973	COP	POLICE						COP													0	193	193	19	4	-10.0	10	1	10	-8.36820083682008	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260312120000	https://www.nbcdfw.com/news/local/man-killed-in-officer-involved-shooting-inside-dallas-childrens-health-hospital-parking-garage/3995847/
1293828222	20260312	202603	2026	2026.1973	COP	POLICE						COP			CRM	GANG						CRM			0	011	011	01	1	-0.1	5	1	5	-4.81283422459893	0								0								0								20260312120000	https://www.dailymail.co.uk/news/article-15639063/Girl-17-shot-legs-targeted-attack-Liverpool.html
1293828223	20260312	202603	2026	2026.1973	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	090	090	09	2	-2.0	5	1	5	-12.5	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20260312120000	https://www.tribuneindia.com/news/delhi/delhi-police-arrests-40-during-overnight-drive-against-street-crime-weapons-recovered/
1293828224	20260312	202603	2026	2026.1973	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	090	090	09	2	-2.0	5	1	5	-12.5	4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	4	Rohini, West Bengal, India	IN	IN28	70296	22.1667	87.0833	-2109512	20260312120000	https://www.tribuneindia.com/news/delhi/delhi-police-arrests-40-during-overnight-drive-against-street-crime-weapons-recovered/
1293828225	20260312	202603	2026	2026.1973	COP	POLICE						COP			CRM	GANG						CRM			0	120	120	12	3	-4.0	5	1	5	-4.81283422459893	0								0								0								20260312120000	https://www.dailymail.co.uk/news/article-15639063/Girl-17-shot-legs-targeted-attack-Liverpool.html
1293828226	20260312	202603	2026	2026.1973	COP	POLICE OFFICIALS						COP			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	10	1	10	-5.36585365853659	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	70178	18.6167	73.7833	-2093353	20260312120000	https://www.freepressjournal.in/pune/pimpri-chinchwad-police-keep-watch-on-illegal-gas-refilling-amidst-panic-buying-due-to-west-asia-tensions
1293828227	20260312	202603	2026	2026.1973	COP	POLICE						COP			CYP	CYPRUS	CYP								1	013	013	01	1	0.4	5	1	5	-7.89473684210526	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260312120000	https://cyprus-mail.com/2026/03/12/criminal-activity-ruled-out-after-woman-found-dead-in-limassol
1293828228	20260312	202603	2026	2026.1973	COP	POLICEMAN						COP			DZA	ALGERIAN	DZA								1	173	173	17	4	-5.0	10	1	10	-6.96055684454757	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20260312120000	https://www.dailymail.co.uk/news/article-15638703/Algerian-suitcase-snatcher-arrested-police-bicycle-London.html
1293828229	20260312	202603	2026	2026.1973	COP	POLICE						COP			GOV	MAYOR						GOV			0	042	042	04	1	1.9	5	1	5	-0.96	0								0								0								20260312120000	https://www.bostonglobe.com/2026/03/12/metro/connecticut-police-shooting-ambulance-delay/
1293828230	20260312	202603	2026	2026.1973	COP	POLICE						COP			GOV	MAYOR						GOV			0	042	042	04	1	1.9	6	2	6	-1.68388101268599	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	20260312120000	https://www.cbsnews.com/news/officer-ambulance-sent-man-dying-police-shooting-investigation-connecticut/
1293828231	20260312	202603	2026	2026.1973	COP	POLICEMAN						COP			GOV	KING						GOV			1	090	090	09	2	-2.0	10	1	10	-6.96055684454757	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20260312120000	https://www.dailymail.co.uk/news/article-15638703/Algerian-suitcase-snatcher-arrested-police-bicycle-London.html
1293828232	20260312	202603	2026	2026.1973	COP	POLICE						COP			GRC	ATHENS	GRC								1	1124	112	11	3	-2.0	10	1	10	-3.125	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20260312120000	https://www.morning-times.com/news/article_ed96848c-f152-4d54-8f84-0a6e11070c1f.html
1293828233	20260312	202603	2026	2026.1973	COP	POLICE						COP			GRC	ATHENS	GRC								1	173	173	17	4	-5.0	5	1	5	-3.125	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20260312120000	https://www.morning-times.com/news/article_ed96848c-f152-4d54-8f84-0a6e11070c1f.html
1293828234	20260312	202603	2026	2026.1973	COP	POLICE						COP			JUD	PROSECUTOR						JUD			1	040	040	04	1	1.0	3	1	3	-3.93835616438357	3	Douglas County, Georgia, United States	US	USGA	GA097	33.7001	-84.7499	1686467	3	Douglas County, Georgia, United States	US	USGA		33.7001	-84.7499	1686467	3	Douglas County, Georgia, United States	US	USGA		33.7001	-84.7499	1686467	20260312120000	https://www.independent.co.uk/news/world/americas/jada-west-death-georgia-mason-creek-b2936947.html
1293828235	20260312	202603	2026	2026.1973	COP	POLICE						COP			JUD	PROSECUTOR						JUD			1	040	040	04	1	1.0	2	1	2	-3.93835616438357	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20260312120000	https://www.independent.co.uk/news/world/americas/jada-west-death-georgia-mason-creek-b2936947.html
1293828236	20260312	202603	2026	2026.1973	COP	POLICE						COP			UKR	UKRAINE	UKR								1	182	182	18	4	-9.5	4	1	4	-7.89473684210526	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260312120000	https://cyprus-mail.com/2026/03/12/criminal-activity-ruled-out-after-woman-found-dead-in-limassol
1293828237	20260312	202603	2026	2026.1973	COP	POLICE						COP			USA	CONNECTICUT	USA								0	084	084	08	2	7.0	3	1	3	-1.88261351052048	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	20260312120000	https://www.cbsnews.com/news/officer-ambulance-sent-man-dying-police-shooting-investigation-connecticut/
1293828238	20260312	202603	2026	2026.1973	COP	POLICE						COP			USA	CONNECTICUT	USA								0	084	084	08	2	7.0	1	1	1	-1.88261351052048	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	20260312120000	https://www.cbsnews.com/news/officer-ambulance-sent-man-dying-police-shooting-investigation-connecticut/
1293828239	20260312	202603	2026	2026.1973	COP	POLICE						COP			USA	DALLAS	USA								1	090	090	09	2	-2.0	10	1	10	-8.36820083682008	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20260312120000	https://www.nbcdfw.com/news/local/man-killed-in-officer-involved-shooting-inside-dallas-childrens-health-hospital-parking-garage/3995847/
1293828240	20260312	202603	2026	2026.1973	COP	POLICE						COP			USA	UNITED STATES	USA								0	141	141	14	3	-6.5	6	1	6	-1.88261351052048	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	20260312120000	https://www.cbsnews.com/news/officer-ambulance-sent-man-dying-police-shooting-investigation-connecticut/
1293828241	20260312	202603	2026	2026.1973	COP	POLICE						COP			USA	CONNECTICUT	USA								0	141	141	14	3	-6.5	2	1	2	-1.88261351052048	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	20260312120000	https://www.cbsnews.com/news/officer-ambulance-sent-man-dying-police-shooting-investigation-connecticut/
1293828242	20260312	202603	2026	2026.1973	COP	POLICE						COP			USA	ILLINOIS	USA								1	173	173	17	4	-5.0	20	2	20	-6.17112013344664	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	20260312120000	https://kfilradio.com/ixp/722/p/rooster-abuse-joliet/
1293828243	20260312	202603	2026	2026.1973	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-14.1544117647058	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20260312120000	https://www.hindustantimes.com/trending/us/indianorigin-brothers-bhaskar-arun-savani-convicted-in-us-fraud-schemes-worth-millions-face-over-400-years-in-prison-101773311569399.html
1293828244	20260312	202603	2026	2026.1973	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			0	084	084	08	2	7.0	6	1	6	-1.88261351052048	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	3	Bridgeport, Connecticut, United States	US	USCT	CT001	41.167	-73.2048	205720	20260312120000	https://www.cbsnews.com/news/officer-ambulance-sent-man-dying-police-shooting-investigation-connecticut/
1293828245	20260312	202603	2026	2026.1973	COPMED	POLICE						COP	MED												1	012	012	01	1	-0.4	1	1	1	-3.87096774193548	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	0								5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20260312120000	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/police-launch-extensive-search-after-10862997
1293828246	20260312	202603	2026	2026.1973	COPMED	POLICE						COP	MED												1	042	042	04	1	1.9	1	1	1	-3.87096774193548	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	0								5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20260312120000	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/police-launch-extensive-search-after-10862997
1293828247	20260312	202603	2026	2026.1973	COPMED	POLICE						COP	MED												1	090	090	09	2	-2.0	3	1	3	-3.93835616438357	3	Douglas County, Georgia, United States	US	USGA	GA097	33.7001	-84.7499	1686467	0								3	Douglas County, Georgia, United States	US	USGA		33.7001	-84.7499	1686467	20260312120000	https://www.independent.co.uk/news/world/americas/jada-west-death-georgia-mason-creek-b2936947.html
1293828248	20260312	202603	2026	2026.1973	CRM	CRIMINAL						CRM													1	014	014	01	1	0.0	10	1	10	0.43196544276458	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260312120000	https://www.postandcourier.com/aikenstandard/aikenstandard/education/aiken-tech-considers-dropping-criminal-justice/article_8f60358e-8931-4ac1-867e-b6f7c2e0f79a.html
1293828249	20260312	202603	2026	2026.1973	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	12	2	12	2.06185567010309	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	Israel	IS	IS		31.5	34.75	IS	20260312120000	https://www.dissexpress.co.uk/national/axing-winston-churchill-from-banknotes-is-erasing-our-history-kemi-badenoch-163915/
1293828250	20260312	202603	2026	2026.1973	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	8	2	8	2.06185567010309	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260312120000	https://www.dissexpress.co.uk/national/axing-winston-churchill-from-banknotes-is-erasing-our-history-kemi-badenoch-163915/
1293828251	20260312	202603	2026	2026.1973	CRM	CRIMINAL						CRM			USA	SOUTH CAROLINA	USA								1	020	020	02	1	3.0	1	1	1	0.43196544276458	3	Aiken County, South Carolina, United States	US	USSC	SC003	33.5835	-81.5998	1247979	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260312120000	https://www.postandcourier.com/aikenstandard/aikenstandard/education/aiken-tech-considers-dropping-criminal-justice/article_8f60358e-8931-4ac1-867e-b6f7c2e0f79a.html
1293828252	20260312	202603	2026	2026.1973	CRM	CRIMINAL						CRM			USA	SOUTH CAROLINA	USA								1	020	020	02	1	3.0	1	1	1	0.43196544276458	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260312120000	https://www.postandcourier.com/aikenstandard/aikenstandard/education/aiken-tech-considers-dropping-criminal-justice/article_8f60358e-8931-4ac1-867e-b6f7c2e0f79a.html
1293828253	20260312	202603	2026	2026.1973	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	6	1	6	0.83449235048679	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20260312120000	https://wbt.com/1642337/ncs-civics-education-should-be-revolutionary/
1293828254	20260312	202603	2026	2026.1973	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	6	1	6	1.20634920634921	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260312120000	https://newrepublic.com/article/207658/cuts-medicaid-home-health-care
1293828255	20260312	202603	2026	2026.1973	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	4	1	4	0.83449235048679	1	United Kingdom	UK	UK		54	-4	UK	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20260312120000	https://wbt.com/1642337/ncs-civics-education-should-be-revolutionary/
1293828256	20260312	202603	2026	2026.1973	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	10	1	10	-6.93739424703891	3	Rockdale County, Georgia, United States	US	USGA	GA247	33.6501	-84.0166	357592	0								3	Rockdale County, Georgia, United States	US	USGA		33.6501	-84.0166	357592	20260312120000	https://www.cbsnews.com/atlanta/news/tornado-watch-issued-as-severe-storms-move-across-central-georgia-thursday-morning/
1293828257	20260312	202603	2026	2026.1973	CVL	NEIGHBORHOOD						CVL													0	0231	023	02	1	3.4	10	1	10	3.13778990450205	3	Sharonville, Ohio, United States	US	USOH	OH061	39.2681	-84.4133	1061198	0								3	Sharonville, Ohio, United States	US	USOH	OH061	39.2681	-84.4133	1061198	20260312120000	https://www.cincinnatimagazine.com/article/cincinnati-weekend-picks-march-13-15/
1293828258	20260312	202603	2026	2026.1973	CVL	MIGRANT						CVL													1	043	043	04	1	2.8	10	1	10	0	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20260312120000	https://euobserver.com/206631/listen-is-the-alliance-between-right-and-far-right-parties-the-new-norm-in-europe/
