1294139932	20260314	202603	2026	2026.2027											USA	AMERICAN	USA								0	020	020	02	1	3.0	6	2	6	-0.3984126984127	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260314000000	https://news.webindia123.com/news/Articles/World/20260314/4427019.html
1294139933	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-5.35714285714286	0								3	Dewey Beach, Delaware, United States	US	USDE		38.6929	-75.0746	213884	3	Dewey Beach, Delaware, United States	US	USDE		38.6929	-75.0746	213884	20260314000000	https://www.wboc.com/news/aclu-sues-dewey-beach-seeking-police-body-cam-footage/article_a50e2b0a-576f-4a20-b01a-18c75e5347c1.html
1294139934	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	2.11920529801324	0								3	Elmhurst, Illinois, United States	US	USIL	IL043	41.8995	-87.9403	421782	3	Elmhurst, Illinois, United States	US	USIL	IL043	41.8995	-87.9403	421782	20260314000000	https://dupagepolicyjournal.com/elmhurst-parade-organizers-claim-heidner-campaign-declined-to-pay-sponsorship-after-missing-event/
1294139935	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	2.11920529801324	0								3	Dupage County, Illinois, United States	US	USIL		41.8334	-88.0834	422191	3	Dupage County, Illinois, United States	US	USIL		41.8334	-88.0834	422191	20260314000000	https://dupagepolicyjournal.com/elmhurst-parade-organizers-claim-heidner-campaign-declined-to-pay-sponsorship-after-missing-event/
1294139936	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	3	6	-3.40425531914893	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260314000000	https://abc3340.com/news/nation-world/trump-says-iran-conflict-will-end-when-he-feels-it-in-my-bones-israel-missiles-strait-of-hormuz-truth-social
1294139937	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.67836257309942	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	Iran	IR	IR		32	53	IR	20260314000000	https://www.bostonglobe.com/2026/03/13/nation/after-latest-attack-some-jewish-people-wonder-how-much-more-security-is-possible/
1294139938	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.67836257309942	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20260314000000	https://www.bostonglobe.com/2026/03/13/nation/after-latest-attack-some-jewish-people-wonder-how-much-more-security-is-possible/
1294139939	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	2	2.12765957446809	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260314000000	https://www.wxii12.com/article/sam-page-continues-lead-phil-berger-23-votes-after-county-canvass/70737616
1294139940	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-1.12130479102956	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260314000000	https://www.wvtm13.com/article/brandon-shah-old-dominion-university-shooting/70737569
1294139941	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	025	025	02	1	-0.3	4	1	4	-1.63398692810458	0								3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	20260314000000	https://www.rawstory.com/boca-raton-mayor/
1294139942	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	030	030	03	1	4.0	4	2	4	-3.75586854460094	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260314000000	https://www.fox21online.com/news/national/cuba-releases-prisoners-confirms-talks-with-us/article_c13b18e1-0373-533f-97d9-df65c42df8f4.html
1294139943	20260314	202603	2026	2026.2027											USA	CHICAGO	USA								1	036	036	03	1	4.0	12	2	12	-0.434823670757123	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260314000000	https://travel.yahoo.com/news/articles/southwest-no-longer-fly-major-195423937.html
1294139944	20260314	202603	2026	2026.2027											USA	WASHINGTON	USA								1	036	036	03	1	4.0	8	1	8	-1.58013544018059	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260314000000	https://districtondeck.com/member-of-last-year-s-nationals-rotation-optioned-to-aaa-after-shaky-spring-training-01kkmee80j2z
1294139945	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	036	036	03	1	4.0	12	2	8	1.88679245283018	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260314000000	https://wbkr.com/ixp/204/p/farmer-wants-a-wife-season-4-women/
1294139946	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	0.8871989860583	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260314000000	https://www.adweek.com/tvnewser/ticker-former-msnbc-head-rashida-jones-to-lead-piers-morgans-uncensored/
1294139947	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-3.11793944871216	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260314000000	https://wyofile.com/cheyenne-roundup-2026-episode-6-the-wyoming-budget-session-is-over-whats-next/
1294139948	20260314	202603	2026	2026.2027											USA	TAMPA	USA								0	040	040	04	1	1.0	10	1	10	-12.1621621621621	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20260314000000	https://www.wtsp.com/article/news/crime/pinellas-tire-iron-attack-beating-murder-trial-clearwater-verdict/67-e0602c2f-b70a-4e4f-8465-72d10732f1eb
1294139949	20260314	202603	2026	2026.2027											USA	AMERICAN	USA								1	040	040	04	1	1.0	10	1	10	-3.25203252032521	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20260314000000	https://www.dailypress.com/2026/03/13/column-the-iran-wars-most-precious-commodity-isnt-oil-but-water/
1294139950	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	-0.45871559633028	0								3	Lackawanna River, Pennsylvania, United States	US	USPA		41.3415	-75.7927	1199891	3	Lackawanna River, Pennsylvania, United States	US	USPA		41.3415	-75.7927	1199891	20260314000000	https://www.thetimes-tribune.com/2026/03/13/can-utilities-handle-data-centers-electricity-sewer-and-water-needs/
1294139951	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-3.11793944871216	0								3	University Of Wyoming, Wyoming, United States	US	USWY		41.3119	-105.576	1595843	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260314000000	https://wyofile.com/cheyenne-roundup-2026-episode-6-the-wyoming-budget-session-is-over-whats-next/
1294139952	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.11793944871216	0								3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260314000000	https://wyofile.com/cheyenne-roundup-2026-episode-6-the-wyoming-budget-session-is-over-whats-next/
1294139953	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.22123893805309	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20260314000000	https://kw3.com/ixp/442/p/director-of-soul-disney-plus/
1294139954	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	3	1	3	5.90979782270607	0								3	Chapman University, California, United States	US	USCA		33.7928	-117.851	240481	3	Chapman University, California, United States	US	USCA		33.7928	-117.851	240481	20260314000000	https://www.ocregister.com/2026/03/13/students-recognized-at-chapman-university-for-this-years-sala-and-aron-samueli-holocaust-art-writing-contest/
1294139955	20260314	202603	2026	2026.2027											USA	BUFFALO	USA								0	040	040	04	1	1.0	6	2	6	-2.77777777777778	0								3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20260314000000	https://www.inforum.com/news/minnesota/minnesota-senate-democrats-advance-assault-weapons-ban-path-to-final-passage-remains-rocky
1294139956	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	8	2	8	-2.77777777777778	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260314000000	https://www.inforum.com/news/minnesota/minnesota-senate-democrats-advance-assault-weapons-ban-path-to-final-passage-remains-rocky
1294139957	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.13636363636364	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260314000000	https://nystateofpolitics.com/state-of-politics/new-york/politics/2026/03/13/n-y--assemblymember-deborah-glick-discusses-budget-issues
1294139958	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.11793944871216	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20260314000000	https://wyofile.com/cheyenne-roundup-2026-episode-6-the-wyoming-budget-session-is-over-whats-next/
1294139959	20260314	202603	2026	2026.2027											USA	TEXAS	USA								1	040	040	04	1	1.0	20	1	20	-0.50448218115135	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260314000000	https://www.12newsnow.com/article/news/politics/inside-politics/texas-politics/julie-johnson-confident-voters-will-show-up-for-runoff/287-2c3d2de4-94fa-44bc-8b0e-4ec457b537a8
1294139960	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-3.11793944871216	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260314000000	https://wyofile.com/cheyenne-roundup-2026-episode-6-the-wyoming-budget-session-is-over-whats-next/
1294139961	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.35971223021583	0								3	Parkside, Pennsylvania, United States	US	USPA	PA045	39.8643	-75.3785	1183333	3	Parkside, Pennsylvania, United States	US	USPA	PA045	39.8643	-75.3785	1183333	20260314000000	https://www.westphillylocal.com/2026/03/13/septa-announces-new-bus-network-implementation-schedule-additional-public-hearings/
1294139962	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.35971223021583	0								3	Parkside, Pennsylvania, United States	US	USPA	PA045	39.8643	-75.3785	1183333	3	Grays Ferry, Pennsylvania, United States	US	USPA		39.9351	-75.1921	1202876	20260314000000	https://www.westphillylocal.com/2026/03/13/septa-announces-new-bus-network-implementation-schedule-additional-public-hearings/
1294139963	20260314	202603	2026	2026.2027											USA	WASHINGTON	USA								0	042	042	04	1	1.9	10	1	10	-6.63265306122448	0								4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	20260314000000	https://www.aol.com/articles/one-fbis-most-wanted-fugitives-143117437.html
1294139964	20260314	202603	2026	2026.2027											USA	MINNEAPOLIS	USA								1	042	042	04	1	1.9	14	1	8	-1.49253731343284	0								3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20260314000000	https://www.kare11.com/article/news/local/dangerous-man-brewing-returns-ne-minneapolis-focus-community/89-34e37777-4f41-49b2-a3e4-166e4d529162
1294139965	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	2	4	1.88679245283018	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260314000000	https://wbkr.com/ixp/204/p/farmer-wants-a-wife-season-4-women/
1294139966	20260314	202603	2026	2026.2027											USA	MASSACHUSETTS	USA								1	042	042	04	1	1.9	3	1	3	4.51263537906138	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260314000000	http://riverdalepress.com/stories/alexa-lewis-is-new-riverdale-press-editor,223213
1294139967	20260314	202603	2026	2026.2027											USA	MARYLAND	USA								0	042	042	04	1	1.9	2	1	2	1.33502860775588	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Leonardtown, Maryland, United States	US	USMD	MD037	38.2912	-76.6358	594790	20260314000000	https://www.cathstan.org/local/on-first-anniversary-as-archbishop-cardinal-mcelroy-celebrates-mass-at-historic-st-marys-county-parish
1294139968	20260314	202603	2026	2026.2027											USA	SOUTH DAKOTA	USA								1	042	042	04	1	1.9	10	1	10	-2.97029702970296	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260314000000	https://www.echopress.com/weather/major-winter-storm-expected-to-slam-into-west-central-minnesota-this-weekend
1294139969	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-2.62557077625571	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260314000000	https://www.dailygazette.com/news/crime/dawson-maloney-siena-violence-terrorist-albany-law/article_56a2f8d8-4c16-4bdf-9fc2-be84b4506360.html
1294139970	20260314	202603	2026	2026.2027											USA	NEVADA	USA								0	042	042	04	1	1.9	6	1	6	-2.62557077625571	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260314000000	https://www.dailygazette.com/news/crime/dawson-maloney-siena-violence-terrorist-albany-law/article_56a2f8d8-4c16-4bdf-9fc2-be84b4506360.html
1294139971	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-2.62557077625571	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260314000000	https://www.dailygazette.com/news/crime/dawson-maloney-siena-violence-terrorist-albany-law/article_56a2f8d8-4c16-4bdf-9fc2-be84b4506360.html
1294139972	20260314	202603	2026	2026.2027											USA	BUFFALO	USA								1	043	043	04	1	2.8	10	1	10	0.77120822622108	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20260314000000	https://www.perthnow.com.au/food/mica-creamery-launches-perths-first-buffalo-milk-ice-cream-with-quindanning-buffalo-c-21893037
1294139973	20260314	202603	2026	2026.2027											USA	CINCINNATI	USA								1	043	043	04	1	2.8	35	3	21	2.88237808019183	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20260314000000	https://mymotherlode.com/entertainment/10629322/conductor-juanjo-mena-former-cincinnati-festival-head-to-retire-because-of-alzheimers-disease.html
1294139974	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	043	043	04	1	2.8	8	1	8	3.57598978288634	0								3	Stevenson Creek, Florida, United States	US	USFL		27.9897	-82.7962	291687	3	Stevenson Creek, Florida, United States	US	USFL		27.9897	-82.7962	291687	20260314000000	https://www.wtsp.com/article/tech/science/environment/stevenson-creek-clearwater-florida-environmental-laws-valor-capital-funding/67-d89eb097-edbd-40d1-b0c2-123a40c8e90d
1294139975	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	043	043	04	1	2.8	8	1	8	-0.69204152249135	0								3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	3	Acadiana, Louisiana, United States	US	USLA	LA033	30.4463	-91.1126	559343	20260314000000	https://1079ishot.com/ixp/36/p/comeaux-closing-southside-high-capacity-lpss/
1294139976	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.306748466257668	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20260314000000	https://www.inforum.com/news/west-fargo/committee-hopes-to-choose-final-convention-center-proposal-by-end-of-april
1294139977	20260314	202603	2026	2026.2027											USA	WASHINGTON	USA								1	046	046	04	1	7.0	3	1	3	-2.35294117647059	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260314000000	https://www.cnn.com/2026/03/13/us/washington-dc-airports-ground-stop
1294139978	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	046	046	04	1	7.0	8	1	8	1.33502860775588	0								3	Leonardtown, Maryland, United States	US	USMD	MD037	38.2912	-76.6358	594790	3	Leonardtown, Maryland, United States	US	USMD	MD037	38.2912	-76.6358	594790	20260314000000	https://www.cathstan.org/local/on-first-anniversary-as-archbishop-cardinal-mcelroy-celebrates-mass-at-historic-st-marys-county-parish
1294139979	20260314	202603	2026	2026.2027											USA	MARYLAND	USA								0	046	046	04	1	7.0	2	1	2	1.33502860775588	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Leonardtown, Maryland, United States	US	USMD	MD037	38.2912	-76.6358	594790	20260314000000	https://www.cathstan.org/local/on-first-anniversary-as-archbishop-cardinal-mcelroy-celebrates-mass-at-historic-st-marys-county-parish
1294139980	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	050	050	05	1	3.5	4	1	2	-1.12130479102956	0								3	Old Dominion University, Virginia, United States	US	USVA		36.8901	-76.3046	1479256	3	Old Dominion University, Virginia, United States	US	USVA		36.8901	-76.3046	1479256	20260314000000	https://www.wvtm13.com/article/brandon-shah-old-dominion-university-shooting/70737569
1294139981	20260314	202603	2026	2026.2027											USA	MAINE	USA								0	051	051	05	1	3.4	3	1	3	2.88184438040346	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20260314000000	https://kicks99.com/2026/03/13/jason-aldean-and-brittany-aldean-release-first-duet-in-acoustic-fireside-performance/
1294139982	20260314	202603	2026	2026.2027											USA	VIRGINIA	USA								1	051	051	05	1	3.4	5	1	5	3.9647577092511	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260314000000	https://instinctmagazine.com/bree-fram-congressional-run/
1294139983	20260314	202603	2026	2026.2027											USA	VERMONT	USA								1	051	051	05	1	3.4	2	1	2	5.10948905109489	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20260314000000	https://www.caledonianrecord.com/news/local/academy-student-earns-gold-key-award-for-photograph/article_e454b052-041b-5ee9-a240-97c1de3a09ca.html
1294139984	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	057	057	05	1	8.0	2	1	2	-3.09358081979891	0								3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	20260314000000	https://www.dailygazette.com/leader_herald/news/business/fulton-county-battery-system-questions/article_86aead5a-653c-4beb-ac92-10b9da182e5c.html
1294139985	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-3.09358081979891	0								3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	3	Essex County, New York, United States	US	USNY		44.1001	-73.8162	974114	20260314000000	https://www.dailygazette.com/leader_herald/news/business/fulton-county-battery-system-questions/article_86aead5a-653c-4beb-ac92-10b9da182e5c.html
1294139986	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-3.09358081979891	0								3	Fulton County, New York, United States	US	USNY		43.1167	-74.4496	974116	3	Adirondack, New York, United States	US	USNY	NY113	43.764	-73.7585	942185	20260314000000	https://www.dailygazette.com/leader_herald/news/business/fulton-county-battery-system-questions/article_86aead5a-653c-4beb-ac92-10b9da182e5c.html
1294139987	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	057	057	05	1	8.0	2	1	2	-3.09358081979891	0								3	Fulton County, New York, United States	US	USNY		43.1167	-74.4496	974116	3	Fulton County, New York, United States	US	USNY		43.1167	-74.4496	974116	20260314000000	https://www.dailygazette.com/leader_herald/news/business/fulton-county-battery-system-questions/article_86aead5a-653c-4beb-ac92-10b9da182e5c.html
1294139988	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	080	080	08	2	5.0	4	1	4	-2.52631578947369	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260314000000	https://www.whec.com/ap-top-news/democratic-senators-file-war-powers-resolution-to-check-trump-on-cuba/
1294139989	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	0.28818443804035	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20260314000000	https://www.wiartonecho.com:443/news/local-news/wiarton-willie-dies-in-sleep-search-for-replacement-to-begin-soon/wcm/7f7ef32a-e846-47a4-8685-8d1b8d604deb
1294139990	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	0841	084	08	2	7.0	3	1	3	-2.61194029850747	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260314000000	https://www.kare11.com/article/news/local/ice-in-minnesota/federal-judge-orders-father-of-2-year-old-illegally-detained-by-ice/89-91fa0606-77f3-4a79-867b-b40d37fe21b5
1294139991	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	1	4	-0.21482277121375	0								3	Greene County, Tennessee, United States	US	USTN		36.1501	-82.8499	1639747	3	Greene County, Tennessee, United States	US	USTN		36.1501	-82.8499	1639747	20260314000000	https://www.greenevillesun.com/news/local_news/greene-co-democrats-hear-from-two-congressional-candidates/article_a956a8a2-3e8e-469a-a24e-dfbc7b32f388.html
1294139992	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	6	1	6	-0.21482277121375	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20260314000000	https://www.greenevillesun.com/news/local_news/greene-co-democrats-hear-from-two-congressional-candidates/article_a956a8a2-3e8e-469a-a24e-dfbc7b32f388.html
1294139993	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	1053	105	10	3	-5.0	4	1	4	-2.61194029850747	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260314000000	https://www.kare11.com/article/news/local/ice-in-minnesota/federal-judge-orders-father-of-2-year-old-illegally-detained-by-ice/89-91fa0606-77f3-4a79-867b-b40d37fe21b5
1294139994	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	0.806451612903224	0								3	Clinton County, New York, United States	US	USNY		44.7334	-73.6829	974108	3	Clinton County, New York, United States	US	USNY		44.7334	-73.6829	974108	20260314000000	https://www.wcax.com/2026/03/13/new-york-gop-has-no-candidates-yet-115th-assembly-seat/
1294139995	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.04597701149425	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20260314000000	https://cbs2iowa.com/news/local/crime-scene-to-conviction-the-luke-truesdell-murders
1294139996	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-6.03248259860789	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20260314000000	https://madamenoire.com/1662990/six-years-after-breonna-taylors-death-has-anything-actually-changed/
1294139997	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-8.01369863013699	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20260314000000	http://putnam.dailyvoice.com/pa/media/staff/118/jillian-pikora/
1294139998	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								0	1243	124	12	3	-4.0	4	1	4	-4.37956204379562	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20260314000000	https://www.newschannel5.com/news/state/tennessee/davidson-county/human-trafficking-suspect-fugitive-arrested-on-woodland-street
1294139999	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	1243	124	12	3	-4.0	2	1	2	-2.61194029850747	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260314000000	https://www.kare11.com/article/news/local/ice-in-minnesota/federal-judge-orders-father-of-2-year-old-illegally-detained-by-ice/89-91fa0606-77f3-4a79-867b-b40d37fe21b5
1294140000	20260314	202603	2026	2026.2027											USA	UNITED STATES	USA								1	130	130	13	3	-4.4	6	1	6	0.70921985815602	0								3	Currituck, North Carolina, United States	US	USNC	NC119	35.1654	-80.8706	1005715	3	Currituck, North Carolina, United States	US	USNC	NC119	35.1654	-80.8706	1005715	20260314000000	https://www.outerbanksvoice.com/2026/03/13/currituck-updates-shoreline-management-options-beach-nourishment-being-considered/
1294140001	20260314	202603	2026	2026.2027											USA	NEW YORK	USA								0	140	140	14	3	-6.5	2	1	2	-3.99619410085633	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260314000000	https://abc7news.com/post/justice-department-charges-man-accused-selling-gun-old-dominion-university-shooter/18711024/
1294140002	20260314	202603	2026	2026.2027											USA	NEW YORK	USA								0	140	140	14	3	-6.5	8	1	8	-3.99619410085633	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260314000000	https://abc7news.com/post/justice-department-charges-man-accused-selling-gun-old-dominion-university-shooter/18711024/
