1295917544	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-6.22335890878091	0								3	Town Of Chester, New York, United States	US	USNY		41.3343	-74.2693	978822	3	Town Of Chester, New York, United States	US	USNY		41.3343	-74.2693	978822	20260325000000	https://www.wamc.org/news/2026-03-24/chester-doordash-driver-shooting-trial
1295917545	20260325	202603	2026	2026.2329											USA	INDIANA	USA								1	112	112	11	3	-2.0	12	1	10	-8.88030888030888	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20260325000000	https://www.whas11.com/article/news/crime/clarksville-woman-accused-of-dealing-marijuana-arrested-for-third-time-give-it-a-rest/417-79d35f3d-d03c-46c9-a2ca-3905d46fdb9a
1295917546	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	2	4	-11.0655737704918	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260325000000	https://wjla.com/news/local/deadly-shooting-maryland-arrest-virginia-dayton-james-webber-charles-county-la-plata-03-24-2026
1295917547	20260325	202603	2026	2026.2329											USA	CALIFORNIA	USA								0	115	115	11	3	-2.0	7	1	7	-2.80748663101604	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260325000000	https://nypost.com/2026/03/24/us-news/chevron-to-purchase-oil-from-sable-in-santa-barbara/
1295917548	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	2	4	-0.072061894491795	0								3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20260325000000	https://www.wect.com/2026/03/24/north-carolina-senate-leader-conservative-architect-phil-berger-concedes-primary-loss/
1295917549	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	120	120	12	3	-4.0	3	1	3	-1.40597539543058	0								3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20260325000000	https://www.ibtimes.co.uk/denise-richards-facelift-transformation-divorce-1788070
1295917550	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	1243	124	12	3	-4.0	2	1	2	-4.42176870748299	0								3	Marshall County, Kentucky, United States	US	USKY		36.8667	-88.35	516922	3	Marshall County, Kentucky, United States	US	USKY		36.8667	-88.35	516922	20260325000000	https://www.wpsdlocal6.com/news/russell-case-continued-to-may/article_86768d8a-ab56-44c8-9835-841422a2b8ff.html
1295917551	20260325	202603	2026	2026.2329											USA	TEXAS	USA								1	130	130	13	3	-4.4	14	2	14	-1.20967741935484	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260325000000	https://103kkcn.com/ixp/156/p/rattlesnake-swimming-texas-lake/
1295917552	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-12.280701754386	0								3	Warren County, Ohio, United States	US	USOH		39.4334	-84.1666	1074094	3	Warren County, Ohio, United States	US	USOH		39.4334	-84.1666	1074094	20260325000000	https://www.fox19.com/2026/03/24/warren-county-prosecutor-opposes-parole-truly-evil-murderer/
1295917553	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-8.54430379746835	0								3	Jefferson County, Colorado, United States	US	USCO		39.6333	-105.267	198145	3	Jefferson County, Colorado, United States	US	USCO		39.6333	-105.267	198145	20260325000000	https://stnonline.com/news/child-sexual-assault-charge-for-colorado-school-bus-driver/
1295917554	20260325	202603	2026	2026.2329											USA	ARIZONA	USA								1	173	173	17	4	-5.0	10	1	10	-8.55263157894737	0								3	Yavapai County, Arizona, United States	US	USAZ		34.5084	-112.376	42809	3	Yavapai County, Arizona, United States	US	USAZ		34.5084	-112.376	42809	20260325000000	https://www.azfamily.com/2026/03/24/impaired-woman-caused-2024-crash-near-wickenburg-that-killed-3-dps-says/
1295917555	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-4.42176870748299	0								3	Marshall County, Kentucky, United States	US	USKY		36.8667	-88.35	516922	3	Marshall County, Kentucky, United States	US	USKY		36.8667	-88.35	516922	20260325000000	https://www.wpsdlocal6.com/news/russell-case-continued-to-may/article_86768d8a-ab56-44c8-9835-841422a2b8ff.html
1295917556	20260325	202603	2026	2026.2329											USA	NEW YORK	USA								0	173	173	17	4	-5.0	6	3	6	-4.10192666252331	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260325000000	https://www.kazu.org/npr-news/2026-03-24/senate-confirms-trumps-pick-for-new-role-of-fraud-enforcement-at-justice-department
1295917557	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	1821	182	18	4	-9.0	4	1	4	-4.42176870748299	0								3	Marshall County, Kentucky, United States	US	USKY		36.8667	-88.35	516922	3	Marshall County, Kentucky, United States	US	USKY		36.8667	-88.35	516922	20260325000000	https://www.wpsdlocal6.com/news/russell-case-continued-to-may/article_86768d8a-ab56-44c8-9835-841422a2b8ff.html
1295917558	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.29801324503311	0								3	Near West Side, Illinois, United States	US	USIL		41.88	-87.6667	1772796	3	Near West Side, Illinois, United States	US	USIL		41.88	-87.6667	1772796	20260325000000	https://abc7chicago.com/post/united-center-chicago-shooting-today-kills-67-year-old-man-west-madison-south-leavitt-streets-police-department-says/18764374/
1295917559	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	16	4	16	1.08657534941103	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260325000000	https://foxbaltimore.com/news/nation-world/lets-get-to-work-mullin-makes-first-x-post-as-dhs-secretary-president-donald-trump-markwayne-american-kristi-noem
1295917560	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-5.92991913746631	0								3	Pulaski County, Arkansas, United States	US	USAR		34.7668	-92.3001	69177	3	Pulaski County, Arkansas, United States	US	USAR		34.7668	-92.3001	69177	20260325000000	https://www.arkansasonline.com/news/2026/mar/24/arrests-made-in-2-little-rock-homicides-from-2012/
1295917561	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-6.22335890878091	0								3	Town Of Chester, New York, United States	US	USNY		41.3343	-74.2693	978822	3	Town Of Chester, New York, United States	US	USNY		41.3343	-74.2693	978822	20260325000000	https://www.wamc.org/news/2026-03-24/chester-doordash-driver-shooting-trial
1295917562	20260325	202603	2026	2026.2329											USA	LOUISIANA	USA								1	190	190	19	4	-10.0	4	1	4	-6.61157024793388	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20260325000000	https://www.nola.com/news/laplace-man-killed-in-i-55-crash-state-police-say/article_a4a24da8-c4de-412f-a984-76beed3acf52.html
1295917563	20260325	202603	2026	2026.2329											USA	MISSOURI	USA								0	190	190	19	4	-10.0	4	2	4	-2.11864406779661	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20260325000000	https://www.capitalgazette.com/2026/03/24/election-2026-redistricting-missouri-2/
1295917564	20260325	202603	2026	2026.2329											USA	MISSOURI	USA								0	190	190	19	4	-10.0	16	2	16	-2.11864406779661	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260325000000	https://www.capitalgazette.com/2026/03/24/election-2026-redistricting-missouri-2/
1295917565	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	0.25641025641026	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260325000000	https://www.averyjournal.com/ap/national/north-carolina-senate-leader-conservative-architect-phil-berger-concedes-primary-loss/article_c8c3a830-d17f-5541-864d-a44b1c1aa829.html
1295917566	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-4.75302889095993	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20260325000000	https://www.galvnews.com/news/gabby-petito-focus-of-annual-luncheon-on-domestic-violence/article_d27e937e-1d0d-435e-abad-a6d7f1b2594d.html
1295917567	20260325	202603	2026	2026.2329											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	8	2	8	-11.0655737704918	0								3	Charles County, Maryland, United States	US	USMD		38.4835	-76.983	1676992	3	Charles County, Maryland, United States	US	USMD		38.4835	-76.983	1676992	20260325000000	https://wjla.com/news/local/deadly-shooting-maryland-arrest-virginia-dayton-james-webber-charles-county-la-plata-03-24-2026
1295917568	20260325	202603	2026	2026.2329											USACVL	AMERICAN	USA					CVL			0	175	175	17	4	-9.0	3	1	3	-7.67888307155321	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Hennepin County, Minnesota, United States	US	USMN		45.0166	-93.4502	659472	20260325000000	https://www.news-gazette.com/news/capitol-news-illinois-legal-battle-intensifies-over-appointing-special-prosecutor-for-alleged-operation-midway-blitz/article_a6196b1e-7c0b-49f7-84a4-4f7e8fdd46ad.html
1295917569	20260325	202603	2026	2026.2329											USAEDU	CHICAGO	USA					EDU			1	040	040	04	1	1.0	2	1	2	-2.12765957446809	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Loyola University, Illinois, United States	US	USIL		42.0006	-87.6581	412733	20260325000000	https://abc7chicago.com/post/donald-trump-administration-doj-recently-watered-down-hiring-requirements-assistant-us-attorneys-jurisdictions/18765362/
1295917570	20260325	202603	2026	2026.2329											USAEDU	UNITED STATES	USA					EDU			0	166	166	16	4	-7.0	2	1	2	-8.54430379746835	0								3	Hutchinson Elementary School, Colorado, United States	US	USCO		39.6815	-105.146	2089077	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20260325000000	https://stnonline.com/news/child-sexual-assault-charge-for-colorado-school-bus-driver/
1295917571	20260325	202603	2026	2026.2329											USAEDU	UNITED STATES	USA					EDU			0	166	166	16	4	-7.0	2	1	2	-8.54430379746835	0								3	Hutchinson Elementary School, Colorado, United States	US	USCO		39.6815	-105.146	2089077	3	Hutchinson Elementary School, Colorado, United States	US	USCO		39.6815	-105.146	2089077	20260325000000	https://stnonline.com/news/child-sexual-assault-charge-for-colorado-school-bus-driver/
1295917572	20260325	202603	2026	2026.2329											USAGOV	OBAMA	USA					GOV			0	014	014	01	1	0.0	3	1	3	-4.13669064748201	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260325000000	https://www.ibtimes.co.uk/unintelligent-trump-claims-kamala-harris-needs-undergo-iq-test-describes-biden-worst-1788060
1295917573	20260325	202603	2026	2026.2329											USAGOV	THE WHITE HOUSE	USA					GOV			0	020	020	02	1	3.0	1	1	1	-2.73972602739726	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260325000000	https://www.yahoo.com/news/articles/iran-gives-trump-ultimatum-jd-181927177.html
1295917574	20260325	202603	2026	2026.2329											USAGOV	THE WHITE HOUSE	USA					GOV			0	020	020	02	1	3.0	3	1	3	-2.73972602739726	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260325000000	https://www.yahoo.com/news/articles/iran-gives-trump-ultimatum-jd-181927177.html
1295917575	20260325	202603	2026	2026.2329											USAGOV	OVAL OFFICE	USA					GOV			0	040	040	04	1	1.0	12	6	12	-3.82337102854065	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260325000000	https://www.kidderminstershuttle.co.uk/news/national/25962637.us-send-around-1-000-troops-82nd-airborne-division-middle-east/
1295917576	20260325	202603	2026	2026.2329											USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	15	9	15	-3.99050440893025	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260325000000	https://www.kazu.org/npr-news/2026-03-24/senate-confirms-trumps-pick-for-new-role-of-fraud-enforcement-at-justice-department
1295917577	20260325	202603	2026	2026.2329											USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	3	3	3	-4.10192666252331	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260325000000	https://www.kazu.org/npr-news/2026-03-24/senate-confirms-trumps-pick-for-new-role-of-fraud-enforcement-at-justice-department
1295917578	20260325	202603	2026	2026.2329											USAGOV	NEW YORK	USA					GOV			0	173	173	17	4	-5.0	18	3	18	-4.10192666252331	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260325000000	https://www.kazu.org/npr-news/2026-03-24/senate-confirms-trumps-pick-for-new-role-of-fraud-enforcement-at-justice-department
1295917579	20260325	202603	2026	2026.2329											USAPTY	CALIFORNIA	USA								0	037	037	03	1	5.0	6	1	6	0.52824055262088	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260325000000	https://ivn.us/posts/kevin-kiley-leaves-gop-bets-on-independent-voters-in-californias-6th-district-2026-03-24
1295917580	20260325	202603	2026	2026.2329											USAPTY	CALIFORNIA	USA								0	040	040	04	1	1.0	6	1	6	0.52824055262088	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260325000000	https://ivn.us/posts/kevin-kiley-leaves-gop-bets-on-independent-voters-in-californias-6th-district-2026-03-24
1295917581	20260325	202603	2026	2026.2329											VEN	VENEZUELAN	VEN								0	040	040	04	1	1.0	6	1	6	-3.49854227405248	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20260325000000	https://www.mediaite.com/media/news/defense-attorney-asks-marco-rubio-to-autograph-book-during-court-testimony-is-that-allowed/
1295917582	20260325	202603	2026	2026.2329											VEN	VENEZUELA	VEN								1	112	112	11	3	-2.0	6	3	6	-8.81226053639847	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20260325000000	https://wjla.com/news/nation-world/white-house-blames-border-sanctuary-policies-in-chicago-college-student-killing-biden-administration-jd-pritzker-loyola-university-jose-medina-medina-undocumented-immigrant-cbp-ice-dhs-shooting-gun-murder
1295917583	20260325	202603	2026	2026.2329											VNM	VIETNAM	VNM								1	042	042	04	1	1.9	3	1	3	-0.62992125984252	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260325000000	https://www.mediaite.com/politics/lets-both-get-in-the-ring-jesse-ventura-challenges-trump-to-fight-if-he-wants-it/
1295917584	20260325	202603	2026	2026.2329											ZWE	ZIMBABWEAN	ZWE								1	051	051	05	1	3.4	10	1	10	-2.43902439024391	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20260325000000	https://insiderzim.com/britain-says-amendment-of-the-zimbabwean-constitution-is-a-sovereign-legislative-matter-for-zimbabwe-to-decide/
1295917585	20260325	202603	2026	2026.2329											ZWE	ZIMBABWEAN	ZWE								1	112	112	11	3	-2.0	10	1	10	-2.43902439024391	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20260325000000	https://insiderzim.com/britain-says-amendment-of-the-zimbabwean-constitution-is-a-sovereign-legislative-matter-for-zimbabwe-to-decide/
1295917586	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG																		0	020	020	02	1	3.0	6	1	6	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917587	20260325	202603	2026	2026.2329	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	112	112	11	3	-2.0	1	1	1	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917588	20260325	202603	2026	2026.2329	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	112	112	11	3	-2.0	1	1	1	-1.18343195266272	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917589	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	0841	084	08	2	7.0	3	1	3	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917590	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								ARE	UNITED ARAB EMIRATES	ARE								0	051	051	05	1	3.4	1	1	1	-1.18343195266272	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917591	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								ARE	UNITED ARAB EMIRATES	ARE								0	051	051	05	1	3.4	1	1	1	-1.18343195266272	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917592	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								GOV	FOREIGN MINIST						GOV			0	040	040	04	1	1.0	6	1	6	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Qatar	QA	QA		25.5	51.25	QA	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917593	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	046	046	04	1	7.0	1	1	1	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917594	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	046	046	04	1	7.0	1	1	1	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Iran	IR	IR		32	53	IR	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917595	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	2	1	2	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917596	20260325	202603	2026	2026.2329	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	1	1	1	-1.18343195266272	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917597	20260325	202603	2026	2026.2329	AFG	AFGHAN	AFG								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917598	20260325	202603	2026	2026.2329	AFG	AFGHAN	AFG								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917599	20260325	202603	2026	2026.2329	AFG	AFGHAN	AFG								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917600	20260325	202603	2026	2026.2329	AFGGOV	AFGHANISTAN	AFG					GOV													1	051	051	05	1	3.4	2	1	2	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917601	20260325	202603	2026	2026.2329	AFGGOV	AFGHAN	AFG					GOV													1	112	112	11	3	-2.0	6	1	6	-1.18343195266272	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917602	20260325	202603	2026	2026.2329	AFGGOV	AFGHAN	AFG					GOV			CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	3	1	3	-1.18343195266272	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20260325000000	https://www.kold.com/2026/03/24/arizona-native-released-by-afghanistans-taliban-after-year-long-detainment/
1295917603	20260325	202603	2026	2026.2329	AFGGOV	AFGHANISTAN	AFG					GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917604	20260325	202603	2026	2026.2329	AFGGOV	AFGHANISTAN	AFG					GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917605	20260325	202603	2026	2026.2329	AFGGOV	AFGHANISTAN	AFG					GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	1.9047619047619	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917606	20260325	202603	2026	2026.2329	AFGINSTAL	TALIBAN	AFG	TAL				INS			USA	ARIZONA	USA								1	084	084	08	2	7.0	10	1	10	1.9047619047619	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20260325000000	https://ktar.com/arizona-news/dennis-coyle-released-taliban/5839654/
1295917607	20260325	202603	2026	2026.2329	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	10	1	10	-3.74707259953161	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20260325000000	https://english.news.cn/africa/20260325/299e371a8ffc46f991112c956f252f18/c.html
1295917608	20260325	202603	2026	2026.2329	AGR	FARMER						AGR													1	020	020	02	1	3.0	10	1	10	-0.35778175313059	4	Horsham, Saskatchewan, Canada	CA	CA11	12800	50.4167	-109.883	-566389	0								4	Horsham, Saskatchewan, Canada	CA	CA11	12800	50.4167	-109.883	-566389	20260325000000	https://www.queenslandcountrylife.com.au/story/9206417/new-emergency-diesel-standards-approved-in-bid-to-boost-supply/
