1295574667	20260323	202603	2026	2026.2274	BUS	INDUSTRY						BUS													1	051	051	05	1	3.4	5	1	5	-1.26582278481012	0								0								0								20260323000000	https://theshillongtimes.com/2026/03/23/karan-johar-battles-extreme-fomo-while-shooting-in-no-cinema-zone/
1295574668	20260323	202603	2026	2026.2274	BUS	COMPANY						BUS													0	070	070	07	2	7.0	6	1	6	-1.4475271411339	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260323000000	https://www.chicagotribune.com/2026/03/22/winfield-shuts-down-plan-for-407-home-subdivision-facing-opposition/
1295574669	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS													0	090	090	09	2	-2.0	25	5	25	-0.63291139240506	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260323000000	https://www.kvue.com/article/news/nation-world/crowds-flock-to-ohio-search-of-meteorite-fragments-after-fireball/507-1707ce9f-9252-4086-9e9c-335e4682028e
1295574670	20260323	202603	2026	2026.2274	BUS	COMPANIES						BUS													0	111	111	11	3	-2.0	10	1	10	5.21390374331551	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260323000000	http://usa.chinadaily.com.cn/a/202603/23/WS69c07aeda310d6866eb3f2a6.html
1295574671	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS													0	162	162	16	4	-5.6	25	5	25	-0.63291139240506	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20260323000000	https://www.kvue.com/article/news/nation-world/crowds-flock-to-ohio-search-of-meteorite-fragments-after-fireball/507-1707ce9f-9252-4086-9e9c-335e4682028e
1295574672	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS			GBR	BRITISH	GBR								0	040	040	04	1	1.0	1	1	1	3.45699831365936	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20260323000000	https://www.nationalaccordnewspaper.com/the-substance-symbolism-of-president-tinubus-uk-state-visit/
1295574673	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS			GBR	BRITISH	GBR								0	040	040	04	1	1.0	1	1	1	3.45699831365936	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260323000000	https://www.nationalaccordnewspaper.com/the-substance-symbolism-of-president-tinubus-uk-state-visit/
1295574674	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS			GBRGOV	BRITISH	GBR					GOV			0	040	040	04	1	1.0	3	1	3	3.45699831365936	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260323000000	https://www.nationalaccordnewspaper.com/the-substance-symbolism-of-president-tinubus-uk-state-visit/
1295574675	20260323	202603	2026	2026.2274	BUS	ENTREPRENEUR						BUS			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	7	1	7	-0.64724919093851	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	20260323000000	https://www.hometownregister.com/news/national/slovenia-pm-claims-election-win-as-results-show-neck-and-neck-finish/article_d33053c1-7f2b-5b68-8c14-f06fd0adfc34.html
1295574676	20260323	202603	2026	2026.2274	BUS	ENTREPRENEUR						BUS			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	1	1	1	-0.64724919093851	1	Hungary	HU	HU		47	20	HU	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	1	Hungary	HU	HU		47	20	HU	20260323000000	https://www.hometownregister.com/news/national/slovenia-pm-claims-election-win-as-results-show-neck-and-neck-finish/article_d33053c1-7f2b-5b68-8c14-f06fd0adfc34.html
1295574677	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS			TTO	TRINIDAD AND TOBAGO	TTO								0	043	043	04	1	2.8	6	1	6	2.03748981255094	4	Barrackpore, Victoria, Trinidad And Tobago	TD	TD12	27415	10.2081	-61.4061	-1359492	4	Barrackpore, Victoria, Trinidad And Tobago	TD	TD12	27415	10.2081	-61.4061	-1359492	4	Barrackpore, Victoria, Trinidad And Tobago	TD	TD12	27415	10.2081	-61.4061	-1359492	20260323000000	https://trinidadexpress.com/newsextra/children-of-cane-spark-economic-revival/article_2209b6d7-76a9-4d94-86e1-4a572c7b898b.html
1295574678	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS			TTO	TRINIDAD AND TOBAGO	TTO								0	043	043	04	1	2.8	2	1	2	2.03748981255094	4	Barrackpore, Victoria, Trinidad And Tobago	TD	TD12	27415	10.2081	-61.4061	-1359492	4	Naparima, Victoria, Trinidad And Tobago	TD	TD12	27417	10.2833	-61.45	-1360439	4	Moruga, Victoria, Trinidad And Tobago	TD	TD12	27415	10.0905	-61.2799	-1360415	20260323000000	https://trinidadexpress.com/newsextra/children-of-cane-spark-economic-revival/article_2209b6d7-76a9-4d94-86e1-4a572c7b898b.html
1295574679	20260323	202603	2026	2026.2274	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.05184072126221	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260323000000	https://www.tehachapinews.com/opinion/commentary-c-sar-ch-vez-a-righteous-posthumous-undoing/article_58cf541b-69c1-5b27-bdbb-68ba052176d0.html
1295574680	20260323	202603	2026	2026.2274	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-2.85204991087344	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260323000000	https://www.mandurahmail.com.au/story/9204658/pm-hits-the-phones-to-shore-up-australias-fuel-supply/
1295574681	20260323	202603	2026	2026.2274	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-3.2319391634981	1	Australia	AS	AS		-25	135	AS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260323000000	https://www.cootamundraherald.com.au/story/9204658/pm-hits-the-phones-to-shore-up-australias-fuel-supply/
1295574682	20260323	202603	2026	2026.2274	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	061	061	06	2	6.4	8	2	8	-3.04199453718577	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260323000000	https://www.cootamundraherald.com.au/story/9204658/pm-hits-the-phones-to-shore-up-australias-fuel-supply/
1295574683	20260323	202603	2026	2026.2274	CAN	CANADA	CAN																		1	036	036	03	1	4.0	4	1	4	2.05128205128205	4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	0								4	Chatham, New Brunswick, Canada	CA	CA04	12600	47.0333	-65.4333	-562474	20260323000000	https://www.stthomastimesjournal.com:443/news/walpole-filmmaker-to-attend-chatham-screening-april-13
1295574684	20260323	202603	2026	2026.2274	CAN	CANADA	CAN																		1	036	036	03	1	4.0	4	1	4	2.05128205128205	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260323000000	https://www.stthomastimesjournal.com:443/news/walpole-filmmaker-to-attend-chatham-screening-april-13
1295574685	20260323	202603	2026	2026.2274	CAN	CANADA	CAN								GBR	BRITISH	GBR								1	043	043	04	1	2.8	6	1	6	2.68361581920904	1	Canada	CA	CA		60	-96	CA	1	United Kingdom	UK	UK		54	-4	UK	1	Canada	CA	CA		60	-96	CA	20260323000000	https://www.pilotonline.com/2026/03/22/column-celebrate-another-world-changer-from-1776-adam-smith/
1295574686	20260323	202603	2026	2026.2274	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	2.68361581920904	1	Canada	CA	CA		60	-96	CA	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260323000000	https://www.pilotonline.com/2026/03/22/column-celebrate-another-world-changer-from-1776-adam-smith/
1295574687	20260323	202603	2026	2026.2274	CHN	CHINA	CHN																		0	020	020	02	1	3.0	5	1	5	5.21390374331551	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260323000000	http://usa.chinadaily.com.cn/a/202603/23/WS69c07aeda310d6866eb3f2a6.html
1295574688	20260323	202603	2026	2026.2274	CHN	CHINA	CHN																		1	084	084	08	2	7.0	6	1	6	2.80898876404495	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260323000000	http://usa.chinadaily.com.cn/a/202603/22/WS69c00998a310d6866eb3f273.html
1295574689	20260323	202603	2026	2026.2274	CHN	CHINA	CHN																		1	115	115	11	3	-2.0	2	1	2	-1.19658119658119	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20260323000000	https://www.pr-inside.com/rosen-skilled-investor-counsel-encourages-lufax-holding-ltd-investors-r5175430.htm
1295574690	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								BUS	INVESTOR						BUS			1	051	051	05	1	3.4	1	1	1	-0.97402597402597	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260323000000	https://www.pr-inside.com/rosen-a-respected-and-leading-firm-encourages-boston-scientific-corporation-r5175433.htm
1295574691	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								BUS	INVESTOR						BUS			1	051	051	05	1	3.4	9	2	9	-1.51668618800345	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260323000000	https://www.wallstreet-online.de/nachricht/20642580-rosen-globally-respected-investor-counsel-encourages-camping-world-holdings-inc-to-secure-counsel-before-deadline-securities-class-action-cwh
1295574692	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								EUR	EUROPE	EUR								0	050	050	05	1	3.5	8	1	8	4.72636815920398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260323000000	http://usa.chinadaily.com.cn/a/202603/22/WS69c008cda310d6866eb3f270.html
1295574693	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								EUR	EUROPE	EUR								0	050	050	05	1	3.5	2	1	2	4.72636815920398	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260323000000	http://usa.chinadaily.com.cn/a/202603/22/WS69c008cda310d6866eb3f270.html
1295574694	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	3	1	3	-2.86458333333334	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260323000000	https://bcheights.com/230101/news/on-campus-news/harvards-steven-levitsky-makes-case-for-democratic-resilience/
1295574695	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								SPY	INTELLIGENCE						SPY			0	050	050	05	1	3.5	5	1	5	4.72636815920398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260323000000	http://usa.chinadaily.com.cn/a/202603/22/WS69c008cda310d6866eb3f270.html
1295574696	20260323	202603	2026	2026.2274	CHN	CHINA	CHN								USABUS	THE US	USA					BUS			1	084	084	08	2	7.0	4	1	4	2.80898876404495	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260323000000	http://usa.chinadaily.com.cn/a/202603/22/WS69c00998a310d6866eb3f273.html
1295574697	20260323	202603	2026	2026.2274	CHR	CHRISTIAN				CHR					GOV	FIREFIGHTER						GOV			1	111	111	11	3	-2.0	5	1	5	0.45662100456621	0								0								0								20260323000000	https://www.wlox.com/2026/03/22/gulfport-firefighter-opens-first-kajun-kick-storefront-pass-christian/
1295574698	20260323	202603	2026	2026.2274	CHRLDS	LATTER DAY SAINTS				CHR	LDS				kha	KHASI			kha						0	010	010	01	1	0.0	1	1	1	0.42674253200569	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20260323000000	https://theshillongtimes.com/2026/03/23/matrilineal-system-more-than-lineage/
1295574699	20260323	202603	2026	2026.2274	CHRPRO353	CHURCH OF NORTH INDIA				CHR	PRO				CHR	CHRISTIAN				CHR					0	190	190	19	4	-10.0	10	1	10	-2.75482093663912	4	Khasi Hills, Meghalaya, India	IN	IN18	17797	25.5833	91.6333	-2100705	4	Khasi Hills, Meghalaya, India	IN	IN18	17797	25.5833	91.6333	-2100705	4	Khasi Hills, Meghalaya, India	IN	IN18	17797	25.5833	91.6333	-2100705	20260323000000	https://theshillongtimes.com/2026/03/23/rss-denies-bid-to-convert-indian-people-to-hinduism/
1295574700	20260323	202603	2026	2026.2274	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-13.1147540983607	0								0								0								20260323000000	https://local12.com/news/nation-world/woman-arrested-after-alleged-road-rage-attack-pregnant-expecting-mother-elderly-bystander-mandolyn-shaffer-brockwell-assault-battery-violence-arrest
1295574701	20260323	202603	2026	2026.2274	COP	DEPUTY						COP													1	010	010	01	1	0.0	10	1	10	-4.16666666666667	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260323000000	https://theshillongtimes.com/2026/03/23/lt-hopes-centre-will-continue-capital-expenditure/
1295574702	20260323	202603	2026	2026.2274	COP	POLICE						COP													0	010	010	01	1	0.0	1	1	1	-3.12075983717775	3	Scott County, Indiana, United States	US	USIN	IN143	38.6856	-85.7702	450386	0								3	Scott County, Indiana, United States	US	USIN		38.6856	-85.7702	450386	20260323000000	https://www.wsmv.com/2026/03/20/state-trooper-responding-call-ends-up-handcuffs-after-police-mistake-him-criminal-deploy-stop-sticks/
1295574703	20260323	202603	2026	2026.2274	COP	SECURITY OFFICER						COP													1	010	010	01	1	0.0	10	1	10	-7.92452830188679	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20260323000000	https://athens-times.com/serres-one-critically-injured-in-severe-car-crash/
1295574704	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	-5.66037735849056	0								0								0								20260323000000	https://www.blayneychronicle.com.au/story/9204702/loud-explosion-wakes-residents-bmw-destroyed-in-car-fire/
1295574705	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	-4.52674897119341	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20260323000000	https://local12.com/news/nation-world/barbies-containing-fentanyl-inside-packaging-sold-white-powder-substance
1295574706	20260323	202603	2026	2026.2274	COP	POLICE OFFICER						COP													1	033	033	03	1	5.2	10	1	10	-7.47663551401869	0								0								0								20260323000000	https://www.tvguide.co.uk/schedule/775b7938-8bfe-5fd2-934c-dc3681db48d9/road-wars
1295574707	20260323	202603	2026	2026.2274	COP	PRISON						COP													1	043	043	04	1	2.8	10	1	10	-11.1940298507463	0								0								0								20260323000000	https://utv44.com/news/local/mobile-man-who-found-murder-victim-on-grindr-sentenced-to-life-in-prison
1295574708	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	060	060	06	2	6.0	10	1	10	0.98765432098765	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260323000000	https://www.stthomastoday.ca/2026/03/22/whats-good-in-st-thomas-and-elgin-25/
1295574709	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	070	070	07	2	7.0	1	1	1	-11.7117117117117	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20260323000000	https://wsbt.com/news/nation-world/five-people-arrested-in-drug-bust-home-deemed-unlivable
1295574710	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-2.34375	0								0								0								20260323000000	https://www.wsmv.com/2026/03/22/hendersonville-police-investigating-after-body-found-old-hickory-lake/
1295574711	20260323	202603	2026	2026.2274	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-8.63309352517985	4	Raikot, Punjab, India	IN	IN23	17833	30.65	75.6	-2108600	0								4	Raikot, Punjab, India	IN	IN23	17833	30.65	75.6	-2108600	20260323000000	https://timesofindia.indiatimes.com/city/ludhiana/man-rams-car-into-mini-truck-shops-to-evade-cops-arrested/articleshow/129737911.cms
1295574712	20260323	202603	2026	2026.2274	COP	LAW ENFORCEMENT AGENCIES						COP													0	090	090	09	2	-2.0	6	1	6	2.14285714285714	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20260323000000	https://www.stgeorgeutah.com/news/a-vision-i-had-cadets-in-st-george-squadron-make-their-pitch-to-future-aviators/article_3d787f20-188d-4450-8d71-da43ea1e3027.html
1295574713	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	090	090	09	2	-2.0	1	1	1	-11.7117117117117	3	Mendota, Missouri, United States	US	USMO	MO171	40.5672	-92.8946	741060	0								3	Mendota, Missouri, United States	US	USMO	MO171	40.5672	-92.8946	741060	20260323000000	https://wsbt.com/news/nation-world/five-people-arrested-in-drug-bust-home-deemed-unlivable
1295574714	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-7.5	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260323000000	https://www.chicagotribune.com/2026/03/22/6-people-including-2-students-injured-in-shooting-near-illinois-state-campus-normal-police-say/
1295574715	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	090	090	09	2	-2.0	3	1	3	-11.7117117117117	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20260323000000	https://wsbt.com/news/nation-world/five-people-arrested-in-drug-bust-home-deemed-unlivable
1295574716	20260323	202603	2026	2026.2274	COP	LAW ENFORCEMENT AGENCIES						COP													0	090	090	09	2	-2.0	4	1	4	2.14285714285714	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20260323000000	https://www.stgeorgeutah.com/news/a-vision-i-had-cadets-in-st-george-squadron-make-their-pitch-to-future-aviators/article_3d787f20-188d-4450-8d71-da43ea1e3027.html
1295574717	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-8.63309352517985	4	Raikot, Punjab, India	IN	IN23	17833	30.65	75.6	-2108600	0								4	Raikot, Punjab, India	IN	IN23	17833	30.65	75.6	-2108600	20260323000000	https://timesofindia.indiatimes.com/city/ludhiana/man-rams-car-into-mini-truck-shops-to-evade-cops-arrested/articleshow/129737911.cms
1295574718	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	180	180	18	4	-9.0	10	1	10	0.98765432098765	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260323000000	https://www.stthomastoday.ca/2026/03/22/whats-good-in-st-thomas-and-elgin-25/
1295574719	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	-3.66379310344828	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260323000000	https://www.kcci.com/article/kentucky-police-department-georgetown-child-k9-flash/70813902
1295574720	20260323	202603	2026	2026.2274	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	20	2	20	-4.06382978723404	0								0								0								20260323000000	https://www.kob.com/news/top-news/bcso-investigates-south-valley-house-party-shooting/
1295574721	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	193	193	19	4	-10.0	2	1	2	-7.5	3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	0								3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	20260323000000	https://www.chicagotribune.com/2026/03/22/6-people-including-2-students-injured-in-shooting-near-illinois-state-campus-normal-police-say/
1295574722	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	193	193	19	4	-10.0	3	1	3	-7.5	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	20260323000000	https://www.chicagotribune.com/2026/03/22/6-people-including-2-students-injured-in-shooting-near-illinois-state-campus-normal-police-say/
1295574723	20260323	202603	2026	2026.2274	COP	POLICE						COP													1	193	193	19	4	-10.0	5	1	5	-7.5	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260323000000	https://www.chicagotribune.com/2026/03/22/6-people-including-2-students-injured-in-shooting-near-illinois-state-campus-normal-police-say/
1295574724	20260323	202603	2026	2026.2274	COP	POLICE						COP			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	10	1	10	-9.42028985507246	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260323000000	https://www.skynews.com.au/breaking-news/man-stabbed-in-wild-brawl-at-home-in-sydneys-west/news-story/75569548c297d2ce2fc0ee184de57fec?nk=e1c5e224ac49518a417c67bf69cea236-1774223191
1295574725	20260323	202603	2026	2026.2274	COP	POLICE						COP			CRM	BURGLAR						CRM			1	171	171	17	4	-9.2	10	1	10	-9.55414012738853	0								0								0								20260323000000	https://dandenong.starcommunity.com.au/news/2026-03-23/teens-in-alleged-stolen-car-arrested-after-190km-h-pursuit/
1295574726	20260323	202603	2026	2026.2274	COP	POLICE						COP			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	5	1	5	-0.952380952380949	0								0								0								20260323000000	https://www.dailyrecord.co.uk/news/uk-world-news/andrews-crumbling-house-cards-palace-36907146
1295574727	20260323	202603	2026	2026.2274	COP	POLICE						COP			SET	SETTLER						SET			0	014	014	01	1	0.0	10	1	10	-9.25925925925926	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	20260323000000	https://www.union-bulletin.com/news/national/israeli-settlers-smash-cars-and-set-fires-in-the-west-bank-as-4-palestinians-killed/article_9f64c706-db47-538b-a822-c7ca0c708b01.html
1295574728	20260323	202603	2026	2026.2274	COP	POLICE						COP			SET	SETTLER						SET			0	090	090	09	2	-2.0	10	1	10	-9.25925925925926	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	20260323000000	https://www.union-bulletin.com/news/national/israeli-settlers-smash-cars-and-set-fires-in-the-west-bank-as-4-palestinians-killed/article_9f64c706-db47-538b-a822-c7ca0c708b01.html
1295574729	20260323	202603	2026	2026.2274	COP	POLICE						COP			UAF	GUNMAN						UAF			0	010	010	01	1	0.0	3	1	3	-4.10714285714286	3	Rogers Park, Illinois, United States	US	USIL	IL031	42.0086	-87.6667	1802407	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Rogers Park, Illinois, United States	US	USIL		42.0086	-87.6667	1802407	20260323000000	https://www.chicagotribune.com/2026/03/22/ice-lodges-arrest-detainer-against-suspect-in-loyola-students-shooting-death/
1295574730	20260323	202603	2026	2026.2274	COP	POLICE						COP			UAF	GUNMAN						UAF			0	010	010	01	1	0.0	2	1	2	-4.10714285714286	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260323000000	https://www.chicagotribune.com/2026/03/22/ice-lodges-arrest-detainer-against-suspect-in-loyola-students-shooting-death/
1295574731	20260323	202603	2026	2026.2274	COP	POLICE						COP			USA	ORLANDO	USA								1	010	010	01	1	0.0	10	1	10	-13.1147540983607	0								0								0								20260323000000	https://local12.com/news/nation-world/woman-arrested-after-alleged-road-rage-attack-pregnant-expecting-mother-elderly-bystander-mandolyn-shaffer-brockwell-assault-battery-violence-arrest
1295574732	20260323	202603	2026	2026.2274	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-3.12075983717775	3	Scott County, Indiana, United States	US	USIN	IN143	38.6856	-85.7702	450386	3	Scott County, Indiana, United States	US	USIN		38.6856	-85.7702	450386	3	Scott County, Indiana, United States	US	USIN		38.6856	-85.7702	450386	20260323000000	https://www.wsmv.com/2026/03/20/state-trooper-responding-call-ends-up-handcuffs-after-police-mistake-him-criminal-deploy-stop-sticks/
1295574733	20260323	202603	2026	2026.2274	COP	POLICE						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-3.12075983717775	3	Scott County, Indiana, United States	US	USIN	IN143	38.6856	-85.7702	450386	3	Scott County, Indiana, United States	US	USIN		38.6856	-85.7702	450386	3	Scott County, Indiana, United States	US	USIN		38.6856	-85.7702	450386	20260323000000	https://www.wsmv.com/2026/03/20/state-trooper-responding-call-ends-up-handcuffs-after-police-mistake-him-criminal-deploy-stop-sticks/
